date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2017-06-06,39.0,39.0,37.1,38.0,1518485,39.455999999999996,40.584999999999994,40.97240071344684,38.618134781544995,2.3542659319018426,4.521906837436902
2017-06-07,38.23,40.0,38.05,39.9,2617933,38.858,40.376000000000005,40.80741598830117,38.71308776068981,2.0943282276113635,4.036391115471794
2017-06-08,39.8,39.99,38.68,38.87,1904851,38.912,40.214,40.509351990100996,38.7247108895276,1.7846411005733955,3.586041112492114
2017-06-09,38.61,38.99,37.82,38.99,1646393,38.980000000000004,39.882999999999996,40.27560553008546,38.74436193474778,1.5312435953376777,3.175081609061227
2017-06-12,38.0,38.37,35.3,36.01,2690910,38.354,39.33,39.619358525456924,38.54181660624794,1.0775419192089828,2.755573671090778
2017-06-13,35.82,37.19,35.53,36.92,1878284,38.138,38.797,39.204072598463554,38.42168204282217,0.7823905556413848,2.3609370480008995
2017-06-14,36.92,36.92,35.9,36.36,1309900,37.43,38.144,38.7665229679307,38.26896485446497,0.497558113465729,1.9882612610938655
2017-06-15,36.36,38.47,36.1,38.1,2315578,37.275999999999996,38.094,38.66398097286444,38.25644893931941,0.4075320335450243,1.6721154155840972
2017-06-16,38.0,38.15,37.5,37.93,1019474,37.064,38.022000000000006,38.551060823192984,38.232267536406866,0.31879328678611785,1.4014509898245013
2017-06-19,38.19,39.08,37.93,38.05,1297031,37.472,37.913,38.473974542701754,38.21876623741377,0.25520830528798655,1.1722024529171984
2017-06-20,37.9,38.48,37.85,38.02,1115613,37.69199999999999,37.915000000000006,38.40413230536302,38.204042812420155,0.20008949294286538,0.9777798609223318
2017-06-21,37.85,38.35,37.43,37.56,1096867,37.932,37.681,38.27426579684563,38.15633593742607,0.11792985941956147,0.8058098606217777
2017-06-22,37.2,37.75,35.0,35.9,1514122,37.492000000000004,37.384,37.90899413579246,37.98919994206118,-0.08020580626871521,0.6286067272436792
2017-06-23,36.5,36.5,34.72,35.56,1093745,37.018,37.041000000000004,37.54761042259362,37.8092592056122,-0.26164878301857897,0.4505556251912275
2017-06-26,35.5,36.2,35.21,36.0,603650,36.608000000000004,37.04,37.30951651142537,37.67524000519648,-0.3657234937711067,0.28729980139876066
2017-06-27,36.24,37.46,36.03,37.05,1444783,36.414,37.053000000000004,37.269590894283006,37.62892593073748,-0.35933503645447473,0.15797283382811358
2017-06-28,36.8,36.89,36.19,36.31,676137,36.164,37.048,37.12196152593177,37.53122771364581,-0.40926618771403867,0.04452502951968314
2017-06-29,36.5,36.79,36.28,36.39,436653,36.262,36.876999999999995,37.009352060403806,37.446692327449824,-0.437340267046018,-0.051848029793457096
2017-06-30,36.4,37.88,36.15,37.15,1693756,36.58,36.799,37.030990204957064,37.4247151180091,-0.39372491305203283,-0.12022340644517225
2017-07-03,37.0,39.89,36.89,39.4,2513815,37.260000000000005,36.934000000000005,37.39545325034828,37.57103251667509,-0.17557926632680676,-0.13129457842149916
2017-07-04,39.21,40.3,39.0,39.65,1864410,37.779999999999994,37.096999999999994,37.74230659644854,37.72503010803249,0.01727648841605145,-0.10158036505398904
