date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2001-02-09,36.4,38.22,35.7,36.76,3066792,38.062,41.34,41.64587988151315,45.056938986168824,-3.4110591046556706,-2.1423286702856945
2001-02-12,37.0,38.36,36.0,38.0,1918570,37.736,40.564,41.084975284357284,44.534202764971134,-3.4492274806138497,-2.4037084323513254
2001-02-13,38.06,39.49,38.06,38.5,1879266,37.476,39.832,40.68728677907155,44.08722478238068,-3.3999380033091313,-2.6029543465428864
2001-02-14,38.5,38.7,38.01,38.49,462385,37.488,39.291,40.34924265921439,43.67261553924137,-3.32337288002698,-2.747038053239705
2001-02-15,38.35,38.55,37.3,37.37,711343,37.824,38.664,39.89089763471987,43.205755128927194,-3.314857494207324,-2.8606019414332287
2001-02-16,37.0,39.25,36.62,39.11,2040428,38.294,38.178,39.77075953707066,42.902365860117776,-3.131606323047116,-2.914802817756006
2001-02-19,39.2,39.79,38.45,39.0,2026387,38.494,38.114999999999995,39.6521811467521,42.61330172233127,-2.961120575579173,-2.9240663693206392
2001-02-20,40.1,42.8,40.1,40.46,6230094,38.886,38.181,39.7764609703287,42.45379789104747,-2.6773369207187727,-2.874720479600266
2001-02-21,40.46,40.46,38.7,39.55,2207183,39.098,38.293,39.74162082104736,42.23870175096988,-2.497080929922518,-2.7991925696647164
2001-02-22,39.3,42.35,39.02,41.95,4055782,40.013999999999996,38.919000000000004,40.08137146396315,42.21731643608322,-2.135944972120072,-2.6665430501557874
2001-02-23,42.0,43.0,41.78,42.77,2846941,40.746,39.519999999999996,40.49500662335343,42.25825595933632,-1.7632493359828842,-2.4858843073212067
2001-02-26,42.88,43.2,42.3,42.87,1486634,41.52,40.007,40.860390219760596,42.30357033271881,-1.443180112958217,-2.277343468448609
2001-02-27,42.9,43.0,41.55,42.19,1509584,41.866,40.376,41.06494557056666,42.295157715480386,-1.2302121449137289,-2.067917203741633
2001-02-28,42.14,42.9,41.4,42.11,882860,42.378,40.738,41.22572317509486,42.281442329148504,-1.0557191540536408,-1.8654775938040344
2001-03-01,42.0,42.4,41.62,41.98,644795,42.384,41.199,41.34176576354181,42.25911326773009,-0.9173475041882853,-1.6758515758808845
2001-03-02,42.02,43.5,42.0,42.75,1523891,42.379999999999995,41.563,41.55841718453538,42.29547524789823,-0.7370580633628521,-1.488092873377278
2001-03-05,43.0,43.3,42.21,42.35,860575,42.275999999999996,41.898,41.68019915614532,42.29951411842429,-0.6193149622789704,-1.3143372911576165
2001-03-06,42.25,42.49,41.63,42.25,782882,42.288,42.077,41.767860824430656,42.29584640594842,-0.5279855815177612,-1.1570669492296455
2001-03-07,42.25,42.95,41.76,41.95,491765,42.256,42.317,41.79588223605671,42.27022815365594,-0.47434591759922995,-1.0205227429035624
2001-03-08,41.9,42.74,41.8,42.29,703118,42.318,42.351000000000006,41.87190035358645,42.27169273486661,-0.3997923812801645,-0.8963766705788828
2001-03-09,42.35,43.66,41.9,42.98,2085241,42.364,42.372,42.04237722226546,42.324159939691306,-0.28178271742584826,-0.7734578799482759
2001-03-12,43.0,43.48,42.65,43.0,1145671,42.49399999999999,42.385,42.18970380345539,42.37422216638084,-0.1845183629254521,-0.6556699765437111
2001-03-13,43.2,43.2,41.81,41.86,1317241,42.416,42.352,42.138980141385325,42.33613163553781,-0.1971514941524859,-0.563966280065466
2001-03-14,41.8,42.15,41.68,42.0,837215,42.426,42.340999999999994,42.117598581172196,42.311232995868345,-0.19363441469614884,-0.4898999069916026
2001-03-15,42.0,42.3,41.7,41.79,660082,42.326,42.322,42.067198799453394,42.272623144322544,-0.20542434486915084,-0.4330047945671122
2001-03-16,41.6,41.75,40.7,41.19,1308412,41.967999999999996,42.166000000000004,41.932245137999026,42.19242883733569,-0.26018369933666463,-0.3984405755210227
2001-03-19,41.0,41.0,39.5,40.31,2089573,41.42999999999999,41.962,41.68266896292225,42.052989664199714,-0.3703207012774641,-0.39281660067231094
2001-03-20,40.0,40.69,39.71,40.02,782879,41.062,41.739,41.42687373785729,41.902397837221955,-0.47552409936466233,-0.40935810041078124
2001-03-21,40.2,41.5,40.05,40.97,576765,40.856,41.641,41.35658547049463,41.83333133076107,-0.4767458602664405,-0.4228356523819131
2001-03-22,41.21,41.48,40.5,41.1,872557,40.718,41.522,41.317110782726225,41.77901049144543,-0.4618997087192085,-0.4306484636493722
2001-03-23,41.08,41.45,40.01,40.2,1161127,40.52,41.244,41.14524758538373,41.662046751338366,-0.5167991659546374,-0.44787860411042524
2001-03-26,39.9,40.38,39.8,40.26,1029116,40.510000000000005,40.970000000000006,41.00905564917085,41.558191436424416,-0.5491357872535687,-0.46813004073905395
2001-03-27,40.27,42.38,40.27,41.71,1638489,40.848,40.955,41.1168932416061,41.56943651520779,-0.452543273601691,-0.46501268731158135
2001-03-28,41.8,42.0,41.06,41.22,702321,40.898,40.876999999999995,41.132755819820545,41.543552328896105,-0.41079650907555987,-0.45416945166437706
2001-03-29,41.0,41.22,40.58,40.6,722378,40.798,40.757999999999996,41.050793386002,41.47365956379269,-0.4228661777906879,-0.44790879688963925
2001-03-30,40.55,41.5,40.25,41.05,657196,40.967999999999996,40.744,41.05067132661708,41.44227737388212,-0.3916060472650429,-0.43664824696472
