date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
1998-01-06,27.5,27.8,26.8,27.21,4227564,26.077999999999996,25.714999999999996,25.38552701456775,23.81660794099678,1.5689190735709708,1.4124645336386752
1998-01-07,27.2,29.48,26.6,28.55,3987565,26.808,26.064999999999998,25.87236901232656,24.167229574997016,1.7051394373295423,1.4709995143768486
1998-01-08,28.3,29.5,28.06,28.41,3633898,27.570000000000004,26.345,26.262773779660932,24.48150886573798,1.7812649139229535,1.5330525942860695
1998-01-09,28.0,28.96,27.28,28.07,2740317,28.024,26.624000000000002,26.54080858279002,24.747323023831463,1.793485558958558,1.5851391872205673
1998-01-12,28.0,28.5,27.32,27.38,2129003,27.924,26.836000000000002,26.669914954668478,24.94233613317728,1.7275788214911962,1.6136271140746932
1998-01-13,26.9,26.9,24.64,25.54,5149879,27.589999999999996,26.834000000000003,26.49608188471948,24.986607530719706,1.5094743539997744,1.5927965620597093
1998-01-14,25.6,26.88,25.5,26.2,3008345,27.119999999999997,26.964,26.450530825531867,25.076488454370097,1.3740423711617709,1.5490457238801216
1998-01-15,26.5,26.68,25.5,25.9,1783092,26.618000000000002,27.094,26.365833775450042,25.137489309601943,1.2283444658480995,1.4849054722737172
1998-01-16,25.92,26.62,25.58,26.16,1430457,26.236,27.130000000000003,26.334167040765422,25.21323084222402,1.1209361985414006,1.412111617527254
1998-01-19,26.01,26.98,25.8,26.32,1218205,26.024,26.974,26.33198749603228,25.29521374280002,1.0367737532322607,1.3370440446682552
1998-01-20,26.35,26.55,25.0,25.31,1275917,25.977999999999998,26.784,26.17475865048885,25.296309021111128,0.8784496293777231,1.2453251616101488
1998-01-21,25.37,25.76,24.11,24.35,1311180,25.607999999999997,26.363999999999997,25.894026550413642,25.226212056584377,0.6678144938292654,1.129823028053972
1998-01-22,24.35,25.8,24.3,25.45,1291017,25.517999999999997,26.068,25.825714773426927,25.24278894128183,0.5829258321450972,1.020443588872197
1998-01-23,25.5,25.7,25.1,25.46,893678,25.378,25.807,25.769450962130477,25.258878649335028,0.5105723127954498,0.9184693336568476
1998-02-09,26.38,26.48,25.14,25.33,1075548,25.18,25.601999999999997,25.70184312180271,25.264146897532434,0.437696224270276,0.8223147117795333
1998-02-10,25.15,25.2,24.4,24.48,918650,25.014,25.496000000000002,25.513867256909986,25.20606194215966,0.30780531475032546,0.7194128323736917
1998-02-11,24.29,24.95,24.2,24.47,806670,25.038,25.323,25.35327229430845,25.151538835333017,0.2017334589754327,0.6158769576940399
