date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2012-07-13,8.88,8.95,8.66,8.68,2265990,8.876,9.193999999999999,9.181473343118245,9.592152798906604,-0.4106794557883582,-0.3655063822178273
2012-07-16,8.67,8.69,8.02,8.08,3508440,8.684000000000001,9.061,9.012015905715439,9.480141480469078,-0.46812557475363903,-0.3860302207249896
2012-07-17,8.08,8.23,8.02,8.17,1285385,8.55,8.923,8.882474997143833,9.383093963397293,-0.5006189662534606,-0.4089479698306838
2012-07-18,8.17,8.2,8.02,8.19,1507676,8.416,8.763,8.775940382198627,9.294716632775271,-0.5187762505766447,-0.430913625979876
2012-07-19,8.14,8.46,8.11,8.32,2635132,8.288,8.66,8.705795708014223,9.222515400717844,-0.5167196927036208,-0.44807483932462494
2012-07-20,8.32,8.42,8.18,8.3,1991786,8.212,8.544,8.643365599088959,9.154180926590596,-0.5108153275016374,-0.46062293696002743
2012-07-23,8.16,8.27,8.1,8.16,1218175,8.228,8.456,8.569001660767581,9.080537894991293,-0.511536234223712,-0.4708055964127643
2012-07-24,8.16,8.98,8.08,8.98,7181189,8.389999999999999,8.47,8.632232174495647,9.073090643510456,-0.44085846901480963,-0.4648161709331734
2012-07-25,8.9,9.66,8.85,9.18,13510630,8.588,8.501999999999999,8.716504147650163,9.081009855102273,-0.36450570745211053,-0.44475407823696084
2012-07-26,9.0,9.17,8.8,8.84,5773602,8.692,8.49,8.735503509550139,9.063157273242846,-0.32765376369270705,-0.4213340153281101
2012-07-27,8.83,9.03,8.75,8.84,3557360,8.8,8.506,8.75157989269627,9.046627104854487,-0.2950472121582166,-0.3960766546941314
2012-07-30,8.83,8.84,8.3,8.39,3486095,8.846,8.537,8.695952216896844,8.997988060050451,-0.30203584315360743,-0.3772684923860266
2012-07-31,8.39,8.75,8.3,8.6,3845989,8.77,8.58,8.681190337374252,8.968507463009677,-0.28731712563542544,-0.3592782190359064
2012-08-01,8.43,8.8,8.43,8.68,3180736,8.67,8.629,8.681007208547443,8.947136539823775,-0.266129331276332,-0.34064844148399154
2012-08-02,8.68,8.85,8.59,8.73,2680380,8.648,8.67,8.688544561078606,8.931052351688681,-0.242507790610075,-0.3210203113092082
2012-08-03,8.75,9.1,8.75,9.02,4089315,8.684000000000001,8.741999999999999,8.73953770552805,8.937641066378408,-0.1981033608503573,-0.29643692121743803
2012-08-06,8.92,9.18,8.81,9.13,4214383,8.832,8.839,8.799608827754504,8.951889876276304,-0.15228104852180024,-0.2676057466783105
2012-08-07,9.03,9.17,8.93,9.13,3600424,8.937999999999999,8.854,8.850438238869195,8.965083218774357,-0.11464497990516165,-0.23701359332368072
2012-08-08,9.15,9.17,8.85,8.87,2642456,8.976,8.823,8.853447740581627,8.958040017383663,-0.10459227680203576,-0.21052933001935173
2012-08-09,8.87,9.15,8.82,9.08,2987595,9.046000000000001,8.847,8.8883019343383,8.967074090170058,-0.0787721558317589,-0.18417789518183317
2012-08-10,9.09,9.11,8.91,9.0,2392129,9.042,8.863,8.905486252132407,8.969513046453757,-0.06402679432135017,-0.16014767500973656
2012-08-13,9.0,9.05,8.81,8.82,1843170,8.98,8.906,8.892334521035114,8.958438005975701,-0.06610348494058726,-0.1413388369959067
2012-08-14,8.75,9.05,8.55,9.0,2622572,8.953999999999999,8.946000000000002,8.908898440875866,8.961516672199723,-0.05261823132385679,-0.12359471586149673
2012-08-15,8.9,9.18,8.82,9.04,2600116,8.988,8.982,8.929067911510348,8.967330252036781,-0.03826234052643329,-0.10652824079448404
2012-08-16,9.0,9.13,8.79,8.82,1426597,8.936,8.991,8.912288232816449,8.956416900034057,-0.044128667217608,-0.09404832607910883
2012-08-17,8.8,8.85,8.67,8.8,1052194,8.896,8.969,8.895013120075458,8.944830462994497,-0.04981734291903983,-0.08520212944709503
2012-08-20,8.71,8.77,8.59,8.72,1231127,8.876000000000001,8.928,8.868088024679233,8.928176354624535,-0.060088329945301666,-0.08017936954673635
2012-08-21,8.73,8.94,8.72,8.85,1226453,8.846,8.9,8.865305251651659,8.922385513541236,-0.0570802618895776,-0.0755595480153046
2012-08-22,8.86,9.05,8.75,9.01,1866925,8.84,8.914,8.887565982166787,8.928875475501146,-0.041309493334358294,-0.06870953707911534
2012-08-23,8.98,9.16,8.92,9.13,2520416,8.902000000000001,8.919,8.924863523371897,8.943773588426987,-0.018910065055090186,-0.05874964267431031
2012-08-24,9.11,9.11,8.69,8.72,1844529,8.886000000000001,8.891,8.893346058237759,8.927197767062026,-0.033851708824267135,-0.05377005590430167
2012-08-27,8.66,8.87,8.63,8.67,1362266,8.876,8.876000000000001,8.85898512620118,8.908146080612987,-0.04916095441180701,-0.05284823560580274
2012-08-28,8.65,8.86,8.62,8.72,843310,8.850000000000001,8.847999999999999,8.837602799093306,8.894209333900914,-0.056606534807608355,-0.053599895446163864
2012-08-29,8.65,8.82,8.63,8.67,658399,8.782,8.811,8.811817753078952,8.877601235093438,-0.0657834820144867,-0.05603661275982843
2012-08-30,8.54,8.73,8.2,8.56,1430074,8.668000000000001,8.785,8.773076560297575,8.85407521767911,-0.08099865738153511,-0.061029021684169765
2012-08-31,8.46,8.65,8.37,8.56,560229,8.636,8.761,8.740295551021026,8.832291868221398,-0.0919963172003726,-0.06722248078741033
2012-09-03,8.56,8.72,8.47,8.68,832380,8.638000000000002,8.757,8.731019312402406,8.821010989093887,-0.089991676691481,-0.07177631996822446
2012-09-04,8.63,8.74,8.52,8.55,873948,8.604,8.727,8.70317018741742,8.800936101012859,-0.09776591359543829,-0.07697423869366724
2012-09-05,8.55,8.86,8.51,8.72,1135557,8.614,8.698,8.705759389353203,8.794940834271165,-0.08918144491796198,-0.07941567993852619
2012-09-06,8.7,8.99,8.7,8.92,1469184,8.686000000000002,8.677000000000001,8.738719483298864,8.804204476177004,-0.06548499287814025,-0.076629542526449
2012-09-07,8.98,9.3,8.88,9.1,3093641,8.794,8.715,8.794301101252884,8.826115255719449,-0.03181415446656466,-0.06766646491447213
2012-09-10,9.1,9.34,9.05,9.18,2328341,8.894,8.766000000000002,8.853639393367825,8.852328940480971,0.001310452886853497,-0.053871081354207005
2012-09-11,9.11,9.24,9.03,9.18,1541981,9.02,8.812000000000001,8.903848717465083,8.876600870815714,0.027247846649368412,-0.03764729575349192
2012-09-12,9.19,9.34,9.07,9.16,1665705,9.108,8.861,8.94325660708584,8.897593398903439,0.04566320818240044,-0.020985194966313448
2012-09-13,9.18,9.19,8.97,8.97,1219699,9.118,8.902000000000001,8.94737097522648,8.902956850836517,0.04441412438996295,-0.007905331095058168
2012-09-14,9.03,9.08,8.81,8.96,1287026,9.09,8.942,8.949313902114714,8.907182269293072,0.042131632821641674,0.002102061688281802
2012-09-17,8.93,9.33,8.9,9.2,5645223,9.094,8.994000000000002,8.987880994097065,8.92887247156766,0.05900852252940503,0.013483353856506447
2012-09-18,9.15,9.58,9.08,9.13,5098849,9.084,9.052,9.009745456543671,8.943770807007093,0.06597464953657806,0.02398161299252077
2012-09-19,9.05,9.05,8.66,8.92,3393362,9.036,9.072,8.99593846322926,8.942010006488049,0.05392845674121105,0.029970981742258825
2012-09-20,8.86,8.88,8.45,8.47,2197855,8.936,9.027,8.915024853501683,8.90704630230375,0.007978551197933115,0.025572495633393682
2012-09-21,8.39,8.68,8.39,8.51,1323851,8.846,8.968,8.852713337578347,8.877635465096064,-0.024922127517717385,0.015473571003171467
2012-09-24,8.45,8.56,8.31,8.47,1039311,8.7,8.897,8.793834362566294,8.84744024545932,-0.05360588289302548,0.001657680223932076
2012-09-25,8.45,8.51,8.31,8.35,796163,8.544,8.814,8.72555215294071,8.81059281986974,-0.08504066692903045,-0.01568198920666043
2012-09-26,8.37,8.37,7.99,8.04,1140704,8.368,8.702000000000002,8.620082590949831,8.75351187024976,-0.13342927929992854,-0.03923144722531405
2012-09-27,8.01,8.31,8.0,8.2,1148436,8.314,8.625,8.555454500034472,8.712510990972,-0.15705649093752783,-0.0627964559677568
2012-09-28,8.13,8.35,8.11,8.3,684729,8.272,8.559000000000001,8.516153807721476,8.68195462127037,-0.1658008135488931,-0.08339732748398407
2012-10-08,8.3,8.37,8.24,8.29,548659,8.235999999999999,8.468,8.481360914225865,8.652920945620712,-0.1715600313948471,-0.10102986826615667
2012-10-09,8.33,8.53,8.3,8.52,1469899,8.27,8.407,8.487305388960348,8.643074949648808,-0.15576956068846037,-0.11197780675061741
2012-10-10,8.49,8.85,8.42,8.63,1547089,8.388000000000002,8.378,8.50925840604337,8.642106434860008,-0.13284802881663715,-0.11615185116382136
2012-10-11,8.57,8.7,8.42,8.43,940001,8.434000000000001,8.373999999999999,8.497064805113622,8.6263948470926,-0.12933004197897802,-0.1187874893268527
2012-10-12,8.45,8.54,8.31,8.4,811522,8.454,8.363,8.482131758173065,8.609624858419075,-0.12749310024601002,-0.12052861151068416
2012-10-15,8.42,8.45,8.25,8.33,529850,8.462,8.349,8.458726872300286,8.588911905943588,-0.13018503364330236,-0.1224598959372078
2012-10-16,8.33,8.4,8.23,8.34,607383,8.426,8.348,8.440461199638703,8.570473986984803,-0.1300127873461001,-0.12397047421898626
2012-10-17,8.37,8.39,8.27,8.36,478329,8.372,8.379999999999999,8.42808255354044,8.554883321282224,-0.12680076774178417,-0.12453653292354584
2012-10-18,8.39,8.52,8.36,8.5,877241,8.386,8.41,8.43914677607268,8.550817890076134,-0.1116711140034532,-0.12196344913952731
2012-10-19,8.5,8.54,8.44,8.47,619359,8.4,8.427,8.443893425907653,8.544831379700124,-0.10093795379247084,-0.11775835007011601
2012-10-22,8.47,8.59,8.43,8.56,867248,8.446000000000002,8.454,8.461755975768014,8.545954981203819,-0.08419900543580461,-0.11104648114325373
2012-10-23,8.56,8.6,8.42,8.43,873883,8.464,8.445,8.456870441034473,8.537365723336869,-0.08049528230239567,-0.10493624137508212
