date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
1997-05-16,15.8,16.8,15.58,15.58,1129700,17.086000000000002,17.485,17.326753239277465,17.66294913379796,-0.33619589452049325,-0.1421915090286466
1997-05-19,15.6,16.47,15.58,16.08,586885,16.701999999999998,17.307,17.134945048619393,17.545693642405517,-0.41074859378612416,-0.1959029259801421
1997-05-20,16.41,16.41,16.01,16.09,457700,16.415999999999997,17.125,16.97418427190872,17.43786448370881,-0.4636802118000922,-0.24945838314413213
1997-05-21,16.01,16.25,15.22,15.48,532910,16.107999999999997,16.830000000000002,16.744309768538148,17.292837484915566,-0.5485277163774178,-0.30927224979078927
1997-05-22,13.93,14.48,13.93,13.93,1144800,15.431999999999999,16.476,16.311339034916895,17.043738411958856,-0.7323993770419612,-0.39389767524102365
1997-05-23,13.8,14.7,13.75,14.46,1083410,15.207999999999998,16.147,16.02651764492968,16.852350381443387,-0.825832736513707,-0.4802846874955603
1997-05-26,14.7,14.9,13.8,14.56,714800,14.904,15.803,15.80089954570973,16.682546649484618,-0.8816471037748883,-0.5605571707514259
1997-05-27,14.9,15.03,14.27,14.99,780860,14.684000000000001,15.55,15.676145769446695,16.55717282359687,-0.8810270541501737,-0.6246511474311754
1997-05-28,14.9,14.9,14.48,14.66,612020,14.52,15.314000000000002,15.51981565107028,16.416641503330435,-0.8968258522601555,-0.6790860883969715
1997-05-29,14.55,14.78,14.55,14.56,476500,14.646,15.039000000000001,15.372151704751776,16.279112503083738,-0.9069607983319621,-0.7246610303839696
1997-06-02,15.18,15.5,14.8,15.34,809548,14.822,15.015,15.367205288636118,16.209548613966422,-0.8423433253303045,-0.7481974893732366
1997-06-03,15.3,15.43,14.85,15.04,716840,14.918000000000001,14.911000000000001,15.31686601346133,16.122915383302242,-0.8060493698409115,-0.7597678654667716
1997-06-04,15.2,15.2,14.93,15.18,653300,14.956,14.820000000000002,15.29580970369805,16.053069799353928,-0.7572600956558784,-0.7592663115045929
1997-06-05,15.2,15.3,14.85,14.9,423200,15.004,14.762,15.234915903129119,15.967657221624007,-0.7327413184948881,-0.7539613129026519
1997-06-06,13.45,14.4,13.45,13.66,939100,14.824000000000002,14.735000000000003,14.992621148801563,15.796719649651859,-0.8040985008502961,-0.7639887504921807
1997-06-09,13.58,14.1,13.38,14.09,441840,14.574000000000002,14.697999999999999,14.853756356678245,15.67029597189987,-0.8165396152216253,-0.7744989234380697
1997-06-10,14.1,14.15,13.5,13.58,286400,14.282,14.6,14.657793840266207,15.515459233240621,-0.8576653929744147,-0.7911322173453387
1997-06-11,13.58,13.6,12.5,13.09,373700,13.864,14.41,14.416594787917559,15.335795586333909,-0.9192007984163499,-0.816745933559541
1997-06-12,13.0,13.35,12.98,13.02,262400,13.488,14.245999999999999,14.201734051314856,15.164255172531396,-0.9625211212165397,-0.8459009710909406
1997-06-13,12.55,13.55,12.55,13.5,501735,13.456,14.14,14.093774966497186,15.040977011603145,-0.9472020451059588,-0.8661611858939443
1997-06-16,13.58,13.96,13.58,13.81,457150,13.4,13.987,14.050117279343773,14.949793529262172,-0.8996762499183983,-0.8728641986988351
1997-06-17,13.78,13.9,13.4,13.43,282000,13.37,13.825999999999999,13.954714620983193,14.837216230798306,-0.8825016098151135,-0.8747916809220908
1997-06-18,13.41,13.7,13.3,13.36,213000,13.424000000000001,13.644,13.863220063908855,14.727792806294728,-0.8645727423858727,-0.8727478932148471
1997-06-19,13.35,13.35,13.0,13.0,202200,13.419999999999998,13.453999999999999,13.730416977153647,14.5998081539766,-0.869391176822953,-0.8720765499364683
1997-06-20,13.4,14.0,13.04,13.89,595204,13.498,13.477,13.754968211437701,14.547229772200556,-0.7922615607628547,-0.8561135521017456
1997-06-23,14.38,14.39,13.4,13.71,705570,13.478,13.438999999999998,13.74805002506267,14.485212752037551,-0.7371627269748817,-0.8323233870763728
1997-06-24,14.05,15.08,14.05,14.99,1691378,13.790000000000001,13.580000000000002,13.939119251976106,14.52260440003477,-0.5834851480586636,-0.782555739272831
1997-06-25,15.1,15.15,14.62,14.79,815620,14.076000000000002,13.75,14.07002398244132,14.542411481513675,-0.47238749907235444,-0.7205220912327357
1997-06-26,14.78,14.8,14.55,14.72,371850,14.420000000000002,13.919999999999998,14.170020292834963,14.555566186586736,-0.3855458937517735,-0.6535268517365432
1997-06-27,14.7,14.98,14.0,14.18,617880,14.478,13.988,14.171555632398814,14.527746469061793,-0.3561908366629787,-0.5940596487218304
1997-07-02,14.6,14.9,12.8,13.74,464500,14.484,13.981,14.105162458183612,14.46939487876092,-0.36423242057730754,-0.5480942030929258
1997-07-03,14.0,14.08,12.98,12.99,493500,14.084,13.937000000000001,13.933599003078442,14.359810072926777,-0.42621106984833546,-0.5237175764440077
1997-07-04,12.5,12.85,12.3,12.35,708555,13.596,13.836000000000002,13.689968387220219,14.210935252709978,-0.5209668654897595,-0.523167434253158
1997-07-07,12.207,12.207,11.115,11.115,254850,12.875,13.647499999999999,13.293819404570954,13.981606715472202,-0.687787310901248,-0.556091409582776
1997-07-08,10.816,11.44,10.218,10.725,291370,12.184,13.331,12.898616419252345,13.740376588400187,-0.8417601691478414,-0.6132251614957891
1997-07-09,10.4,10.79,10.27,10.751,398230,11.5862,13.0351,12.568213893213523,13.518941285555728,-0.9507273923422055,-0.6807256076650724
1997-07-10,10.79,10.79,10.387,10.387,398807,11.0656,12.5748,12.232642525026828,13.286945634773822,-1.0543031097469946,-0.7554411080814568
1997-07-11,10.504,10.907,10.296,10.842,448163,10.764,12.18,12.018697521176547,13.105838550716502,-1.0871410295399553,-0.8217810923731566
1997-07-14,11.05,11.18,10.764,11.024,758666,10.7458,11.8104,11.865667133303232,12.951628287700466,-1.0859611543972338,-0.874617104777972
1997-07-15,11.024,11.414,10.894,11.336,674318,10.868,11.526,11.784179882025812,12.831952118241173,-1.0477722362153603,-0.9092481310654497
1997-07-16,11.544,11.57,11.024,11.167,495424,10.9512,11.268699999999999,11.689229130944918,12.70862233170479,-1.0193932007598718,-0.9312771450043341
1997-07-17,11.154,11.401,10.933,11.336,466365,11.141,11.1033,11.634886187722623,12.60694660343036,-0.9720604157077375,-0.9394337991450148
1997-07-18,11.297,11.999,11.024,11.973,940450,11.3672,11.0656,11.686903697303759,12.559987595768852,-0.8730838984650937,-0.9261638190090306
1997-07-21,12.064,12.506,11.96,11.986,870961,11.5596,11.1527,11.732918513103181,12.517469996082271,-0.78455148297909,-0.8978413518030425
1997-07-22,11.96,12.194,11.57,12.181,616183,11.7286,11.298300000000001,11.801854126471921,12.49254629266877,-0.6906921661968486,-0.8564115146818037
1997-07-23,12.376,12.545,11.778,12.09,580148,11.9132,11.4322,11.846184260860857,12.46272804876738,-0.6165437879065223,-0.8084379693267474
