date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2010-03-31,39.54,40.46,39.54,40.05,2146442,38.410000000000004,37.722,37.78159062959905,36.72331796870766,1.0582726608913902,0.7359104985420915
2010-04-01,39.85,41.3,39.15,39.25,2574470,38.73,38.051,38.00749976350689,36.91047960065524,1.0970201628516492,0.808132431404003
2010-04-02,39.26,39.99,38.7,39.0,2086516,39.162,38.279,38.16019210758275,37.065258889495595,1.0949332180871565,0.8654925887406337
2010-04-06,38.95,40.29,38.9,40.05,1635518,39.662,38.58,38.45093178333925,37.28635082360703,1.1645809597322199,0.9253102629389509
2010-04-07,39.83,40.6,39.68,40.44,1516914,39.757999999999996,38.924,38.75694227821013,37.519954466302806,1.2369878119073263,0.987645772732626
2010-04-08,40.39,40.68,39.9,40.18,1635927,39.784000000000006,39.096999999999994,38.975874235408575,37.7169948762063,1.2588793592022753,1.0418924900265558
2010-04-09,40.18,41.29,39.93,41.15,1521652,40.164,39.447,39.310355122268795,37.97129155204287,1.3390635702259246,1.1013267060664296
2010-04-12,41.52,42.42,40.99,41.29,1731004,40.622,39.891999999999996,39.61491587268898,38.2171218074471,1.3977940652418823,1.1606201779015202
2010-04-13,41.29,41.5,37.52,38.9,2302869,40.391999999999996,40.027,39.504928815352216,38.267705377265834,1.2372234380863816,1.1759408299384924
2010-04-14,38.8,39.0,38.0,38.29,1124939,39.962,39.86,39.318016689913414,38.2693568308017,1.0486598591117158,1.150484635773137
2010-04-16,37.0,38.75,36.9,38.61,804218,39.647999999999996,39.715999999999994,39.20909104531135,38.29458965814972,0.9145013871616285,1.1032879860508353
2010-04-19,38.0,38.95,38.0,38.34,1038872,39.086,39.625,39.07538473064806,38.29795338717567,0.7774313434723936,1.038116657535147
2010-04-20,38.1,38.88,37.3,38.87,689138,38.602,39.612,39.04378707977913,38.34032721034784,0.7034598694312919,0.971185299914376
2010-04-21,38.88,40.05,38.51,39.94,1473717,38.81,39.601,39.18166599058234,38.458821491062814,0.7228444995195247,0.9215171398354057
2010-04-22,39.94,40.6,39.7,39.91,1465911,39.134,39.547999999999995,39.29371737664659,38.566316195428534,0.7274011812180561,0.8826939481119358
2010-04-23,40.11,40.46,38.41,38.45,1527850,39.102,39.375,39.163914703316344,38.557700180952345,0.6062145223639988,0.8273980629623484
2010-04-26,38.21,39.5,38.21,38.74,1391485,39.182,39.134,39.09869705665229,38.57120387125217,0.5274931854001181,0.7674170874499023
2010-04-27,38.54,38.56,34.92,36.03,1910191,38.614,38.608000000000004,38.62658981716732,38.382966547455716,0.24362326971160542,0.662658323902243
2010-04-28,35.78,36.45,34.25,34.6,1656160,37.54600000000001,38.178,38.00711446068004,38.102746803199736,-0.09563234251969277,0.5110001906178558
2010-04-29,35.0,35.6,33.89,33.96,1201327,36.356,37.745000000000005,37.38448146672927,37.795876669629386,-0.4113952029001169,0.32652111191426125
2010-04-30,34.08,35.23,33.8,34.84,1081159,35.634,37.368,36.993022779540155,37.57692284224943,-0.5839000627092759,0.14443687698955382
2010-05-04,34.28,35.84,33.9,35.5,994770,34.986000000000004,37.083999999999996,36.76332696730321,37.42307670578651,-0.6597497384832991,-0.016400446105016786
2010-05-05,34.5,36.6,33.5,35.9,3954946,34.96,36.787,36.63050743387195,37.31025620906158,-0.6797487751896298,-0.1490701119219394
2010-05-06,35.7,35.9,34.7,35.2,2471706,35.08,36.313,36.41042936712242,37.153940934316275,-0.7435115671938561,-0.26795840297632273
2010-05-07,34.8,37.45,33.7,36.99,4267333,35.686,36.021,36.499594079872814,37.14179716140396,-0.642203081531143,-0.3428073386872868
2010-05-10,36.18,37.1,35.11,35.35,2819685,35.788,35.711,36.322733452200076,37.009071445744404,-0.6863379935443277,-0.41151346965869495
2010-05-11,36.0,36.37,34.5,34.7,2060609,35.628,35.307,36.073082151861605,36.83802911643,-0.7649469645683951,-0.482200168640635
2010-05-12,34.08,34.75,32.41,33.15,2403915,35.078,35.019,35.623377205421356,36.56484177447222,-0.941464569050865,-0.5740530487226809
2010-05-13,33.16,34.1,33.0,33.85,1085486,34.808,34.944,35.35054994304884,36.36374238377058,-1.0131924407217383,-0.6618809271224924
2010-05-14,33.86,34.28,33.54,33.84,771982,34.178000000000004,34.932,35.11815764411825,36.17679850349128,-1.0586408593730283,-0.7412329135725996
2010-05-17,33.5,33.66,32.75,32.84,974868,33.676,34.732000000000006,34.767671852715445,35.929628243973404,-1.1619563912579594,-0.8253776091096715
2010-05-18,32.7,33.0,31.46,32.86,1795036,33.30800000000001,34.468,34.47418387537461,35.70224837404945,-1.22806449867484,-0.9059149870227052
2010-05-19,32.5,34.1,32.35,33.92,1447966,33.462,34.269999999999996,34.38892481762467,35.570229975971706,-1.1813051583470369,-0.9609930212875716
2010-05-20,33.38,34.52,33.02,33.22,1019449,33.336,34.072,34.2090902302978,35.39613886664047,-1.1870486363426735,-1.006204144298592
2010-05-21,32.05,34.5,31.5,34.36,1315611,33.44,33.809,34.23230711794429,35.31938783948192,-1.0870807215376317,-1.0223794597464
2010-05-24,34.4,35.58,34.37,35.35,1291337,33.942,33.809000000000005,34.40425986902978,35.321655406927704,-0.9173955378979244,-1.0013826753767048
2010-05-25,35.0,35.34,34.52,34.82,1014000,34.334,33.821,34.468219889179046,35.28449574715528,-0.8162758579762368,-0.9643613118966112
2010-05-26,34.82,35.28,33.71,33.81,1001127,34.312,33.887,34.36695529084381,35.17527383995859,-0.8083185491147802,-0.933152759340245
2010-05-27,33.81,35.15,33.51,35.15,1081123,34.698,34.016999999999996,34.48742370763707,35.17340170366536,-0.6859779960282921,-0.8837178066778544
2010-05-28,35.3,36.08,35.03,36.0,2216158,35.025999999999996,34.233,34.72012775261598,35.23463120709756,-0.5145034544815772,-0.809874936238599
