date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2013-11-13,45.86,46.34,45.5,45.5,3048409,45.902,46.86,46.643879975130275,46.19061536458721,0.45326461054306577,1.0955134060491503
2013-11-14,45.55,46.32,44.67,46.0,5436007,45.858000000000004,46.62,46.54482151741792,46.17649570795112,0.3683258094668034,0.9500758867326808
2013-11-15,45.87,47.06,45.61,46.2,6421521,45.965999999999994,46.464,46.49177205319978,46.17823676662141,0.3135352865783716,0.822767766701819
2013-11-18,46.35,47.08,46.1,46.89,4983041,46.188,46.354,46.55303789116905,46.230959969093895,0.3220779220751524,0.7226297977764856
2013-11-19,46.88,47.5,46.51,46.97,5316174,46.312,46.232,46.61718590791227,46.28570367508694,0.33148223282532996,0.6444002847862544
2013-11-20,47.48,47.48,46.41,46.68,4172673,46.548,46.225,46.62684961438731,46.31491081026569,0.311938804121624,0.5779079886533284
2013-11-21,46.7,46.7,45.05,45.71,6602904,46.489999999999995,46.174,46.48579582755849,46.27010260209786,0.2156932254606332,0.5054650360147893
2013-11-22,45.85,46.85,45.66,46.58,4428863,46.566,46.266,46.500288777164876,46.29305796490542,0.2072308122594535,0.44581819126372213
2013-11-25,45.83,46.31,45.58,45.96,6320252,46.379999999999995,46.284000000000006,46.41716742683182,46.268387004542056,0.14878042228976085,0.3864106374689299
2013-11-26,45.91,47.2,45.7,47.19,7858305,46.424,46.368,46.53606474578077,46.33665463383524,0.19941011194553226,0.3490105323642504
2013-11-27,47.2,47.29,46.25,46.59,5417393,46.40599999999999,46.477,46.544362477199115,46.35542095725485,0.18894151994426522,0.31699672988025335
2013-11-28,46.6,47.97,46.6,47.67,7237994,46.798,46.644,46.717537480706945,46.45279718264338,0.2647402980635647,0.3065454435169156
2013-11-29,47.52,48.0,47.28,47.91,5125945,47.064,46.815,46.90099325290588,46.560738132077205,0.3402551208286724,0.31328737897926695
2013-12-02,47.02,47.19,46.03,46.13,6513376,47.098,46.739000000000004,46.78237890630497,46.52883160377519,0.25354730252978186,0.3013393636893699
2013-12-03,46.0,47.09,46.0,47.02,5606801,47.06400000000001,46.744,46.81893599764267,46.56521444793999,0.2537215497026821,0.29181580089203235
2013-12-04,47.0,48.4,46.8,47.94,5726006,47.334,46.87,46.99140738262072,46.667050414759245,0.32435696786147616,0.29832403428592114
2013-12-05,48.06,48.88,47.89,48.54,5473742,47.507999999999996,47.153000000000006,47.22965240067907,46.805787421073376,0.42386497960569613,0.32343222334987615
2013-12-06,48.59,48.63,47.73,48.4,3844333,47.606,47.335,47.40970587749768,46.92387724173461,0.48582863576307034,0.35591150583251496
2013-12-09,48.45,48.97,47.95,48.49,4707669,48.078,47.588,47.575904973267264,47.03988633493945,0.5360186383278105,0.39193293233157406
2013-12-10,48.8,50.47,48.8,49.68,10813891,48.61,47.837,47.89961190045692,47.235450310129124,0.6641615903277938,0.446378663930818
2013-12-11,49.45,50.0,47.84,48.38,6295245,48.698,48.016000000000005,47.97351776192509,47.32023176863808,0.6532859932870068,0.48776012980205574
2013-12-12,48.2,49.49,47.68,49.31,4568478,48.852000000000004,48.18,48.17913041393661,47.46762200799822,0.7115084059383889,0.5325097850293223
2013-12-13,48.51,50.9,48.42,50.15,10987469,49.202,48.403999999999996,48.48234111948482,47.66631667407243,0.8160244454123955,0.5892127171059369
2013-12-16,50.14,51.5,49.8,49.91,9577462,49.486000000000004,48.782,48.70198094725639,47.83251543895595,0.8694655083004363,0.6452632753448369
2013-12-17,49.96,50.1,48.92,49.0,6405805,49.35,48.980000000000004,48.74783003229387,47.918995776811066,0.8288342554828034,0.6819774713724301
2013-12-18,48.98,50.5,48.5,50.49,6406127,49.772,49.235,49.015856181171735,48.10944053408432,0.9064156470874138,0.7268651065154269
2013-12-19,50.75,51.38,49.89,49.89,6346406,49.888,49.37,49.15033984560685,48.241333827855854,0.9090060177509969,0.7632932887625409
2013-12-20,49.6,52.0,49.41,51.78,20368231,50.214000000000006,49.708,49.55490294628272,48.503457248014676,1.0514456982680471,0.8209237706636421
2013-12-23,51.2,51.7,50.01,50.35,7054117,50.30200000000001,49.894,49.67722556993154,48.64023819260618,1.036987377325353,0.8641364919959843
2013-12-24,50.8,51.17,49.77,50.81,6575973,50.664,50.007,49.85149855917284,48.80096128945017,1.0505372697226676,0.901416647541321
2013-12-25,51.0,51.12,50.14,50.4,4262422,50.646,50.208999999999996,49.93588339622317,48.91940860134275,1.0164747948804163,0.9244282770091401
2013-12-26,50.16,50.2,47.58,48.45,10590937,50.358,50.123000000000005,49.70728595065037,48.88463759383588,0.82264835681449,0.9040722929702101
2013-12-27,48.0,50.3,47.82,49.78,7452613,49.958,50.086,49.71847272747339,48.95096073503323,0.7675119924401628,0.8767602328642006
2013-12-30,49.78,50.54,49.41,49.5,4380030,49.788,50.045,49.68486153863133,48.99163031021595,0.6932312284153781,0.8400544319744361
2013-12-31,49.41,50.1,48.26,50.0,5985944,49.626,50.144999999999996,49.7333443788419,49.06632436131107,0.667020017530831,0.805447549085715
2014-01-02,49.4,49.82,48.6,48.92,3946290,49.33,49.988,49.60821447440468,49.05548551973247,0.5527289546722116,0.7549038302030143
2014-01-03,48.4,48.8,47.11,48.07,7584577,49.254000000000005,49.806,49.37156609372704,48.982486592344884,0.38907950138215597,0.6817389644388426
2014-01-06,47.88,47.98,46.36,46.61,5992569,48.620000000000005,49.289,48.94670977161519,48.80674684476378,0.13996292685141043,0.5733837569213562
2014-01-07,46.2,47.18,46.2,46.46,3440935,48.012,48.9,48.56413903752055,48.63291374515165,-0.06877470763109983,0.444952064010865
2014-01-13,46.0,48.5,45.8,46.5,7394698,47.312,48.469,48.24657918559431,48.474920134399675,-0.22834094880536782,0.31029346144761843
2014-01-14,46.5,48.06,46.33,48.01,5011533,47.129999999999995,48.230000000000004,48.21018238781057,48.440481605925626,-0.23029921811505716,0.20217492553508332
2014-01-15,47.7,49.05,47.51,48.4,4306796,47.196,48.225,48.239385097378175,48.43748296844965,-0.19809787107147514,0.12212036621377162
2014-01-16,48.39,49.04,47.81,48.32,4245118,47.538,48.079,48.25178739008923,48.428780526342265,-0.17699313625303859,0.06229766572040957
2014-01-17,48.05,48.32,46.67,46.9,4019015,47.626,47.819,48.04382009930627,48.31553752439098,-0.2717174250847165,-0.004505352440615659
2014-01-20,46.89,47.84,46.51,47.51,3816813,47.827999999999996,47.57,47.96169393018223,48.2558680781398,-0.2941741479575697,-0.06243911154400646
2014-01-21,47.5,47.8,46.78,47.0,4335520,47.626,47.378,47.8137410178465,48.16284081309241,-0.3490997952459054,-0.11977124828438626
2014-01-22,47.05,47.97,46.85,47.76,4317868,47.498000000000005,47.346999999999994,47.80547316894704,48.13300075286334,-0.3275275839163001,-0.16132251541076903
2014-01-23,47.73,49.13,47.32,48.38,5500074,47.510000000000005,47.524,47.893861912185955,48.15129699339198,-0.257435081206026,-0.1805450285698204
2014-01-24,48.38,49.26,47.8,48.61,5036662,47.852,47.739,48.00403700261889,48.185274993881464,-0.18123799126257722,-0.18068362110837177
2014-01-27,48.31,48.35,47.15,47.36,5422290,47.822,47.825,47.90495438683136,48.12414351285321,-0.21918912602184548,-0.18838472209106652
