date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2011-04-21,35.66,35.69,35.49,35.55,387237,35.738,36.181,36.14407624607443,36.64207940579767,-0.4980031597232468,-0.4222710885260707
2011-04-22,35.53,35.53,35.31,35.5,517509,35.632,36.075,36.04498759283221,36.557480931294144,-0.5124933384619368,-0.4403155385132439
2011-04-25,35.45,35.51,35.01,35.02,456709,35.462,35.927,35.88729719393495,36.443593454901986,-0.5562962609670379,-0.4635116830040027
2011-04-26,35.02,35.09,34.0,34.52,788130,35.25,35.72,35.676943779483416,36.301105050835176,-0.6241612713517597,-0.4956416006735541
2011-04-27,34.23,34.51,34.21,34.37,386868,34.992,35.482,35.475875505716736,36.15806023225479,-0.6821847265380541,-0.5329502258464541
2011-04-28,34.5,34.5,33.64,34.0,497349,34.682,35.209999999999994,35.24881773560647,35.998203918754434,-0.749386183147962,-0.5762374173067557
2011-04-29,33.98,34.09,33.62,34.04,335487,34.39,35.011,35.0628457762824,35.85315177662448,-0.7903060003420777,-0.61905113391382
2011-05-03,34.1,34.14,33.75,34.09,206190,34.20399999999999,34.833,34.91317719531588,35.722547941318965,-0.8093707460030828,-0.6571150563316726
2011-05-04,34.0,34.2,33.85,34.1,294862,34.120000000000005,34.685,34.78807301142113,35.602359204924966,-0.8142861935038326,-0.6885492837661046
2011-05-05,33.98,34.68,33.95,34.51,489361,34.148,34.57,34.745292548125576,35.52144370826386,-0.7761511601382836,-0.7060696590405404
2011-05-06,34.44,34.53,34.22,34.35,224733,34.218,34.45,34.68447830995241,35.43467010024431,-0.7501917902919004,-0.7148940852908124
2011-05-09,34.4,34.78,34.4,34.45,219750,34.300000000000004,34.345,34.64840472380589,35.361731574300286,-0.713326850494397,-0.7145806383315294
2011-05-10,34.48,34.58,34.09,34.13,228699,34.30800000000001,34.256,34.568650150912674,35.27049219842619,-0.7018420475135159,-0.7120329201679267
