date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
1996-12-16,10.63,10.63,10.63,10.63,143500,12.698,12.871,12.21268719020623,11.600507604461567,0.6121795857446628,0.7826426780687439
1996-12-17,9.57,9.97,9.57,9.57,1399969,11.792,12.653,11.806119930174502,11.450099633760711,0.3560202964137904,0.6973182017377532
1996-12-18,9.2,10.3,8.75,9.98,2674053,10.968,12.314,11.525178402455348,11.341203364593252,0.1839750378620959,0.5946495689626217
1996-12-19,9.93,10.14,8.98,8.98,1770867,10.194,11.872,11.133612494385295,11.166299411660418,-0.032686917275123406,0.46918227171507265
1996-12-20,8.5,9.08,8.26,8.43,1190586,9.518,11.415000000000001,10.71767211063371,10.963610566352239,-0.24593845571852846,0.3261581262283524
1996-12-23,8.58,8.88,8.48,8.65,846360,9.122,10.91,10.399568708997755,10.792232005881703,-0.3926632968839474,0.18239384160589242
1996-12-24,8.85,8.9,8.1,8.19,754600,8.846,10.319,10.05963506145964,10.599474079520094,-0.5398390180604551,0.03794726967262291
1996-12-25,8.18,8.62,8.15,8.56,806511,8.562000000000001,9.765,9.828921975081233,10.44840192548157,-0.6194799504003363,-0.09353817434196893
1996-12-26,8.63,9.1,8.3,9.08,1404133,8.581999999999999,9.388000000000002,9.71370320968412,10.347038819890342,-0.6333356102062222,-0.20149766151481957
1996-12-27,9.05,9.08,8.61,8.97,1186694,8.690000000000001,9.104000000000001,9.599287331271178,10.24503594434291,-0.6457486130717314,-0.29034785182620193
1996-12-30,9.02,9.17,8.95,9.09,1164200,8.778,8.95,9.520935434152536,10.159477726243434,-0.6385422920908983,-0.3599867398791412
1996-12-31,9.1,9.1,8.75,8.75,814180,8.89,8.868,9.402329982744453,10.05507196874392,-0.6527419859994676,-0.4185377891032065
1997-01-02,8.73,8.9,8.7,8.82,327920,8.942,8.751999999999999,9.312740754629921,9.96358515624437,-0.6508444016144495,-0.4649991116054551
1997-01-03,8.84,8.97,8.33,8.45,568600,8.815999999999999,8.699000000000002,9.180011407763779,9.851467737263306,-0.6714563294995273,-0.5062905551842696
1997-01-06,8.4,8.56,8.2,8.25,487800,8.672,8.681000000000001,9.036932729646274,9.732840497466023,-0.6959077678197492,-0.5442139977113655
1997-01-07,8.23,8.5,8.19,8.41,258600,8.536,8.657,8.940481540469925,9.63485231246854,-0.6943707719986154,-0.5742453525688155
1997-01-08,8.55,8.56,8.31,8.4,213200,8.466,8.678,8.857330534243783,9.543381770804205,-0.6860512365604219,-0.5966065293671368
1997-01-09,8.45,8.59,8.43,8.5,323900,8.402,8.672,8.802356605898586,9.466094232226116,-0.6637376263275296,-0.6100327487592153
1997-01-10,8.6,8.8,8.5,8.7,768553,8.452000000000002,8.633999999999999,8.786609435760342,9.409346511320477,-0.6227370755601349,-0.6125736141193993
1997-01-13,8.8,9.0,8.75,8.85,565100,8.572,8.622,8.796361830258752,9.367913436407848,-0.5715516061490966,-0.6043692125253387
1997-01-14,8.85,8.89,8.5,8.58,508700,8.606,8.571,8.763075394834328,9.309549478155414,-0.5464740833210868,-0.5927901866844884
1997-01-15,8.58,8.68,8.48,8.58,303400,8.642,8.554,8.7349099494752,9.255508776069828,-0.5205988265946271,-0.5783519146665161
1997-01-16,8.58,8.93,8.54,8.86,1199881,8.714,8.558,8.754154572632862,9.226211829694284,-0.4720572570614223,-0.5570929831454974
1997-01-17,8.99,8.99,8.68,8.8,525600,8.734,8.593,8.76120771530473,9.194640583050264,-0.4334328677455339,-0.5323609600655047
1997-01-20,8.8,8.88,8.7,8.75,359100,8.714000000000002,8.642999999999999,8.759483451411695,9.161704243565058,-0.40222079215336315,-0.5063329264830764
1997-01-21,8.75,8.8,8.63,8.66,347870,8.73,8.668000000000001,8.744178305040665,9.124540966263943,-0.38036266122327866,-0.48113887343111683
1997-01-22,8.66,8.7,8.55,8.69,496600,8.751999999999999,8.697,8.735843181188255,9.092352746540689,-0.35650956535243417,-0.4562130118153803
1997-01-23,8.68,8.78,8.63,8.72,521410,8.724,8.719,8.733405768697754,9.064771061611749,-0.3313652929139952,-0.4312434680351033
1997-01-24,8.8,8.82,8.6,8.79,395840,8.722,8.728,8.742112573513484,9.044417649640508,-0.3023050761270234,-0.4054557896534873
1997-01-27,8.85,9.02,8.75,9.0,1023803,8.772,8.742999999999999,8.781787562203718,9.04112745337084,-0.25933989116712297,-0.37623260995621444
1997-01-28,9.0,9.01,8.75,8.9,485001,8.82,8.775,8.799974091095454,9.030673567935963,-0.23069947684050973,-0.3471259833330735
1997-01-29,8.88,9.51,8.86,9.19,2335331,8.92,8.836,8.859978077080768,9.042475525866633,-0.18249744878586505,-0.3142002764236318
1997-01-30,9.1,9.13,8.81,8.98,568300,8.972,8.848,8.878442988299112,9.037847709135772,-0.15940472083666002,-0.28324116530623744
1997-01-31,8.85,8.95,8.81,8.88,558600,8.99,8.856,8.878682528560788,9.026155286236826,-0.14747275767603796,-0.2560874837801975
1997-02-17,8.88,9.0,8.82,8.9,394500,8.970000000000002,8.871,8.881962139551435,9.016810450219284,-0.13484831066784864,-0.23183964915772776
1997-02-18,8.87,8.9,8.01,8.01,960401,8.792,8.806000000000001,8.747814118081983,8.942231898351189,-0.1944177802692053,-0.22435527538002326
1997-02-19,8.0,8.48,7.88,8.42,757700,8.638,8.779,8.6973811768386,8.903548054028878,-0.20616687719027738,-0.22071759574207409
1997-02-20,7.58,8.25,7.58,8.18,1042681,8.478,8.725,8.617784072709584,8.84995190187859,-0.2321678291690059,-0.22300764242746046
1997-02-21,8.18,9.0,8.18,8.95,1703925,8.492,8.741,8.668894215369649,8.857362872109805,-0.1884686567401559,-0.21609984528999954
1997-02-24,9.12,9.3,8.97,9.06,3022500,8.524000000000001,8.747,8.729064336082011,8.872373029731301,-0.14330869364929022,-0.20154161496185768
1997-02-25,9.0,9.12,8.8,8.9,1618503,8.702,8.747,8.755362130530933,8.874419471973427,-0.11905734144249358,-0.18504476025798486
1997-02-26,8.8,9.12,8.8,9.12,1060393,8.842,8.74,8.811460264295405,8.892610622197617,-0.08115035790221192,-0.16426587978683027
1997-02-27,9.2,9.22,8.94,8.98,1132600,9.002,8.739999999999998,8.837389454403805,8.899083909442238,-0.06169445503843285,-0.14375159483715078
1997-02-28,8.98,9.08,8.75,9.05,952371,9.022,8.757000000000001,8.870098769110912,8.910262879113183,-0.04016411000227116,-0.12303409787017486
