date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA
2018-11-30,108.8,112.6,108.5,112.5,4134650,109.418,109.575,109.35480445021511,105.02210734240089,4.3326971078142265,5.5925276495837375
2018-12-03,115.5,123.66,113.34,119.5,9309546,111.4,110.50999999999999,110.91560376556663,106.09454383555638,4.82105993001025,5.43823410566904
2018-12-04,118.8,120.87,117.6,119.06,4519096,113.9,111.71600000000001,112.16858780163331,107.05494799588554,5.113639805747766,5.373315245684785
2018-12-05,117.0,123.11,116.66,120.68,5374878,116.114,112.614,113.47803583215126,108.06421110730143,5.413824724849832,5.381417141517795
2018-12-06,119.89,121.11,114.0,115.33,8233814,117.41400000000002,112.99600000000001,113.76295339643569,108.60241769194577,5.1605357044899165,5.337240854112219
2018-12-07,115.88,116.25,112.7,114.14,5067642,117.742,113.58,113.82096056621482,109.01260897402386,4.808351592190959,5.231463001727967
2018-12-10,112.88,116.0,112.88,115.12,2984338,116.86600000000001,114.13300000000001,114.02081278679715,109.46500830928136,4.555804477515792,5.096331296885532
2018-12-11,115.65,116.3,112.5,113.36,4050229,115.726,114.81299999999999,113.91914928113606,109.75352621229756,4.165623068838499,4.910189651276125
2018-12-12,113.8,114.64,113.11,113.93,2752862,114.376,115.245,113.92081862249974,110.06289464101626,3.8579239814834807,4.6997365173175965
2018-12-13,113.9,116.26,113.55,116.2,2926751,114.55,115.98200000000001,114.27146191134594,110.51749503797802,3.753966873367915,4.51058258852766
2018-12-14,116.1,116.27,107.81,107.81,7269624,113.28399999999999,115.513,113.27739084806194,110.31693984997965,2.960450998082294,4.200556270438587
2018-12-17,106.12,107.0,101.95,106.23,4950579,111.506,114.186,112.19317687143703,110.01420356479596,2.178973306641069,3.7962396776790834
2018-12-18,104.11,106.5,103.68,105.4,3132499,109.91399999999999,112.82000000000001,111.1480727373698,109.67241070814441,1.47566202922539,3.3321241479883446
2018-12-19,105.76,106.28,97.77,98.23,7661781,106.774,110.575,109.1606769316206,108.82482472976335,0.33585220185725007,2.7328697587621256
2018-12-20,98.0,101.4,97.9,100.66,4779757,103.66600000000001,109.10800000000002,107.85288048060204,108.22002289792903,-0.3671424173269884,2.112867323544303
2018-12-21,99.77,100.53,98.51,99.32,3028352,101.96799999999999,107.626,106.5401296374325,107.56076194252688,-1.0206323050943809,1.4861673978165661
2018-12-24,99.46,104.7,99.46,103.3,3656491,101.382,106.444,106.04164815475058,107.24514994678415,-1.2035017920335775,0.9482335598465373
2018-12-25,102.4,106.99,102.0,105.99,4404731,101.5,105.707,106.03370228478894,107.152175876652,-1.1184735918630508,0.5348921295046197
2018-12-26,105.99,109.56,105.29,107.3,3533381,103.314,105.04400000000001,106.22851731789834,107.1631258117148,-0.9346084938164694,0.2409920048404019
2018-12-27,108.7,109.35,106.82,107.51,4131329,104.684,104.175,106.42566849976014,107.18882019603222,-0.7631516962720895,0.040163264617903593
2018-12-28,107.5,109.63,106.3,109.22,3253053,106.66400000000002,104.316,106.8555656536432,107.33927795928909,-0.48371230564589496,-0.06461184943485611
2019-01-02,106.45,106.8,99.55,103.78,5898761,106.75999999999999,104.071,106.38240170692886,107.0756277400825,-0.6932260331536355,-0.190334686178612
2019-01-03,103.3,105.0,99.96,101.32,3845852,105.826,103.66299999999998,105.60357067509365,106.64928494452083,-1.0457142694271795,-0.3614106028283255
2019-01-04,100.58,102.85,99.48,101.58,4276913,104.68200000000002,103.998,104.98455980200232,106.2737823560378,-1.2892225540354758,-0.5469729930697556
2019-01-07,101.06,103.98,100.69,101.73,4345843,103.526,104.10499999999999,104.48385829400196,105.93720588522018,-1.4533475912182183,-0.7282479126994481
2019-01-08,101.11,101.99,97.78,99.5,5213478,101.58200000000001,104.123,103.7171108641555,105.46037581964832,-1.743264955492819,-0.9312513212581223
2019-01-09,99.89,105.29,99.55,102.98,5818461,101.422,104.09100000000001,103.60370919274696,105.27664427745215,-1.6729350847051876,-1.0795880739475354
2019-01-10,104.3,105.18,102.28,103.32,4136218,101.822,103.824,103.56006162463204,105.13170766430754,-1.5716460396754997,-1.1779996670931283
2019-01-11,102.9,105.0,102.4,104.91,2072275,102.48800000000001,103.585,103.76774445161173,105.11528487435884,-1.3475404227471017,-1.211907818223923
2019-01-14,104.8,104.8,102.68,104.1,1950428,102.96199999999999,103.244,103.81886068982531,105.0400785873693,-1.2212178975439798,-1.2137698340879344
2019-01-15,103.88,106.5,103.49,104.98,2113841,104.05799999999999,102.82000000000001,103.99749750677526,105.03562832163824,-1.0381308148629813,-1.1786420302429437
2019-01-16,104.66,106.39,103.81,105.69,2031040,104.6,103.01100000000001,104.25788250573291,105.0841002978132,-0.8262177920802856,-1.108157182610412
2019-01-17,105.49,106.45,104.91,105.75,1658208,105.08600000000001,103.454,104.48743904331246,105.13342620167889,-0.6459871583664238,-1.0157231777616142
2019-01-18,105.39,109.7,105.39,109.5,3279080,106.00399999999999,104.24600000000001,105.25860226741824,105.45687611266564,-0.19827384524739955,-0.8522333112587713
2019-01-21,110.8,114.85,110.36,111.11,4207973,107.40599999999999,105.18400000000001,106.15881730320005,105.87562603024597,0.28319127295408464,-0.6251483944162002
2019-01-22,111.6,112.38,107.51,108.49,2358542,108.10799999999999,106.083,106.51746079501542,106.06928336133886,0.4481774336765625,-0.41048322879764765
2019-01-23,108.48,110.48,108.2,110.27,1460294,109.024,106.81199999999998,107.09477451885921,106.38044755679525,0.7143269620639643,-0.18552119062532524
2019-01-24,109.6,110.2,106.78,108.0,2424214,109.474,107.28,107.23403997749625,106.50041440444004,0.7336255730562158,-0.0016918378890170283
2019-01-25,108.0,109.43,106.85,106.93,3073749,108.96,107.482,107.18726459634298,106.5322355596667,0.6550290366762823,0.12965233702404286
2019-01-28,107.39,108.18,106.1,106.31,1611291,108.0,107.703,107.05230081229021,106.51577366635806,0.5365271459321548,0.21102729880566523
2019-01-29,106.47,106.47,102.51,103.98,3294995,107.098,107.603,106.57963914886095,106.32793857996117,0.25170056889977843,0.21916195282448786
2019-01-30,103.8,106.95,103.05,106.13,2587858,106.27000000000001,107.647,106.51046389519003,106.313276462927,0.19718743226302138,0.21476704871219457
2019-01-31,107.44,108.78,104.95,106.73,3138730,106.016,107.745,106.5442386805454,106.34414487308057,0.20009380746483885,0.21183240046272342
2019-02-01,107.31,111.2,106.85,110.96,3068125,106.822,107.891,107.22358657584611,106.68606006766719,0.537526508178928,0.27697122200596436
2019-02-11,111.09,112.77,109.71,112.0,3598550,107.96,107.97999999999999,107.95841941033133,107.07968524783999,0.878734162491341,0.3973238101030397
2019-02-12,111.8,114.88,111.5,113.82,3388824,109.928,108.51299999999999,108.86020103951113,107.57896782207406,1.2812332174370624,0.5741056915698443
2019-02-13,112.88,114.0,111.75,113.58,3492626,111.41799999999998,108.84400000000001,109.58632395650942,108.02348872414265,1.5628352323667656,0.7718515997292286
2019-02-14,113.38,116.91,112.83,115.74,3857411,113.21999999999998,109.61800000000001,110.53304334781566,108.59508215198393,1.9379611958317327,1.0050735189497293
2019-02-15,115.21,115.65,112.7,113.15,2578186,113.65799999999999,110.23999999999998,110.93565206353634,108.9324834740592,2.0031685894771414,1.2046925330552116
2019-02-18,113.18,115.75,113.18,115.06,3504403,114.27000000000001,111.11500000000001,111.5701671306846,109.38637358709185,2.183793543592742,1.4005127351627178
2019-02-19,115.58,120.3,115.48,115.86,4290221,114.678,112.303,112.23014141827159,109.86590146952949,2.364239948742096,1.5932581778785935
2019-02-20,115.61,115.95,111.53,113.0,3798315,114.56199999999998,112.99000000000001,112.34858120007596,110.09805691623102,2.250524283844939,1.7247113990718625
2019-02-21,112.99,113.74,111.32,112.2,3222334,113.854,113.53699999999999,112.32572255391042,110.2537564039176,2.071966149992818,1.7941623492560537
2019-02-22,112.0,114.6,111.5,114.17,3061310,114.05799999999999,113.85799999999999,112.60945754561651,110.54384852214594,2.0656090234705715,1.8484516840989573
2019-02-25,115.03,122.9,115.03,122.85,6022200,115.61600000000001,114.94299999999998,114.18492561552166,111.45541529828327,2.729510317238393,2.0246634107268444
2019-02-26,122.49,122.5,118.65,119.2,4974801,116.28399999999999,115.481,114.95647552082602,112.02908823915118,2.9273872816748394,2.2052081849164433
2019-02-27,118.4,119.3,115.04,115.73,4237863,116.83,115.696,115.07547928685278,112.30322985106591,2.7722494357868754,2.31861643509053
2019-02-28,117.25,127.3,116.68,127.3,8155407,119.85,116.852,116.95617478118312,113.41410171394992,3.542073067233204,2.5633077615190647
2019-03-01,129.0,131.0,124.81,128.39,5811638,122.694,118.376,118.71522481484726,114.52342751291658,4.191797301930677,2.8890056696013873
2019-03-04,129.71,138.8,129.71,132.55,7148453,124.63399999999999,120.125,120.84365176640922,115.85872917862646,4.984922587782762,3.3081890532376623
2019-03-05,129.8,133.62,129.2,132.6,4834055,127.314,121.79899999999998,122.6523207254232,117.09882331354302,5.553497411880173,3.7572507249661644
2019-03-06,132.7,134.02,128.45,130.85,5390518,130.338,123.58399999999999,123.91350215228117,118.11742899402131,5.796073158259858,4.165015211624903
2019-03-07,129.18,129.22,125.38,127.3,6437702,130.338,125.09400000000001,124.43450182116099,118.79761943890863,5.636882382252367,4.459388645750396
2019-03-08,124.0,129.32,123.0,125.81,5019720,129.822,126.258,124.64611692559777,119.3170550360265,5.329061889571264,4.63332329451457
2019-03-11,125.34,132.5,124.0,130.67,5088250,129.44599999999997,127.04,125.5728681678135,120.15801392224677,5.41485424556673,4.789629484725002
2019-03-12,130.99,133.0,125.49,128.24,5786816,128.574,127.944,125.98319614199603,120.75667955763589,5.226516584360141,4.8770069046520295
2019-03-13,128.51,131.45,126.5,127.28,4456034,127.85999999999999,129.099,126.1827044278428,121.23988847929249,4.9428159485503045,4.8901687134316845
2019-03-14,127.26,132.0,127.0,130.45,3953903,128.48999999999998,129.41400000000002,126.8392114389439,121.92211896230786,4.917092476636043,4.895553466072556
2019-03-15,131.2,138.88,131.2,135.3,5391508,130.388,130.105,128.14087121756793,122.91307311324802,5.227798104319916,4.962002393722028
2019-03-18,136.5,136.52,127.0,132.0,7486044,130.654,130.05,128.7345833379421,123.58617880856298,5.148404529379121,4.9992828208534466
2019-03-19,132.33,134.9,130.61,131.2,3710423,131.24599999999998,129.91000000000003,129.11387820902792,124.15016556348424,4.96371264554368,4.992168785791494
