time_stamp,open,high,low,close,vol
2020-09-01 19:30:00,6.308,6.3184,6.2647,6.2716,45062.45
2020-09-01 19:45:00,6.2716,6.2981,6.244,6.2793,92856.44
2020-09-01 20:00:00,6.2805,6.2838,6.2357,6.236,68601.5
2020-09-01 20:15:00,6.2381,6.2599,6.2069,6.2335,121378.92
2020-09-01 20:30:00,6.232,6.2398,6.2,6.2099,96525.49
2020-09-01 20:45:00,6.2099,6.2645,6.2001,6.2601,71102.14
2020-09-01 21:00:00,6.2574,6.3307,6.24,6.3254,61616.16
2020-09-01 21:15:00,6.3279,6.3553,6.3042,6.3093,60776.2
2020-09-01 21:30:00,6.3083,6.3117,6.2618,6.2714,64199.64
2020-09-01 21:45:00,6.2758,6.3661,6.2442,6.3651,120572.53
2020-09-01 22:00:00,6.3647,6.3647,6.3034,6.3207,44980.69
2020-09-01 22:15:00,6.3258,6.3346,6.2654,6.2701,90994.55
2020-09-01 22:30:00,6.2742,6.2867,6.2302,6.2694,135882.66
2020-09-01 22:45:00,6.2694,6.2727,6.2292,6.2292,60015.73
2020-09-01 23:00:00,6.2313,6.2462,6.2,6.2391,68519.36
2020-09-01 23:15:00,6.2437,6.323,6.2429,6.3015,107708.92
2020-09-01 23:30:00,6.3032,6.3055,6.256,6.2703,51642.15
2020-09-01 23:45:00,6.2709,6.2891,6.2191,6.239,102173.65
2020-09-02 00:00:00,6.24,6.4025,6.2221,6.3996,208347.16
2020-09-02 00:15:00,6.3995,6.4472,6.354,6.3718,175236.5
2020-09-02 00:30:00,6.3685,6.395,6.303,6.3824,72824.75
2020-09-02 00:45:00,6.3817,6.4169,6.3296,6.3749,106995.58
2020-09-02 01:00:00,6.3688,6.3763,6.2766,6.309,82529.88
2020-09-02 01:15:00,6.3068,6.3129,6.2624,6.2687,71046.75
2020-09-02 01:30:00,6.2693,6.3047,6.26,6.3019,61679.13
2020-09-02 01:45:00,6.302,6.3055,6.2668,6.2964,39910.6
2020-09-02 02:00:00,6.2934,6.3182,6.2756,6.3103,67907.92
2020-09-02 02:15:00,6.3106,6.3524,6.2909,6.3524,60750.92
2020-09-02 02:30:00,6.35,6.3522,6.3061,6.3139,62668.61
2020-09-02 02:45:00,6.3152,6.336,6.2913,6.311,55751.34
2020-09-02 03:00:00,6.3129,6.3792,6.2999,6.324,69670.81
2020-09-02 03:15:00,6.33,6.3317,6.2916,6.3,69806.97
2020-09-02 03:30:00,6.3,6.3156,6.2669,6.2683,71319.06
2020-09-02 03:45:00,6.2684,6.278,6.22,6.2398,283606.98
2020-09-02 04:00:00,6.2398,6.2551,6.2146,6.2196,129995.31
2020-09-02 04:15:00,6.2196,6.2345,6.1133,6.1679,304692.08
2020-09-02 04:30:00,6.165,6.2073,6.163,6.2043,126323.63
2020-09-02 04:45:00,6.2087,6.2605,6.1895,6.1981,136523.66
2020-09-02 05:00:00,6.1981,6.285,6.1704,6.2589,120620.85
2020-09-02 05:15:00,6.257,6.2671,6.2166,6.231,101027.52
2020-09-02 05:30:00,6.2381,6.2621,6.2213,6.2413,84507.91
2020-09-02 05:45:00,6.2446,6.2986,6.2301,6.2701,130022.36
2020-09-02 06:00:00,6.2725,6.303,6.2467,6.2641,107939.69
2020-09-02 06:15:00,6.2669,6.2692,6.24,6.2432,61305.83
2020-09-02 06:30:00,6.2432,6.2474,6.2,6.2,135251.33
2020-09-02 06:45:00,6.2,6.2486,6.17,6.2309,149571.08
2020-09-02 07:00:00,6.2309,6.233,6.1723,6.1918,90874.0
2020-09-02 07:15:00,6.192,6.2346,6.18,6.2253,95829.1
2020-09-02 07:30:00,6.2268,6.2332,6.1827,6.209,80742.22
2020-09-02 07:45:00,6.2092,6.2167,6.1759,6.1845,38223.86
2020-09-02 08:00:00,6.1799,6.2258,6.118,6.2098,212898.48
2020-09-02 08:15:00,6.2101,6.2492,6.1745,6.2203,93915.37
2020-09-02 08:30:00,6.2207,6.2207,6.05,6.1288,409974.37
2020-09-02 08:45:00,6.1309,6.1353,6.06,6.1304,211311.16
2020-09-02 09:00:00,6.1238,6.1603,6.1048,6.16,112637.45
2020-09-02 09:15:00,6.1601,6.1764,6.1242,6.1367,74730.35
2020-09-02 09:30:00,6.1411,6.1858,6.14,6.1779,54793.65
2020-09-02 09:45:00,6.1779,6.1998,6.1699,6.1755,58209.19
2020-09-02 10:00:00,6.1755,6.1783,6.1,6.1242,80512.72
2020-09-02 10:15:00,6.1232,6.1232,6.0,6.0503,240527.46
2020-09-02 10:30:00,6.0441,6.1109,5.88,5.883,429393.56
2020-09-02 10:45:00,5.8802,5.96,5.8217,5.8799,556203.26
2020-09-02 11:00:00,5.8808,5.9193,5.6768,5.7712,767183.22
2020-09-02 11:15:00,5.7867,5.8224,5.58,5.6813,545068.45
2020-09-02 11:30:00,5.6836,5.8825,5.6704,5.8815,501605.06
2020-09-02 11:45:00,5.8814,5.98,5.8612,5.9395,447481.37
2020-09-02 12:00:00,5.9368,6.109,5.9252,6.0428,429170.02
2020-09-02 12:15:00,6.0424,6.0966,5.91,5.9898,409662.32
2020-09-02 12:30:00,5.9901,6.06,5.9,5.9232,264179.17
2020-09-02 12:45:00,5.9232,6.03,5.915,5.9955,164657.01
2020-09-02 13:00:00,5.9936,6.0799,5.962,6.0219,257257.79
2020-09-02 13:15:00,6.0281,6.0661,5.9688,5.9867,170966.63
2020-09-02 13:30:00,5.9818,5.99,5.88,5.9697,200480.61
2020-09-02 13:45:00,5.9696,5.9767,5.8967,5.9366,108415.17
2020-09-02 14:00:00,5.9341,5.9634,5.8383,5.9458,234080.89
2020-09-02 14:15:00,5.9407,5.9542,5.8873,5.9356,85686.72
2020-09-02 14:30:00,5.9361,5.9519,5.8,5.8909,220890.77
2020-09-02 14:45:00,5.8909,5.8915,5.79,5.8498,250707.65
2020-09-02 15:00:00,5.8461,5.96,5.8363,5.9569,200488.01
2020-09-02 15:15:00,5.9571,5.9591,5.85,5.8986,115414.99
2020-09-02 15:30:00,5.9026,5.9247,5.8636,5.8837,75882.66
2020-09-02 15:45:00,5.8859,5.92,5.86,5.8831,120211.59
2020-09-02 16:00:00,5.8831,5.9,5.8,5.8067,143803.97
2020-09-02 16:15:00,5.812,5.853,5.7183,5.7901,200739.52
2020-09-02 16:30:00,5.7966,5.8335,5.65,5.7036,279388.83
2020-09-02 16:45:00,5.697,5.828,5.6767,5.7799,142456.1
2020-09-02 17:00:00,5.7779,5.8545,5.7778,5.8485,131509.99
2020-09-02 17:15:00,5.8483,5.8829,5.8167,5.875,112995.64
2020-09-02 17:30:00,5.88,5.9589,5.8721,5.9205,164617.19
2020-09-02 17:45:00,5.9227,5.9583,5.8611,5.9571,80702.65
2020-09-02 18:00:00,5.9524,5.98,5.8209,5.8893,134557.97
2020-09-02 18:15:00,5.8899,5.9443,5.8797,5.9443,114342.68
2020-09-02 18:30:00,5.941,5.9782,5.8901,5.8946,115777.89
2020-09-02 18:45:00,5.895,5.98,5.891,5.9234,157533.28
2020-09-02 19:00:00,5.9234,5.9829,5.8914,5.9768,110256.35
2020-09-02 19:15:00,5.9769,5.9909,5.9424,5.9804,66270.72
2020-09-02 19:30:00,5.9801,5.9945,5.9369,5.9604,81231.5
2020-09-02 19:45:00,5.9583,6.0021,5.9571,6.0021,32796.86
2020-09-02 20:00:00,6.0032,6.0048,5.9642,5.9837,64323.19
2020-09-02 20:15:00,5.9843,6.0007,5.9209,5.9513,74036.15
2020-09-02 20:30:00,5.9528,5.99,5.9301,5.9497,78576.47
2020-09-02 20:45:00,5.9543,5.9978,5.9543,5.9708,47410.92
2020-09-02 21:00:00,5.9718,6.002,5.9536,6.0008,37243.8
2020-09-02 21:15:00,6.0008,6.0101,5.9942,6.0101,108447.34
2020-09-02 21:30:00,6.0101,6.0261,5.9973,6.0257,85960.48
2020-09-02 21:45:00,6.0257,6.0603,6.0032,6.0591,92197.66
2020-09-02 22:00:00,6.0609,6.19,6.0578,6.1824,172896.16
2020-09-02 22:15:00,6.1824,6.3,6.1655,6.2779,431183.92
2020-09-02 22:30:00,6.2769,6.2937,6.1837,6.2471,156048.52
2020-09-02 22:45:00,6.2491,6.2972,6.1945,6.2127,136616.7
2020-09-02 23:00:00,6.2158,6.2723,6.2101,6.2306,133345.12
2020-09-02 23:15:00,6.2306,6.257,6.1798,6.2232,88923.39
2020-09-02 23:30:00,6.222,6.2227,6.1348,6.1869,81446.79
2020-09-02 23:45:00,6.1867,6.1867,6.11,6.1374,84761.78
2020-09-03 00:00:00,6.1375,6.2,6.1031,6.1478,177508.3
2020-09-03 00:15:00,6.1514,6.231,6.1483,6.1779,104237.52
2020-09-03 00:30:00,6.1842,6.23,6.16,6.1684,104060.72
2020-09-03 00:45:00,6.1682,6.1987,6.13,6.15,127834.66
2020-09-03 01:00:00,6.1539,6.1703,6.1427,6.15,24301.34
2020-09-03 01:15:00,6.15,6.1632,6.1446,6.1561,61589.96
2020-09-03 01:30:00,6.16,6.198,6.15,6.1661,82872.01
2020-09-03 01:45:00,6.1642,6.2661,6.1604,6.2514,150735.29
2020-09-03 02:00:00,6.252,6.2526,6.196,6.2187,84243.11
2020-09-03 02:15:00,6.2167,6.2309,6.1891,6.1953,52675.76
2020-09-03 02:30:00,6.2,6.2681,6.2,6.2325,134678.18
2020-09-03 02:45:00,6.2325,6.2347,6.2001,6.2262,68451.05
2020-09-03 03:00:00,6.2287,6.2533,6.1749,6.1893,107193.55
2020-09-03 03:15:00,6.1923,6.1923,6.141,6.1447,77645.47
2020-09-03 03:30:00,6.1474,6.1491,6.1162,6.1383,67015.8
2020-09-03 03:45:00,6.1458,6.1564,6.0706,6.1105,128723.51
2020-09-03 04:00:00,6.1108,6.2,6.1057,6.1441,149114.89
2020-09-03 04:15:00,6.1546,6.1826,6.1033,6.1033,94017.74
2020-09-03 04:30:00,6.1064,6.1665,6.0378,6.045,212864.44
2020-09-03 04:45:00,6.045,6.0661,5.903,5.9567,318588.13
2020-09-03 05:00:00,5.9499,5.9945,5.89,5.9754,227041.04
2020-09-03 05:15:00,5.9787,6.04,5.9222,5.9361,228678.24
2020-09-03 05:30:00,5.9474,5.9647,5.8902,5.9164,106694.26
2020-09-03 05:45:00,5.9163,5.9547,5.864,5.925,165749.14
2020-09-03 06:00:00,5.93,5.9861,5.93,5.9655,117942.78
2020-09-03 06:15:00,5.9607,5.9743,5.8818,5.9149,116118.12
2020-09-03 06:30:00,5.9073,5.9389,5.85,5.9262,120870.93
2020-09-03 06:45:00,5.9261,5.9265,5.7979,5.8754,142216.65
2020-09-03 07:00:00,5.8791,5.8947,5.779,5.8841,221339.32
2020-09-03 07:15:00,5.8803,5.9643,5.8803,5.96,125943.32
2020-09-03 07:30:00,5.9611,5.9922,5.9285,5.9922,71211.77
2020-09-03 07:45:00,5.9919,6.0966,5.9274,6.0533,184167.79
2020-09-03 08:00:00,6.053,6.07,6.0002,6.0203,108706.64
2020-09-03 08:15:00,6.0199,6.0337,5.9528,5.9661,112440.51
2020-09-03 08:30:00,5.9657,5.9829,5.9285,5.9686,92301.19
2020-09-03 08:45:00,5.9686,6.0107,5.9686,5.9975,45996.52
2020-09-03 09:00:00,6.0002,6.0131,5.96,5.9742,41007.04
2020-09-03 09:15:00,5.9747,5.9962,5.96,5.9671,28194.05
2020-09-03 09:30:00,5.9671,6.0512,5.9671,6.0443,80815.77
2020-09-03 09:45:00,6.0444,6.1571,6.0331,6.0515,269432.15
2020-09-03 10:00:00,6.0514,6.0966,5.9731,5.9953,210221.0
2020-09-03 10:15:00,5.997,5.9994,5.8387,5.8915,255621.37
2020-09-03 10:30:00,5.8928,5.9346,5.8563,5.9024,128872.69
2020-09-03 10:45:00,5.9049,5.9052,5.77,5.8287,238145.82
2020-09-03 11:00:00,5.8302,5.9187,5.79,5.8693,138500.48
2020-09-03 11:15:00,5.8636,5.872,5.78,5.8043,158028.44
2020-09-03 11:30:00,5.8025,5.8572,5.7456,5.8285,160431.49
2020-09-03 11:45:00,5.8312,5.8584,5.7676,5.7918,58480.96
2020-09-03 12:00:00,5.7855,5.8138,5.65,5.7734,352570.43
2020-09-03 12:15:00,5.7835,5.8427,5.5471,5.687,732955.54
2020-09-03 12:30:00,5.6803,5.7944,5.6438,5.7388,464131.85
2020-09-03 12:45:00,5.7388,5.8771,5.7264,5.8654,433904.86
2020-09-03 13:00:00,5.8656,5.9912,5.7976,5.925,421587.71
2020-09-03 13:15:00,5.9268,5.9663,5.893,5.9027,285235.3
2020-09-03 13:30:00,5.9025,6.08,5.89,6.08,414117.43
2020-09-03 13:45:00,6.0778,6.2,6.01,6.1249,575043.86
2020-09-03 14:00:00,6.1291,6.2343,6.0656,6.1998,468156.13
2020-09-03 14:15:00,6.1962,6.3325,6.1703,6.2909,710563.15
2020-09-03 14:30:00,6.288,6.2907,6.1337,6.1766,476020.08
2020-09-03 14:45:00,6.1769,6.1901,6.0943,6.156,331795.81
2020-09-03 15:00:00,6.159,6.1601,6.0063,6.0535,349025.12
2020-09-03 15:15:00,6.0561,6.0729,5.86,5.9985,587625.73
2020-09-03 15:30:00,5.995,6.15,5.8402,6.1401,623097.91
2020-09-03 15:45:00,6.1446,6.2,6.0501,6.1191,470067.15
2020-09-03 16:00:00,6.1149,6.2217,6.0574,6.177,405820.21
2020-09-03 16:15:00,6.178,6.3,6.1505,6.2212,330121.91
2020-09-03 16:30:00,6.2272,6.2725,6.1489,6.1849,431819.34
2020-09-03 16:45:00,6.1849,6.23,6.1475,6.1613,315557.01
2020-09-03 17:00:00,6.1647,6.25,6.111,6.2487,500670.55
2020-09-03 17:15:00,6.247,6.295,6.2011,6.2615,284553.78
2020-09-03 17:30:00,6.2614,6.295,6.2167,6.2641,182563.15
2020-09-03 17:45:00,6.2599,6.2712,6.2006,6.2103,171263.15
2020-09-03 18:00:00,6.2115,6.2345,6.165,6.1843,123716.97
2020-09-03 18:15:00,6.18,6.1979,6.0673,6.12,192831.01
2020-09-03 18:30:00,6.1147,6.2,6.1006,6.1988,102779.55
2020-09-03 18:45:00,6.1971,6.1971,6.0987,6.1089,87963.44
2020-09-03 19:00:00,6.109,6.118,5.9912,6.0274,281987.87
2020-09-03 19:15:00,6.0273,6.0352,5.964,5.9798,243658.02
2020-09-03 19:30:00,5.98,6.0384,5.95,6.0384,150214.41
2020-09-03 19:45:00,6.0393,6.0673,6.0,6.0625,151960.03
2020-09-03 20:00:00,6.0673,6.1034,6.0297,6.0986,97676.24
2020-09-03 20:15:00,6.0951,6.1301,6.095,6.1174,119965.31
2020-09-03 20:30:00,6.122,6.1279,6.1032,6.1033,54043.52
2020-09-03 20:45:00,6.1031,6.1031,6.033,6.0431,105442.01
2020-09-03 21:00:00,6.0365,6.068,6.01,6.0102,143434.97
2020-09-03 21:15:00,6.0102,6.0198,5.9272,5.9928,189787.29
2020-09-03 21:30:00,6.0004,6.0476,5.9185,5.969,132753.81
2020-09-03 21:45:00,5.97,6.06,5.9699,6.06,115725.73
2020-09-03 22:00:00,6.06,6.06,5.9906,6.0017,70176.39
2020-09-03 22:15:00,5.9969,5.9969,5.8597,5.8812,242454.52
2020-09-03 22:30:00,5.8815,5.9094,5.8,5.8967,226125.82
2020-09-03 22:45:00,5.896,5.9244,5.84,5.8863,116176.58
2020-09-03 23:00:00,5.8871,5.9159,5.8,5.9159,167134.02
2020-09-03 23:15:00,5.9113,5.9382,5.6666,5.6711,412919.19
2020-09-03 23:30:00,5.6703,5.9008,5.62,5.8433,508062.97
2020-09-03 23:45:00,5.8429,5.85,5.631,5.6743,601089.77
2020-09-04 00:00:00,5.6743,5.8443,5.6728,5.8346,379263.49
2020-09-04 00:15:00,5.8367,5.9423,5.78,5.8324,320763.87
2020-09-04 00:30:00,5.8326,5.907,5.8305,5.8863,228387.95
2020-09-04 00:45:00,5.8819,5.8851,5.8379,5.8475,130078.83
2020-09-04 01:00:00,5.8474,5.96,5.8359,5.96,281248.67
2020-09-04 01:15:00,5.96,5.99,5.84,5.8713,175793.75
2020-09-04 01:30:00,5.8682,5.927,5.8658,5.8793,113127.47
2020-09-04 01:45:00,5.8789,5.916,5.8469,5.8469,115456.91
2020-09-04 02:00:00,5.8538,5.8698,5.7807,5.7819,247592.23
2020-09-04 02:15:00,5.7819,5.7907,5.7,5.7578,383565.43
2020-09-04 02:30:00,5.7579,5.7655,5.7056,5.7308,248267.86
2020-09-04 02:45:00,5.7309,5.87,5.7,5.8633,211857.83
2020-09-04 03:00:00,5.8619,5.8619,5.789,5.8231,128511.61
2020-09-04 03:15:00,5.8204,5.8222,5.7913,5.8027,65593.43
2020-09-04 03:30:00,5.8056,5.87,5.7351,5.8662,148729.91
2020-09-04 03:45:00,5.8664,5.8897,5.79,5.8197,114375.18
2020-09-04 04:00:00,5.819,5.8897,5.8149,5.8837,136536.61
2020-09-04 04:15:00,5.8795,5.9,5.8266,5.8402,147981.93
2020-09-04 04:30:00,5.8418,5.88,5.8099,5.8468,166695.95
2020-09-04 04:45:00,5.8429,5.8551,5.7905,5.8551,97209.38
2020-09-04 05:00:00,5.8515,5.8625,5.8154,5.8346,112439.82
2020-09-04 05:15:00,5.8345,5.8486,5.7571,5.7964,125738.41
2020-09-04 05:30:00,5.7959,5.8012,5.7293,5.7543,140920.58
2020-09-04 05:45:00,5.7541,5.8,5.72,5.8,113462.03
2020-09-04 06:00:00,5.7952,5.8363,5.7381,5.8357,156013.94
2020-09-04 06:15:00,5.8289,5.86,5.7803,5.7881,112459.0
2020-09-04 06:30:00,5.7857,5.7874,5.7185,5.74,135841.89
2020-09-04 06:45:00,5.7392,5.7495,5.7,5.7071,117797.67
2020-09-04 07:00:00,5.7002,5.7057,5.611,5.672,391823.19
2020-09-04 07:15:00,5.6746,5.6748,5.5953,5.596,175381.49
2020-09-04 07:30:00,5.5958,5.5992,5.16,5.1762,1350117.52
2020-09-04 07:45:00,5.16,5.3469,5.0,5.2894,1325271.6
2020-09-04 08:00:00,5.2895,5.5418,5.2895,5.3582,744117.33
2020-09-04 08:15:00,5.3582,5.5,5.35,5.4196,516520.92
2020-09-04 08:30:00,5.4187,5.4498,5.3444,5.4,937453.53
2020-09-04 08:45:00,5.4,5.42,5.2725,5.3493,441792.43
2020-09-04 09:00:00,5.3493,5.4443,5.2344,5.4109,975360.86
2020-09-04 09:15:00,5.408,5.4528,5.3511,5.3959,388799.5
2020-09-04 09:30:00,5.3927,5.4183,5.3511,5.4183,548649.45
2020-09-04 09:45:00,5.4162,5.4225,5.3218,5.3986,489615.36
2020-09-04 10:00:00,5.396,5.4366,5.3634,5.4151,359724.19
2020-09-04 10:15:00,5.4182,5.55,5.4182,5.4955,874095.54
2020-09-04 10:30:00,5.4955,5.57,5.4697,5.4812,310568.15
2020-09-04 10:45:00,5.4791,5.5453,5.4223,5.4275,188532.8
2020-09-04 11:00:00,5.4298,5.4298,5.3301,5.3937,181042.31
2020-09-04 11:15:00,5.3924,5.3968,5.2788,5.3325,182880.4
2020-09-04 11:30:00,5.3378,5.3484,5.2,5.2645,273630.48
2020-09-04 11:45:00,5.2621,5.3433,5.2501,5.3117,163436.94
2020-09-04 12:00:00,5.3117,5.3117,5.21,5.2201,291770.82
2020-09-04 12:15:00,5.2194,5.2954,5.1798,5.1806,158043.77
2020-09-04 12:30:00,5.1875,5.2835,5.1445,5.2578,253691.58
2020-09-04 12:45:00,5.2648,5.32,5.2599,5.293,118645.92
2020-09-04 13:00:00,5.3,5.34,5.2675,5.3203,159127.01
2020-09-04 13:15:00,5.3223,5.37,5.29,5.2911,233595.67
2020-09-04 13:30:00,5.29,5.3329,5.285,5.3089,97257.97
2020-09-04 13:45:00,5.3089,5.3326,5.1207,5.1207,289285.7
2020-09-04 14:00:00,5.1281,5.1802,4.9761,5.0796,712897.18
2020-09-04 14:15:00,5.0763,5.1,4.8867,5.016,740048.03
2020-09-04 14:30:00,4.9906,5.032,4.61,4.6563,1213431.61
2020-09-04 14:45:00,4.6578,4.9161,4.5,4.908,1103716.84
2020-09-04 15:00:00,4.908,4.9307,4.703,4.8,684254.89
2020-09-04 15:15:00,4.8,4.8237,4.7189,4.7389,317563.61
2020-09-04 15:30:00,4.7344,4.89,4.7299,4.8036,308040.44
2020-09-04 15:45:00,4.8001,4.9608,4.8,4.9434,303345.8
2020-09-04 16:00:00,4.9431,4.9532,4.812,4.8422,235731.35
2020-09-04 16:15:00,4.8459,4.8581,4.75,4.8109,267181.49
2020-09-04 16:30:00,4.8109,5.0586,4.8057,5.0531,337242.55
2020-09-04 16:45:00,5.0542,5.0578,4.94,5.0096,324084.81
2020-09-04 17:00:00,5.0096,5.0393,4.9415,5.0146,146195.88
2020-09-04 17:15:00,5.0229,5.0294,4.9273,4.9821,96820.84
2020-09-04 17:30:00,4.9794,5.0237,4.9636,5.0044,93987.11
2020-09-04 17:45:00,5.0066,5.05,4.9525,4.9853,134574.08
2020-09-04 18:00:00,4.982,5.0172,4.9601,4.9647,108351.45
2020-09-04 18:15:00,4.9666,4.976,4.8793,4.9215,146143.51
2020-09-04 18:30:00,4.92,5.0243,4.9,5.0087,169911.51
2020-09-04 18:45:00,5.0101,5.1692,4.9923,5.1384,276499.43
2020-09-04 19:00:00,5.1354,5.25,5.0527,5.1934,437005.01
2020-09-04 19:15:00,5.1892,5.33,5.1892,5.26,347380.25
2020-09-04 19:30:00,5.2645,5.35,5.2466,5.3327,179581.03
2020-09-04 19:45:00,5.3366,5.3682,5.286,5.3156,207649.74
2020-09-04 20:00:00,5.3162,5.3399,5.2427,5.2844,140806.16
2020-09-04 20:15:00,5.284,5.2841,5.2268,5.2293,96559.13
2020-09-04 20:30:00,5.2375,5.285,5.2346,5.244,72942.34
2020-09-04 20:45:00,5.2412,5.3132,5.2309,5.2913,76954.74
2020-09-04 21:00:00,5.2946,5.45,5.2833,5.4007,377709.58
2020-09-04 21:15:00,5.4074,5.43,5.2501,5.2811,155997.04
2020-09-04 21:30:00,5.2836,5.3397,5.2636,5.3175,114444.35
2020-09-04 21:45:00,5.3094,5.3462,5.27,5.2876,94959.68
2020-09-04 22:00:00,5.2905,5.2906,5.138,5.1984,230178.05
2020-09-04 22:15:00,5.1874,5.2475,5.141,5.2475,87829.98
2020-09-04 22:30:00,5.2484,5.3744,5.2131,5.336,185867.49
2020-09-04 22:45:00,5.3377,5.34,5.1501,5.1852,145580.33
2020-09-04 23:00:00,5.1888,5.2153,5.1306,5.1421,76986.89
2020-09-04 23:15:00,5.1416,5.1443,5.0544,5.1124,115857.95
2020-09-04 23:30:00,5.1124,5.1815,5.1113,5.1713,83805.51
2020-09-04 23:45:00,5.1756,5.1773,5.0977,5.1019,90788.67
2020-09-05 00:00:00,5.0987,5.21,5.0858,5.21,103314.21
2020-09-05 00:15:00,5.21,5.29,5.1899,5.289,135790.04
2020-09-05 00:30:00,5.2934,5.3147,5.1966,5.2073,117859.64
2020-09-05 00:45:00,5.2073,5.2316,5.1864,5.2316,74265.87
2020-09-05 01:00:00,5.232,5.2349,5.1029,5.1401,109373.17
2020-09-05 01:15:00,5.1401,5.185,5.1019,5.1749,89356.42
2020-09-05 01:30:00,5.1689,5.1841,5.0718,5.1087,232410.45
2020-09-05 01:45:00,5.1026,5.1574,5.0882,5.1277,69779.67
2020-09-05 02:00:00,5.1277,5.171,5.1206,5.1589,74867.94
