date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA,code
2010-06-08,19.8941829,20.58088566,19.7931972,20.31832284,3669309,19.700290356,19.728020068,19.81284158738229,20.507629948152715,-0.6947883607704242,-0.9156429018222983,stock_601877
2010-06-08,4.24944047,4.34294894,4.24944047,4.30138962,23453585,4.305545552,4.292038773,4.287151246469194,4.41724500232631,-0.130093755857116,-0.1876855040348216,stock_000100
2010-06-08,59.2134022,59.64456775,58.00613866,58.6385148,7150855,58.632765926000005,60.705235003000006,60.31516033707301,61.35766938766096,-1.0425090505879524,-0.5459407191068825,stock_000998
2010-06-08,45.60543405,45.92277826,44.74553361,45.32903748,16634251,46.1684641,46.502187366,46.561397966453406,47.52162513967917,-0.9602271732257676,-0.927128634722905,stock_601318
2010-06-08,83.89286964,84.8431125,82.8068778,83.98336896,873700,83.87024481,82.191482424,82.45509391610554,81.70800651595263,0.7470874001529069,0.2597252779310512,stock_600298
2010-06-08,656.27487252,660.15356562,639.9843615,647.7417477,17033017,662.170486032,675.745911882,675.3659344436043,703.1147656621051,-27.748831218500868,-28.61273271398332,stock_000001
2010-06-08,35.08,36.15,35.01,35.63,2109855,34.230000000000004,34.375,34.43276665482107,34.8012243047748,-0.3684576499537257,-0.5875380389497944,stock_002351
2010-06-08,40.640649,41.1382896,39.21407928,40.77335316,67307988,39.950587368,38.779473156,38.63703864293743,37.706673649451375,0.9303649934860516,0.4132671649102111,stock_600584
2010-06-08,90.72747501,92.48976354,88.53980649,89.7349217,1703494,90.759884914,88.817316293,87.71934746436484,84.97360769344834,2.745739770916501,1.8193896607351496,stock_002236
2010-06-08,37.22346603,37.51450173,36.03021966,36.43766964,70867131,37.712406006,38.463278112,38.38993812142066,39.47656457609807,-1.0866264546774076,-0.94913959520659,stock_600036
2010-06-08,35.36453196,35.97151128,34.99182536,35.2473956,1928763,36.037533592,36.746741008,36.42714179119428,37.349107433495554,-0.9219656423012736,-1.0573621558419162,stock_600585
2010-06-08,22.64960313,22.878387,22.45350267,22.74765336,8886961,22.989510594,23.250977874,23.32011258508712,24.271817864535222,-0.9517052794481096,-1.0340024742720653,stock_000488
2010-06-08,19.92317314,20.12482469,19.72152159,19.92317314,3831756,20.140956814,20.334542302,20.32394711688446,21.13245322763974,-0.8085061107552782,-0.9463481116029078,stock_000830
2010-06-08,7.05899342,7.18158086,7.05899342,7.13050276,33931014,7.122330264,7.271478316000001,7.319568778564944,7.643175737333864,-0.3236069587689192,-0.2967285432059613,stock_601899
2010-06-08,14.37077136,14.7630769,14.22623774,14.74242924,2092203,14.387289488,14.51530498,14.602124636455247,15.304918258395023,-0.7027936219397759,-0.8344549116669301,stock_600745
2010-06-08,157.0241865,158.9993335,154.061466,156.72791445,1811155,156.33288505000002,156.856299005,156.07281751211912,158.07913766684942,-2.006320154730304,-3.1605760088007706,stock_600570
2010-06-08,563.33548062,568.97447442,558.2603862,567.00082659,10521844,578.673543756,582.5080595400001,581.3108462953547,599.3089100322358,-17.998063736881022,-21.60944627494817,stock_000651
2010-06-08,273.7427088,284.6302029,271.87628124,284.47466727,9980572,277.195599786,277.802188743,278.9798452723681,287.81805206572795,-8.838206793359802,-11.578120324926434,stock_600309
2010-06-08,41.340586,42.190778,41.0855284,41.6381532,30038143,41.88470888,42.49472164,42.67084930882086,45.41447039034191,-2.7436210815210487,-3.1455174919564124,stock_600030
2010-06-08,79.42528,82.764752,79.19964,80.959632,2796589,79.81338079999999,80.8558376,79.47950397832498,77.56314287709728,1.9163611012277075,1.9499183719881048,stock_600055
2010-06-08,165.2889261,168.72156294,164.69194578,167.00524452,6785922,166.378415184,166.94554648800002,165.90743429948475,166.03529067912578,-0.127856379641031,-0.6111296280672205,stock_600196
2010-06-08,31.5668344,32.33420496,31.53195392,32.12492208,16226157,32.062137216,33.000422128000004,33.21510214837582,35.2331146550137,-2.0180125066378807,-1.9797923711710024,stock_600183
2010-06-08,175.6627016,178.8386482,173.3081205,173.6914244,10053140,182.21172252,187.73129868,185.9707281856112,193.28287508783976,-7.312146902228591,-7.075179809184382,stock_000063
2010-06-08,29.53070496,30.27472992,29.44213056,29.92043232,821680,29.768084352,30.047979456,30.096613475406464,31.01162236419153,-0.9150088887850673,-1.0446331935313549,stock_000703
2010-06-08,17.31554629,17.65722798,17.21634838,17.40372221,665101,17.461036557999996,16.991499784000002,17.332775985530986,17.392809688608686,-0.0600337030776998,-0.0629893495850327,stock_600988
2010-06-08,67.688793,69.63116706,67.57107336,69.4545876,7166611,69.21914832,70.743617463,70.21202680211685,72.53244197465162,-2.3204151725347657,-2.5950505835368847,stock_002048
2010-06-08,65.73,65.88,63.7,64.7,2229152,62.856,63.378,63.46993764556412,65.24833657600995,-1.7783989304458243,-2.466626390275608,stock_300059
2010-06-08,19.8188465,20.88496376,19.57281944,20.72094572,5130803,19.993799076,19.676697532,19.729373160870203,20.20977750485411,-0.4804043439839063,-0.8837463905313767,stock_002127
2010-06-08,13.70775721,14.10421294,13.5756053,13.87595055,3533421,13.650090922,13.782242832,13.720372692774095,13.963201437576869,-0.2428287448027735,-0.3513372424405778,stock_600763
2010-06-08,86.258516,89.00675244,84.252504,87.4621232,4766734,80.529345728,78.932560176,80.13331674357813,81.56927095498044,-1.4359542114023045,-3.1429076282240183,stock_300033
2010-06-08,219.0204738,223.32705615,218.15915733,222.34269447,9383655,221.998167882,226.61236325700003,225.76041620105528,233.0472027927181,-7.28678659166286,-7.887195665028097,stock_000157
2010-06-08,11.12380896,11.23968197,10.86046121,10.98686813,10709622,11.370302454,11.683159581000002,11.686694302382277,12.336876495219942,-0.650182192837665,-0.643442354210772,stock_002142
2010-06-08,18.1,18.78,18.0,18.46,5832767,18.174,17.976999999999997,18.046989439083703,18.194895406638704,-0.1479059675550011,-0.2570164066546416,stock_601888
2010-06-08,17.35779,18.19431,17.044095,18.110658,10693705,16.8600606,16.797321599999997,16.944614326981192,17.688158478298615,-0.7435441513174226,-1.1050935129437154,stock_600346
2010-06-08,164.5303804,168.34648428,164.217585,167.59577532,6534893,168.22136612,171.17415469600002,170.65121779494015,174.69622470490123,-4.045006909961103,-4.011356537663026,stock_600031
2010-06-09,4.31177945,4.37411843,4.27022013,4.34294894,49991691,4.31177945,4.3107404670000005,4.295735507012395,4.411741590302139,-0.1160060832897436,-0.173349619885806,stock_000100
2010-06-09,272.1287205,288.74941875,267.433608,282.55187025,17234367,270.38213865,272.269573875,277.03895525910764,286.8416590282477,-9.802703769140066,-8.960003182596594,stock_600887
2010-06-09,137.36883654,138.18202632,131.9174532,136.46529234,13802020,128.640599568,125.375793192,126.22541947547526,123.53394437550128,2.691475099973985,1.306126601598829,stock_600703
2010-06-09,7.17136524,7.3041683,7.0998559,7.29395268,46600864,7.134589008000001,7.2530902,7.315627840324184,7.617307362716541,-0.3016795223923569,-0.2977187390432404,stock_601899
2010-06-09,20.34861855,20.65157565,20.03556288,20.5000971,3947134,19.8941829,19.776029778,19.918573204708093,20.507071959400665,-0.5884987546925693,-0.8502140723963526,stock_601877
2010-06-09,20.00383376,20.44746717,19.84251252,20.40713686,7885843,20.165155,20.314377147,20.336745538902235,21.07872608929605,-0.7419805503938193,-0.90547459936109,stock_000830
2010-06-09,17.01795256,17.73438191,16.532985,17.15021644,2317032,17.386087026000002,17.071960310999998,17.304689901603144,17.374839818341375,-0.0701499167382309,-0.0644214630156723,stock_600988
2010-06-09,169.40998864,178.41849616,166.90762544,177.0421964,18951673,169.42250045600002,171.030268812,171.63444527264167,174.87000038601968,-3.2355551133780125,-3.856196252806024,stock_600031
2010-06-09,32.40396592,33.3108584,31.84587824,33.06669504,23967148,32.180730848,32.895780687999995,33.19227028554877,35.07263912797565,-1.880368842426876,-1.9599076654221768,stock_600183
2010-06-09,22.78033677,23.63010543,22.78033677,23.63010543,18322046,23.061414096,23.280392943000003,23.36780379199679,24.224283610125205,-0.8564798181284168,-0.9984979430433356,stock_000488
2010-06-09,27.23292334,28.2646363,27.13620025,28.18940723,878137,27.250118556,27.509121497,27.63503971903612,28.157714294516467,-0.5226745754803446,-0.5382382032734325,stock_600559
2010-06-09,45.5542495,47.14097055,44.6329276,46.75196797,39746223,46.203269594,46.527779641,46.5907164285375,47.46461349748072,-0.8738970689432222,-0.9164823215669684,stock_601318
2010-06-09,11.10274114,12.08239477,10.96580031,12.08239477,44220944,11.448253388,11.67157228,11.747571297400388,12.318025997055502,-0.5704546996551141,-0.6288448232996404,stock_002142
2010-06-09,30.07986624,30.8238912,29.7609984,30.57588288,1011822,30.090495168,30.065694336,30.170347229959315,30.97934536536253,-0.8089981354032147,-0.9975061819057268,stock_000703
2010-06-09,224.55750825,232.30935648,220.00483548,231.20194959,18330950,222.982529562,226.15709598,226.59757518396984,232.91051737029457,-6.312942186324733,-7.572344969287424,stock_000157
2010-06-09,36.6704982,38.27119455,35.82649467,37.92195171,136874764,37.64837815200001,38.285746335,38.31794021197133,39.36140806749821,-1.0434678555268777,-0.9680052472706476,stock_600036
2010-06-09,89.69440932,93.50257304,89.69440932,93.07719305,2202010,91.387826804,89.35410532799999,88.5436314006164,85.57387327541514,2.969758125201267,2.049463353628373,stock_002236
2010-06-09,86.8603196,90.19029952,84.754007,85.81719336,4839720,82.76805512,79.77508521600001,81.00775929995073,81.88393187387078,-0.8761725739200443,-2.6895606173632234,stock_300033
2010-06-09,15.38829171,15.58030248,15.19628094,15.52544226,4313250,15.092046522,15.007013181,15.127495916401184,15.678793962422064,-0.5512980460208805,-0.7604802966765315,stock_002027
2010-06-09,35.55,36.73,35.28,36.45,1928822,34.778,34.639,34.74311024638706,34.92335583775444,-0.180245591367381,-0.5060795494333117,stock_002351
2010-06-09,64.75,68.5,64.75,65.99,3583305,63.714,63.508,63.85763954624657,65.30327460741661,-1.4456350611700444,-2.2624281244544955,stock_300059
2010-06-09,13.85192293,14.23636485,13.75581245,14.16428199,4730643,13.767826259999998,13.853124310999998,13.78866643080885,13.978096293311916,-0.1894298625030668,-0.3189557664530756,stock_600763
2010-06-09,40.74017712,41.9676906,40.07665632,41.73545832,88054411,40.461498384,39.154362408,39.113718593254745,38.00510214356608,1.108616449688661,0.5523370218659011,stock_600584
2010-06-09,83.4856227,85.5218574,83.2593744,85.43135808,1315504,84.259391886,82.788777936,82.91298071055084,81.98381033551169,0.9291703750391492,0.3936142973526708,stock_600298
2010-06-09,59.5008459,60.19071078,58.78223665,60.01824456,9319903,59.138666838000006,60.314311571,60.26948098675408,61.25845273376015,-0.9889717470060688,-0.6345469246867197,stock_000998
2010-06-09,80.959632,87.819088,80.147328,85.652944,4851652,81.0318368,81.56886,80.4292639816596,78.1623874047197,2.266876576939908,2.0133100129784656,stock_600055
2010-06-09,27.31,27.92,27.2,27.87,1243371,26.996,26.647,26.797821413671564,27.488928943942977,-0.6911075302714131,-1.1331261133661743,stock_002352
2010-06-09,175.3341554,177.962525,173.3081205,177.5244634,9253454,180.70041,186.60329006,184.67130283397867,192.11558533318487,-7.444282499206281,-7.149000347188762,stock_000063
2010-06-09,17.04846,17.61499344,16.54487472,17.5205712,23498129,16.905777504,16.958234304,17.15512453378023,18.23563193585053,-1.0805074020702996,-1.364108936192547,stock_601788
2010-06-09,157.8142453,161.66578195,156.92542915,161.5670246,2279842,157.02418649999998,157.725363685,156.91808014102386,158.33749966189762,-1.4194195208737597,-2.8123447112153683,stock_600570
2010-06-09,11.4770287,11.4770287,11.0524777,11.4487253,3981211,10.97039784,10.82180499,10.911382095485829,11.097507496584894,-0.1861254010990656,-0.3353069554090803,stock_002044
2010-06-09,96.6151929,97.55712375,93.33189108,95.32340202,1514265,96.120006396,94.790538282,93.95942071271088,91.50966026657326,2.449760446137603,1.941694593177544,stock_600315
2010-06-09,69.80774652,71.69126076,69.1602885,71.2203822,9910820,69.33686795999999,70.449318558,70.36715840179119,72.43525236171446,-2.0680939599232744,-2.4896592588141626,stock_002048
2010-06-09,90.47143638,93.17159072,89.43041302,92.68361102,4228008,91.535232126,93.446485951,93.20313630312614,95.48971697886388,-2.2865806757377385,-2.182793876044402,stock_000338
2010-06-09,568.12862535,592.094349,563.61743031,588.71095272,21750632,577.940474562,582.7054243230001,582.4493242068386,598.5238761572554,-16.074551950416776,-20.50246741004189,stock_000651
2010-06-09,64.0166676,65.8148886,62.3982687,65.4552444,2850438,64.793499072,65.62068073200001,65.09527067746042,64.66973987396882,0.425530803491597,0.6317141780214277,stock_002032
2010-06-09,18.047919,19.846437,17.734224,19.553655,12960410,17.5376418,17.075464500000002,17.346005199753318,17.826343405832052,-0.4803382060787342,-0.9801424515707192,stock_600346
2010-06-09,284.6302029,293.18466255,283.0748466,290.69609247,11079041,280.337419512,279.466419984,280.7823448412346,288.0312402438222,-7.248895402587607,-10.71227534045867,stock_600309
2010-06-09,61.7749077,62.9891565,61.03118031,62.6855943,2620785,61.189032654,60.203973315000006,60.47071399480132,60.70758361112696,-0.2368696163256416,-0.8266237529161827,stock_002230
2010-06-09,86.31875472,92.18585816,86.31875472,90.55833974,7984378,86.587998508,81.35783746199999,80.7264473756262,75.58985928044055,5.136588095185644,3.1184121084324574,stock_300015
2010-06-09,18.77,19.27,18.77,19.16,11019086,18.388,18.130000000000003,18.218221833070825,18.26638463577658,-0.0481628027057539,-0.2152456858648641,stock_601888
2010-06-09,14.8663152,15.42380202,14.74242924,15.25862074,4679031,14.560729831999998,14.560729832000002,14.703124037000594,15.301488812587984,-0.5983647755873918,-0.7872368844510225,stock_600745
2010-06-09,426.24597483,426.42873,419.42311515,424.47934152,952253,414.866419578,410.754428253,409.0761521607913,399.9542966179935,9.121855542797787,7.103193389381933,stock_000538
2010-06-09,68.9116344,70.34729345,68.25533312,69.52691685,14763445,66.96734185800001,64.682593027,65.09311081093406,63.74598266895136,1.347128141982708,0.4403700778962515,stock_600460
2010-06-09,35.3538832,36.16318896,34.72560636,35.9928088,4121336,35.911878224,36.672199688,36.36032133101055,37.24864086805144,-0.8883195370408927,-1.0235536320817116,stock_600585
2010-06-09,20.502255,21.02164546,20.3655733,20.96697278,5109501,20.371040568,19.83251467,19.91977310227479,20.265866043753807,-0.3460929414790179,-0.776215700720905,stock_002127
2010-06-09,41.871956,43.2747728,41.2555668,43.0622248,58357654,42.03774344,42.42245532,42.73106092284842,45.24022997624251,-2.509169053394089,-3.018247804243948,stock_600030
2010-06-09,23.28123954,24.04612626,23.09001786,23.90271,11503312,23.1856287,23.443777968,23.53479492249148,24.541414855587675,-1.006619933096193,-1.2119500133515924,stock_600398
2010-06-09,40.132375,40.5475375,39.7172125,40.47834375,2217470,39.578825,39.78640625,39.40668960914586,38.69629689583631,0.7103927133095596,0.6473784056963316,stock_000999
2010-06-09,651.23257149,690.01950249,643.08731598,685.36507077,49574374,665.58373596,674.853812469,676.9042631092036,701.7999734478751,-24.895710338671503,-27.86932823892096,stock_000001
2010-06-09,20.2374068,20.4608482,20.0618457,20.4448881,3107784,19.790524,19.90064869,19.92975881899432,20.136756659022744,-0.2069978400284249,-0.2972103916405292,stock_002049
2010-06-09,10.41707095,10.94156683,10.27137765,10.82501219,6428519,10.419984816,10.500116131,10.588340363353408,11.10339817321552,-0.5150578098621139,-0.6449412465382601,stock_600223
2010-06-09,162.0630457,165.00201285,160.21569492,164.83407187,7697212,160.450812292,159.29201953,161.13260181707412,167.0536184285698,-5.9210166114956735,-7.611175709595751,stock_600415
2010-06-09,539.23999675,557.576649,539.23999675,547.42918125,13011660,524.49946465,521.5086320500001,524.135196727604,528.6951824302486,-4.559985702644553,-9.42306560059429,stock_000568
2010-06-09,30.91711704,31.71900192,30.6275475,31.61876631,7063130,31.266827946,31.90833585,31.86424763296136,33.15106319657445,-1.2868155636130858,-1.3843258119654285,stock_600362
2010-06-10,89.97564796,97.1487847,89.45323464,96.80720676,7657773,89.67827422399999,83.423379358,83.20041035783755,77.1615146492968,6.03889570854075,3.702508828454116,stock_300015
2010-06-10,85.65294012,86.9205312,84.02318016,85.42658457,2032900,82.186969714,81.80796645699999,81.19808253371197,78.70047608362935,2.497606450082614,2.110169300399295,stock_600055
2010-06-10,278.04456225,293.44453125,272.03481825,281.98845675,15163831,271.8282333,272.476158825,277.8004170269372,286.48216256319233,-8.681745536255107,-8.904351653328296,stock_600887
2010-06-10,289.76287869,293.80680507,285.71895231,289.2962718,8293694,282.950418096,280.290758823,282.09217975796776,288.12494628502054,-6.032766527052786,-9.776373577777491,stock_600309
2010-06-10,164.5821604,171.71965205,161.30731129,170.04024225,8231935,162.66763322800003,160.543179831,162.50300803752427,167.2748498227498,-4.771841785225547,-7.04330892472171,stock_600415
2010-06-10,23.85490458,24.3807642,23.61587748,23.90271,7213121,23.386411464,23.410314174,23.591397242108176,24.4941033848034,-0.9027061426952264,-1.1501012392203191,stock_600398
2010-06-10,30.558168,30.558168,30.13301088,30.15072576,1010339,30.118838976,29.978891424,30.167328542273268,30.917966135335675,-0.7506375930624074,-0.948132464137063,stock_000703
2010-06-10,134.95938534,137.88084492,133.18241508,135.01962162,8379379,130.98379086,126.23114836799998,127.578373651556,124.38473528250118,3.19363836905481,1.6836289550900252,stock_600703
2010-06-10,28.4795765,29.46830142,27.942226,28.66227567,1292676,27.615516896000003,27.532764919,27.79307601918441,28.19508921121895,-0.4020131920345378,-0.5109932010256536,stock_600559
2010-06-10,40.8065292,41.9676906,40.67382504,40.8065292,70989310,40.859610864,39.310289796,39.37415099429248,38.21261525885748,1.161535735434995,0.6741767645797199,stock_600584
2010-06-10,65.9,68.48,65.4,68.02,2957981,65.268,63.647000000000006,64.49800269297786,65.50451352538575,-1.0065108324078835,-2.0112446660451733,stock_300059
2010-06-10,60.04698893,64.24366695,60.04698893,62.86393719,19320148,60.023993434,60.101603233000006,60.66862809494576,61.37737750829643,-0.7087494133506738,-0.6493874224195105,stock_000998
2010-06-10,92.04923741,92.19563132,91.12207598,91.4148638,3183228,91.118822782,92.760061173,92.92801745649136,95.18787600265176,-2.2598585461604017,-2.198206810067602,stock_000338
2010-06-10,17.310744,17.45762304,17.13239088,17.1533736,14034844,17.04846,16.899482688,17.154855159352504,18.15546465171345,-1.000609492360951,-1.2914090474262276,stock_601788
2010-06-10,31.5185307,31.5185307,31.0730391,31.17327471,4522895,31.148772672,31.662201741,31.75794410635192,33.00456034571708,-1.24661623936516,-1.3567838974453743,stock_600362
2010-06-10,70.9260831,72.27985896,70.39634472,71.33810184,9062299,69.73711473600001,70.14324749400001,70.51653431536177,72.35398195269858,-1.8374476373368085,-2.359216934518692,stock_002048
2010-06-10,544.758795,553.48205675,542.9785375,544.758795,6675262,532.7242543,522.5945891250001,527.3080580002803,529.8850796576376,-2.5770216573572498,-8.053856811946883,stock_000568
2010-06-10,32.75277072,34.11310944,32.54348784,33.41549984,27884635,32.480702976,32.742306576,33.22661329392589,34.949888069607084,-1.7232747756811977,-1.9125810874739808,stock_600183
2010-06-10,11.6926401,11.9033183,11.59783491,11.66103837,35413368,11.475641554,11.60836882,11.73425853933879,12.269360246903242,-0.5351017075644524,-0.6100962001526028,stock_002142
2010-06-10,23.46668838,23.66278884,23.27058792,23.46668838,11335992,23.146390962,23.286929625,23.383016805535743,24.168165444930747,-0.785148639395004,-0.9558280823136692,stock_000488
2010-06-10,160.9744805,166.1098627,159.986907,165.1222892,2480394,158.88082468,158.68330998000002,158.1802661500971,158.84007666472002,-0.6598105146229045,-2.381837871896876,stock_600570
2010-06-10,42.5096,42.934696,42.190778,42.2545424,40902932,42.14826839999999,42.2120328,42.65775038087174,45.01906793355788,-2.3613175526861383,-2.886861753932385,stock_600030
2010-06-10,169.31854326,172.97504772,167.00524452,170.81099406,14746546,167.408206236,167.512677792,166.6618281087948,166.38904648511647,0.2727816236783269,-0.434347377718111,stock_600196
2010-06-10,20.3172073,21.6738158,20.1416462,21.0513719,6392018,20.16399034,19.92139682,20.10231467761058,20.20450593613217,-0.1021912585215929,-0.2582065650167419,stock_002049
2010-06-10,40.47834375,41.1010875,39.8279225,40.132375,2726993,39.841761250000005,39.848680625,39.51833351543112,38.80267305170028,0.7156604637308348,0.6610348173032323,stock_000999
2010-06-10,15.11408712,15.46509734,15.05214414,15.25862074,2365944,14.787854091999998,14.57724796,14.78858506823127,15.29831339980369,-0.5097283315724201,-0.731735173875302,stock_600745
2010-06-10,20.99430912,20.99430912,20.55692768,20.66627304,2829413,20.529591340000003,19.933659128,20.03461924654021,20.295525821253523,-0.2609065747133172,-0.6731538755193874,stock_002127
2010-06-10,176.9768864,177.8530096,174.4032745,175.772217,10131368,177.51351186000002,184.94413175,183.30221270567424,190.90496545665275,-7.602752750978482,-7.239750827946706,stock_000063
2010-06-10,69.60895451,72.48027261,68.95265323,70.22423696,14636400,68.222518056,65.29377359399999,65.88251483386729,64.22585335717719,1.656661476690104,0.6836283576550221,stock_600460
2010-06-10,669.85029837,677.60768457,662.48078148,663.64438941,28464074,664.730423478,671.130267093,674.8642825400954,698.973633889514,-24.109351349418603,-27.117332861020486,stock_000001
2010-06-10,95.40413895,96.3460698,93.33189108,96.26533287,1542342,96.195360864,95.283033555,94.31417642921689,91.86193231127154,2.452244117945341,2.043804498131104,stock_600315
2010-06-10,11.32136,11.462877,11.1515396,11.2364498,2223392,11.08644178,10.85718424,10.961392511564933,11.107799519060087,-0.1464070074951546,-0.2975269658262952,stock_002044
2010-06-10,65.8148886,68.62011336,65.4552444,68.04468264,3735875,65.21068634400001,65.92997474399999,65.54902636400497,64.91973563441557,0.6292907295893997,0.6312294883350221,stock_002032
2010-06-10,423.3828105,431.60679315,410.10260148,411.13821411,2303235,415.21974624,411.954520536,409.3933924606696,400.7827349507347,8.610657509934867,7.404686213492519,stock_000538
2010-06-10,62.230251,64.0516242,62.0784699,63.58110279,1506192,61.990436862,60.554587656,60.9492353479088,60.92043688363607,0.0287984642727323,-0.6555393094783997,stock_002230
2010-06-10,19.14,19.56,19.0,19.48,8559057,18.684,18.287,18.412341551059928,18.3562820701635,0.0560594808964296,-0.1609846525126053,stock_601888
2010-06-10,27.85,28.34,27.6,28.18,1127375,27.41,26.753000000000004,27.010464273106702,27.5401193925398,-0.5296551194330874,-1.012431914579557,stock_002352
2010-06-10,15.41572182,16.10147457,15.33343149,15.85460358,6572821,15.344403534,15.03170028,15.239358633877924,15.691816897057468,-0.4524582631795422,-0.6988758899771337,stock_002027
2010-06-10,10.70845755,10.99984415,10.6356109,10.75216554,4055832,10.545281054,10.470977471,10.613544236683651,11.07738094112548,-0.4638367044418299,-0.6087203381189741,stock_600223
2010-06-10,85.40873325,86.2006023,84.43586556,85.0693608,1601472,84.539939778,83.410960761,83.24473149354301,82.21236962917749,1.0323618643655266,0.521363810755242,stock_600298
2010-06-10,229.23322623,232.5554469,226.4031864,228.00277413,14221995,224.286808788,224.938948401,226.81375963720524,232.54698083397645,-5.733221196771211,-7.204520214784181,stock_000157
2010-06-10,4.33255911,4.44684724,4.30138962,4.39489809,55955359,4.33255911,4.321130297,4.310991289010488,4.410493923613092,-0.0995026346026035,-0.1585802228291655,stock_000100
2010-06-10,20.5000971,20.5000971,20.27792856,20.34861855,2021211,20.0961543,19.761891633,19.984734027060693,20.495334669815428,-0.5106006427547349,-0.7822913864680291,stock_601877
2010-06-10,586.4553552,596.04164466,580.25246202,587.01925458,16414450,577.2074053680001,583.325713641,583.1523904180942,597.6716819663476,-14.519291548253364,-19.305832237684186,stock_000651
2010-06-10,46.04562118,46.3732023,45.7589877,45.84088298,16798660,46.029242124,46.392652429,46.47535743645481,47.34433716285252,-0.8689797263977113,-0.906981802533117,stock_601318
2010-06-10,16.73138082,16.80853475,16.34561117,16.4227651,1736702,17.172260419999997,17.116048271,17.16900916289497,17.3043157651309,-0.1353066022359321,-0.0785984908597243,stock_600988
2010-06-10,36.35,37.08,36.19,36.6,1020995,35.496,34.784000000000006,35.02878559309674,35.047551701624485,-0.0187661085277426,-0.4086168612521978,stock_002351
2010-06-10,175.22798308,180.7957412,174.5398332,180.1701504,20142917,171.862304576,170.980221548,172.94763067685065,175.26260409075897,-2.31497341390832,-3.5479516850264825,stock_600031
2010-06-10,19.23996,19.804611,18.528918,18.675309,20968892,18.0646494,17.2385859,17.550513476714347,17.88922974614079,-0.3387162694264418,-0.8518572151418636,stock_600346
