date,mom30_day_pct,mom30_5day_pct,mom30_20day_pct,mom20_day_pct,mom20_5day_pct,mom20_20day_pct,mom60_day_pct,mom60_5day_pct,mom60_20day_pct,mom90_day_pct,mom90_5day_pct,mom90_20day_pct
2017-09-06,0.0195695553508679,-0.02338625206624098,-0.06353153559082207,0.03228547685659995,0.025153167657986763,-0.0406539284990209,0.03464946433852347,0.03700844109232092,-0.05295497232553277,0.026312201510996624,0.033939982810298246,-0.05707705600035062
2017-09-07,-0.023471497576489246,-0.00549011802941088,-0.05735677994514393,-0.016809639698286832,0.038108596108558206,-0.05518316809435545,0.003028727516638679,0.01780064157860612,-0.04873262133408919,0.0114502423617633,-0.005479035688152531,-0.047190561966344004
2017-09-08,0.00458146305979987,-0.006251636622805321,-0.028020158428664205,0.007919848684978501,0.00553421065884651,-0.01032316236207373,0.01997709634423975,-0.07169754416909516,-0.024397691307199036,0.010072062766161051,-0.07906776293191344,-0.02835138947541701
2017-09-11,0.026410526838706316,-0.00874377388758135,-0.006932576022870858,0.03959532797215566,-0.016861273842936463,-0.01370053219508762,0.04373991667353357,-0.10706452941647351,-0.03811483669477577,0.02993150027414495,-0.09683842600725544,-0.03657241998225359
2017-09-12,0.00743634148549806,-0.02142410859626305,0.008766771800820649,-0.015242094439052755,-0.006199399579592979,0.01394545077401069,-0.011196980483590229,-0.0846035321864463,-0.00694673399967702,-0.011484258588320839,-0.0893307773304176,-0.0091831086172365
2017-09-13,0.024416315455279995,-0.02439621685526789,0.017048609301394006,0.04071844202085122,-0.03601134896885672,0.019862585572382727,0.020223259987629222,-0.0658553485994938,0.02389602172895888,0.015423591647981608,-0.07568081178631927,0.03096753299461581
2017-09-14,-0.008627899825104719,-0.04107053346024947,0.05341039105828841,-0.01912315918019014,-0.049587577112597626,0.06359694017345914,-0.02644294332478962,-0.07213745534326917,0.04901715775696523,-0.029075779001082342,-0.0716665064616777,0.05944094102905147
2017-09-15,-0.02628206186147241,-0.03968666790073081,0.015615853667187712,-0.02385499004118755,-0.04826482075757478,-0.0012350601655189085,-0.047480420800074086,-0.03952896591699896,-0.00799952153889237,-0.055879739706967003,-0.03191091886430641,0.0002153299968248597
2017-09-18,0.013553850398817837,-0.06760492063418404,0.00207558295987387,0.014143718664894639,-0.08707384180905832,-0.011717551039354951,0.00490326930005152,-0.06767539844099177,-0.021884731581871278,0.002826329089632319,-0.05998589083298942,-0.012797628818777352
2017-09-19,-0.00748242193824613,-0.04809561984480324,0.030150725578259163,0.011719808107544739,-0.046973078263262746,0.009753744176258527,-0.0030410209165151695,-0.05407623161302335,0.0010453057102076113,0.002042179990859541,-0.043757307769656965,0.01225851914715161
2017-09-20,0.01970247300746416,-0.04786584193515961,0.03012190074923869,0.0404843658562899,-0.07587047940598009,0.014722457523150958,0.02082975090123411,-0.019154361756504583,-0.01596185009058414,0.028743939820640392,-0.03697102155144434,-0.005638637892288581
2017-09-21,-0.0337514342646663,-0.02402771885682444,0.009575551508349305,-0.04703241950896002,-0.028721818355837415,0.01406095452034227,-0.02631428617365831,-0.014282248389206767,-0.05673049803458433,-0.02369598620573313,-0.03479650474963385,-0.06436344609968715
