date,open,high,low,close,volume,amount,turn,pctChg
2002-11-13,2.0288377200,2.1029022000,2.0103216000,2.0976118800,2561561,19985965.8200,1.448057,5.730000
2002-11-14,2.0923215600,2.0923215600,2.0076764400,2.0103216000,1326817,10293903.9700,0.750053,-4.160000
2002-11-15,1.9944506400,2.0843860800,1.9838700000,2.0341280400,1071753,8208397.8000,0.605865,1.180000
2002-11-18,2.0499990000,2.0605796400,1.9362571200,1.9494829200,885500,6618199.9400,0.500575,-4.160000
2002-11-19,1.9468377600,1.9679990400,1.9124506800,1.9574184000,416939,3050063.0000,0.235697,0.410000
2002-11-20,1.9441926000,1.9441926000,1.8516120000,1.8569023200,607080,4312690.3700,0.343184,-5.140000
2002-11-21,1.8463216800,1.8516120000,1.8145797600,1.8145797600,487301,3371560.4600,0.275472,-2.280000
2002-11-22,1.8278055600,1.8754184400,1.8013539600,1.8278055600,418874,2917682.2100,0.236791,0.730000
2002-11-25,1.8198700800,1.8648378000,1.8198700800,1.8542571600,154028,1073792.4600,0.087072,1.450000
2002-11-26,1.8621926400,1.8674829600,1.7960636400,1.8039991200,434148,3003554.0000,0.245425,-2.710000
2002-11-27,1.7987088000,1.8410313600,1.7722572000,1.8251604000,398186,2708948.1000,0.225096,1.170000
2002-11-28,1.8251604000,1.8727732800,1.8039991200,1.8727732800,435005,3026282.2000,0.245909,2.610000
2002-11-29,1.8780636000,1.9230313200,1.8542571600,1.8939345600,763168,5471953.7400,0.431421,1.130000
2002-12-02,1.8886442400,1.8886442400,1.8172249200,1.8225152400,305792,2140775.8800,0.172865,-3.770000
2002-12-03,1.8172249200,1.8489668400,1.8119346000,1.8410313600,184154,1275432.7600,0.104103,1.020000
2002-12-04,1.8595474800,1.8754184400,1.8410313600,1.8489668400,228934,1606979.4200,0.129417,0.430000
2002-12-05,1.8330958800,1.8463216800,1.8198700800,1.8410313600,148379,1028809.7400,0.083879,-0.430000
2002-12-06,1.8330958800,1.8516120000,1.8251604000,1.8330958800,103613,720110.0900,0.058573,-0.430000
2002-12-09,1.8357410400,1.8569023200,1.8357410400,1.8516120000,241400,1682250.0000,0.136464,1.010000
2002-12-10,1.8516120000,1.8516120000,1.8145797600,1.8172249200,143354,991184.9800,0.081038,-1.860000
2002-12-11,1.8013539600,1.8172249200,1.7854830000,1.7987088000,198807,1349322.6800,0.112386,-1.020000
2002-12-12,1.7854830000,1.8251604000,1.7854830000,1.8039991200,139100,950165.2800,0.078634,0.290000
2002-12-13,1.7934184800,1.8304507200,1.7590314000,1.8198700800,359900,2439119.0000,0.203452,0.880000
2002-12-16,1.8066442800,1.8383862000,1.8039991200,1.8304507200,315200,2174620.0000,0.178183,0.580000
2002-12-17,1.8304507200,1.8542571600,1.8198700800,1.8516120000,317395,2206629.2400,0.179424,1.160000
2002-12-18,1.8542571600,1.8701281200,1.8330958800,1.8357410400,254598,1785644.6400,0.143925,-0.860000
2002-12-19,1.8383862000,1.8621926400,1.8251604000,1.8410313600,207883,1444776.9900,0.117517,0.290000
2002-12-20,1.8516120000,1.8754184400,1.8357410400,1.8621926400,323129,2276493.6600,0.182666,1.150000
2002-12-23,1.8780636000,1.8859990800,1.8595474800,1.8648378000,331748,2352663.5200,0.187538,0.140000
2002-12-24,1.8648378000,1.8727732800,1.8436765200,1.8569023200,212400,1487464.0600,0.120070,-0.430000
2002-12-25,1.8569023200,1.8754184400,1.8357410400,1.8357410400,186439,1305640.1700,0.105394,-1.140000
2002-12-26,1.8278055600,1.8463216800,1.7722572000,1.7722572000,288428,1968178.9600,0.163049,-3.460000
2002-12-27,1.7722572000,1.7960636400,1.7590314000,1.7881281600,271233,1820412.0500,0.153329,0.900000
2002-12-30,1.7881281600,1.7881281600,1.7325798000,1.7458056000,293221,1935564.5600,0.165759,-2.370000
2002-12-31,1.7484507600,1.7616765600,1.6929024000,1.7061282000,222600,1461548.9100,0.125836,-2.270000
2003-01-02,1.7061282000,1.7193540000,1.6796766000,1.6796766000,253000,1621547.2200,0.143022,-1.550000
2003-01-03,1.6796766000,1.7008378800,1.6770314400,1.6876120800,259915,1660230.7200,0.146931,0.470000
2003-01-06,1.6717411200,1.7193540000,1.6690959600,1.7114185200,166617,1070562.9300,0.094189,1.410000
2003-01-07,1.7193540000,1.7325798000,1.6981927200,1.7140636800,198827,1285820.9100,0.112397,0.150000
2003-01-08,1.7140636800,1.7775475200,1.7140636800,1.7590314000,295534,1945655.9500,0.167066,2.620000
2003-01-09,1.7590314000,1.7934184800,1.7484507600,1.7854830000,563555,3776057.0900,0.318579,1.500000
2003-01-10,1.7854830000,1.8066442800,1.7616765600,1.7669668800,451264,3054434.0600,0.255101,-1.040000
2003-01-13,1.7669668800,1.7722572000,1.7484507600,1.7643217200,241342,1606715.8700,0.136431,-0.150000
2003-01-14,1.7696120400,1.8674829600,1.7510959200,1.8542571600,1228391,8530177.9900,0.694413,5.100000
2003-01-15,1.8648378000,1.8780636000,1.8304507200,1.8383862000,717972,5031326.7500,0.405871,-0.860000
2003-01-16,1.8383862000,1.8727732800,1.8383862000,1.8701281200,511512,3594090.2400,0.289159,1.730000
2003-01-17,1.8727732800,1.8754184400,1.8463216800,1.8516120000,718243,5043715.7500,0.406025,-0.990000
2003-01-20,1.8463216800,1.8542571600,1.8119346000,1.8516120000,333932,2313737.7500,0.188773,0.000000
2003-01-21,1.8516120000,1.9018700400,1.8278055600,1.8939345600,1387339,9839306.5300,0.784266,2.290000
2003-01-22,1.8859990800,1.9150958400,1.8648378000,1.8965797200,916598,6562473.0500,0.518155,0.140000
2003-01-23,1.8912894000,1.9124506800,1.8780636000,1.8807087600,660700,4725958.9200,0.373495,-0.840000
2003-01-24,1.8780636000,1.8992248800,1.8674829600,1.8992248800,699800,5001641.0700,0.395599,0.980000
2003-01-27,1.9098055200,1.9256764800,1.8992248800,1.9203861600,628277,4550054.8000,0.355167,1.110000
2003-01-28,1.9177410000,1.9309668000,1.9045152000,1.9150958400,343793,2487620.3100,0.194347,-0.280000
2003-01-29,1.9203861600,1.9230313200,1.8992248800,1.9177410000,473031,3423304.2900,0.267406,0.140000
2003-02-10,1.8833539200,1.9098055200,1.8621926400,1.8674829600,202381,1444151.7000,0.114406,-2.620000
2003-02-11,1.8648378000,1.9256764800,1.8648378000,1.9230313200,420688,3029063.0100,0.237816,2.970000
2003-02-12,1.9098055200,1.9785796800,1.9071603600,1.9494829200,669592,4943708.1700,0.378522,1.380000
2003-02-13,1.9494829200,1.9679990400,1.9098055200,1.9415474400,512361,3777581.3700,0.289639,-0.410000
2003-02-14,1.9574184000,2.0129667600,1.9521280800,1.9679990400,1060561,7977163.1100,0.599538,1.360000
2003-02-17,1.9679990400,1.9944506400,1.9494829200,1.9838700000,667422,4965019.9100,0.377295,0.810000
2003-02-18,1.9838700000,1.9891603200,1.9627087200,1.9785796800,294807,2203489.0100,0.166655,-0.270000
2003-02-19,1.9785796800,2.0023861200,1.9706442000,1.9997409600,534197,4011630.0300,0.301983,1.070000
2003-02-20,2.0050312800,2.0394183600,2.0050312800,2.0103216000,840989,6419758.6200,0.475413,0.530000
2003-02-21,2.0103216000,2.0103216000,1.9574184000,1.9891603200,941102,7028826.0300,0.532007,-1.050000
2003-02-24,1.9891603200,1.9891603200,1.9547732400,1.9706442000,654993,4886173.7000,0.370269,-0.930000
2003-02-25,1.9653538800,2.0023861200,1.9653538800,1.9944506400,494696,3718028.5400,0.279653,1.210000
2003-02-26,1.9944506400,2.0103216000,1.9653538800,1.9759345200,428950,3209937.5000,0.242487,-0.930000
2003-02-27,1.9944506400,1.9944506400,1.9679990400,1.9865151600,742940,5562682.7700,0.419986,0.540000
2003-02-28,1.9706442000,2.0103216000,1.9574184000,1.9838700000,264848,1976934.4400,0.149719,-0.130000
2003-03-03,1.9838700000,2.0050312800,1.9706442000,2.0050312800,561980,4234769.3300,0.317689,1.070000
2003-03-04,2.0050312800,2.0156119200,1.9944506400,1.9997409600,328287,2488384.7100,0.185581,-0.260000
2003-03-05,1.9865151600,1.9970958000,1.9706442000,1.9891603200,377154,2830824.9300,0.213206,-0.530000
2003-03-06,1.9838700000,1.9865151600,1.9679990400,1.9838700000,524265,3926201.4200,0.296368,-0.270000
2003-03-07,1.9838700000,1.9918054800,1.9732893600,1.9732893600,378070,2833388.9500,0.213724,-0.530000
2003-03-10,1.9679990400,1.9812248400,1.9362571200,1.9468377600,691924,5130400.6400,0.391146,-1.340000
2003-03-11,1.9441926000,1.9627087200,1.9071603600,1.9362571200,229745,1679988.8300,0.129875,-0.540000
2003-03-12,1.9203861600,1.9494829200,1.9071603600,1.9468377600,224843,1634205.4600,0.127104,0.550000
2003-03-13,1.9468377600,1.9468377600,1.9071603600,1.9098055200,155400,1128765.0000,0.087848,-1.900000
2003-03-14,1.9045152000,1.9336119600,1.9045152000,1.9309668000,238510,1733079.1800,0.134830,1.110000
2003-03-17,1.9124506800,1.9177410000,1.8992248800,1.9071603600,158700,1143525.5300,0.089714,-1.230000
2003-03-18,1.9045152000,1.9415474400,1.9045152000,1.9283216400,298565,2173576.0000,0.168780,1.110000
2003-03-19,1.9203861600,1.9362571200,1.8727732800,1.9336119600,294765,2134569.6100,0.166631,0.270000
2003-03-20,1.9309668000,1.9600635600,1.9124506800,1.9547732400,302235,2218571.4400,0.170854,1.090000
2003-03-21,1.9256764800,1.9679990400,1.9256764800,1.9521280800,427978,3155298.8000,0.241937,-0.140000
2003-03-24,1.9468377600,1.9521280800,1.9150958400,1.9309668000,68700,502362.0000,0.038836,-1.080000
2003-03-25,1.9203861600,1.9256764800,1.9018700400,1.9124506800,297450,2147673.4500,0.168149,-0.960000
2003-03-26,1.9071603600,1.9071603600,1.8727732800,1.8754184400,210669,1499681.5300,0.119092,-1.940000
2003-03-27,1.8859990800,1.9574184000,1.8595474800,1.9441926000,552458,4012278.2400,0.312306,3.670000
2003-03-28,1.9362571200,1.9706442000,1.9256764800,1.9494829200,550658,4069373.2900,0.311288,0.270000
2003-03-31,1.9309668000,2.0103216000,1.9309668000,1.9785796800,537527,4024469.8700,0.303865,1.490000
2003-04-01,1.9785796800,1.9970958000,1.9627087200,1.9812248400,162567,1216380.9000,0.091900,0.130000
2003-04-02,1.9812248400,1.9918054800,1.9785796800,1.9838700000,632036,4744265.4700,0.357292,0.130000
2003-04-03,1.7854830000,2.0394183600,1.7854830000,2.0076764400,535410,4051203.5800,0.302669,1.200000
2003-04-04,1.9997409600,2.0050312800,1.9627087200,1.9918054800,317919,2386012.8700,0.179720,-0.790000
2003-04-07,2.0103216000,2.0103216000,1.9362571200,1.9362571200,310677,2304799.9200,0.175626,-2.790000
2003-04-08,1.9309668000,1.9653538800,1.8992248800,1.9150958400,461361,3353164.6400,0.260809,-1.090000
2003-04-09,1.9098055200,1.9177410000,1.8727732800,1.9098055200,617216,4410530.7700,0.348914,-0.280000
2003-04-10,1.9098055200,1.9494829200,1.8912894000,1.9256764800,719297,5202228.1300,0.406620,0.830000
2003-04-11,1.9256764800,1.9970958000,1.9045152000,1.9891603200,1117254,8176095.6700,0.631587,3.300000
2003-04-14,2.0050312800,2.0579344800,1.9309668000,2.0420635200,2654487,20255160.2700,1.500588,2.660000
2003-04-15,2.0499990000,2.0632248000,1.9838700000,2.0182570800,1170763,8905031.0900,0.661835,-1.170000
2003-04-16,2.0103216000,2.0314828800,1.9838700000,2.0050312800,1411541,10696505.0600,0.797948,-0.660000
2003-04-17,2.0050312800,2.0261925600,1.9732893600,2.0261925600,688419,5187926.8800,0.389165,1.060000
2003-04-18,2.0050312800,2.0314828800,1.9891603200,2.0076764400,770650,5868979.7200,0.435650,-0.910000
2003-04-21,1.9812248400,1.9812248400,1.9177410000,1.9336119600,442354,3252953.9900,0.250064,-3.690000
2003-04-22,1.9336119600,1.9468377600,1.9177410000,1.9203861600,245273,1785767.5600,0.138653,-0.680000
2003-04-23,1.9256764800,1.9309668000,1.8595474800,1.8621926400,749536,5342297.8100,0.423715,-3.030000
2003-04-24,1.8542571600,1.8727732800,1.7854830000,1.8039991200,952110,6566693.3300,0.538230,-3.120000
2003-04-25,1.8039991200,1.8225152400,1.7669668800,1.7722572000,570311,3855918.6800,0.322398,-1.760000
2003-04-28,1.7669668800,1.8225152400,1.7563862400,1.8198700800,548098,3680144.5900,0.309841,2.690000
2003-04-29,1.8092894400,1.8092894400,1.7669668800,1.7696120400,402436,2716311.7800,0.227498,-2.760000
2003-04-30,1.7669668800,1.8225152400,1.7669668800,1.8145797600,790385,5387241.8800,0.446807,2.540000
2003-05-12,1.8198700800,1.8251604000,1.7749023600,1.7987088000,312940,2122490.0300,0.176906,-0.870000
2003-05-13,1.7987088000,1.7987088000,1.6955475600,1.7643217200,605387,3960105.1800,0.342227,-1.910000
2003-05-14,1.7352249600,1.7934184800,1.7193540000,1.7828378400,658536,4358476.8100,0.372272,1.050000
2003-05-15,1.7934184800,1.8727732800,1.7510959200,1.8304507200,1716384,11781341.1900,0.970276,2.670000
2003-05-16,1.8304507200,1.8621926400,1.8119346000,1.8463216800,1168162,8143292.3400,0.660365,0.870000
2003-05-19,1.8251604000,1.8780636000,1.8251604000,1.8595474800,1269559,8902356.8400,0.717685,0.720000
2003-05-20,1.8383862000,1.8516120000,1.7722572000,1.7907733200,722233,4904678.8900,0.408280,-3.700000
2003-05-21,1.7828378400,1.8092894400,1.7722572000,1.8013539600,536617,3635633.2100,0.303351,0.590000
2003-05-22,1.8013539600,1.8198700800,1.7722572000,1.8092894400,296010,2014098.0000,0.167335,0.440000
2003-05-23,1.7987088000,1.8569023200,1.7854830000,1.8251604000,906175,6275032.6700,0.512263,0.880000
2003-05-26,1.8251604000,1.8780636000,1.8066442800,1.8674829600,1499419,10514225.7400,0.847625,2.320000
2003-05-27,1.8780636000,1.8886442400,1.8621926400,1.8674829600,882789,6252775.6100,0.499043,0.000000
2003-05-28,1.8886442400,1.9018700400,1.8542571600,1.8965797200,1356956,9667477.9800,0.767091,1.560000
2003-05-29,1.8992248800,1.9256764800,1.8701281200,1.8939345600,545413,3895920.4500,0.308323,-0.140000
2003-05-30,1.8992248800,1.9098055200,1.8701281200,1.8754184400,564185,4016013.2000,0.318935,-0.980000
2003-06-02,1.8807087600,1.8859990800,1.8648378000,1.8859990800,455203,3230048.1400,0.257327,0.560000
2003-06-03,1.8859990800,1.8939345600,1.8251604000,1.8833539200,1314936,9311150.0000,0.743337,-0.140000
2003-06-04,1.8780636000,1.9071603600,1.8754184400,1.8992248800,1525482,10937351.1000,0.862359,0.840000
2003-06-05,1.9045152000,1.9203861600,1.8912894000,1.9124506800,1444859,10439452.5800,0.816782,0.700000
2003-06-06,1.9309668000,1.9309668000,1.8807087600,1.8992248800,1233726,8891496.3400,0.697428,-0.690000
2003-06-10,1.8780636000,1.8965797200,1.7987088000,1.8886442400,934974,6604719.0300,0.528543,-0.560000
2003-06-11,1.9309668000,1.9309668000,1.8674829600,1.8780636000,2027478,14480256.3000,1.146138,-0.560000
2003-06-12,1.8807087600,1.8833539200,1.8542571600,1.8701281200,805705,5681907.0800,0.455467,-0.420000
2003-06-13,1.8648378000,1.8833539200,1.8516120000,1.8727732800,400470,2831974.3000,0.226387,0.140000
2003-06-16,1.8516120000,1.8595474800,1.8383862000,1.8410313600,278000,1941738.7200,0.157154,-1.690000
2003-06-17,1.8463216800,1.8569023200,1.8330958800,1.8516120000,223805,1560461.2700,0.126518,0.570000
2003-06-18,1.8410313600,1.8595474800,1.8198700800,1.8251604000,400107,2784592.9800,0.226182,-1.430000
2003-06-19,1.8383862000,1.8383862000,1.8119346000,1.8198700800,373053,2566444.0200,0.210888,-0.290000
2003-06-20,1.8198700800,1.8383862000,1.8119346000,1.8145797600,155500,1070927.2600,0.087905,-0.290000
2003-06-23,1.8198700800,1.8198700800,1.7801926800,1.7854830000,205400,1392716.0000,0.116113,-1.600000
2003-06-24,1.7987088000,1.7987088000,1.7801926800,1.7907733200,172052,1164705.6800,0.097261,0.300000
2003-06-25,1.7854830000,1.7987088000,1.7854830000,1.7881281600,160100,1084518.1000,0.090505,-0.150000
2003-06-26,1.7881281600,1.7987088000,1.7696120400,1.7907733200,182867,1233665.2500,0.103375,0.150000
2003-06-27,1.7907733200,1.7960636400,1.7458056000,1.7510959200,233200,1562183.6700,0.131829,-2.220000
2003-06-30,1.7987088000,1.7987088000,1.6981927200,1.7087733600,406478,2670023.1400,0.229783,-2.420000
2003-07-01,1.7352249600,1.7484507600,1.7087733600,1.7299346400,548955,3606543.4700,0.310326,1.240000
2003-07-02,1.7325798000,1.7563862400,1.7219991600,1.7537410800,350923,2307366.0100,0.198378,1.380000
2003-07-03,1.7484507600,1.7590314000,1.7378701200,1.7537410800,339587,2246362.4600,0.191969,0.000000
2003-07-04,1.7537410800,1.7854830000,1.7352249600,1.7722572000,668750,4464695.7500,0.378046,1.060000
2003-07-07,1.7722572000,1.7881281600,1.7405152800,1.7484507600,237350,1569145.5100,0.134175,-1.340000
2003-07-08,1.7722572000,1.7854830000,1.7458056000,1.7722572000,862918,5737631.2200,0.487810,1.360000
2003-07-09,1.7510959200,1.7669668800,1.7484507600,1.7563862400,112784,746966.8100,0.063757,-0.900000
2003-07-10,1.7484507600,1.7987088000,1.7484507600,1.7854830000,848745,5697467.1200,0.479798,1.660000
2003-07-11,1.7801926800,1.7801926800,1.7590314000,1.7669668800,245387,1640257.7800,0.138718,-1.040000
2003-07-14,1.7616765600,1.7643217200,1.7405152800,1.7537410800,261860,1733999.4000,0.148030,-0.750000
2003-07-15,1.7458056000,1.7669668800,1.7431604400,1.7643217200,187942,1243651.3200,0.106244,0.600000
2003-07-16,1.7804334600,1.7804334600,1.7455230000,1.7616355200,305570,2002362.6100,0.172739,-0.150000
2003-07-17,1.7589501000,1.7965459800,1.7401521600,1.7750626200,730209,4798093.5400,0.412789,0.760000
2003-07-18,1.7616355200,1.7750626200,1.7401521600,1.7589501000,422655,2762607.8100,0.238928,-0.910000
2003-07-21,1.7401521600,1.7401521600,1.6810729200,1.7267250600,451256,2872229.2900,0.255096,-1.830000
2003-07-22,1.7186688000,1.7374667400,1.6918146000,1.7159833800,438986,2797916.5100,0.248160,-0.620000
2003-07-23,1.7025562800,1.7240396400,1.6649604000,1.7159833800,1149253,7256475.4200,0.649676,0.000000
2003-07-24,1.6918146000,1.7240396400,1.6918146000,1.6998708600,480444,3051191.3600,0.271596,-0.940000
2003-07-25,1.6971854400,1.7106125400,1.6381062000,1.6434770400,619525,3842478.0400,0.350219,-3.320000
2003-07-28,1.6381062000,1.6461624600,1.6219936800,1.6273645200,318250,1935872.4000,0.179908,-0.980000
2003-07-29,1.6246791000,1.6595895600,1.6112520000,1.6246791000,382274,2312132.2200,0.216100,-0.170000
2003-07-30,1.6246791000,1.6381062000,1.6058811600,1.6112520000,892836,5366398.4300,0.504722,-0.830000
2003-07-31,1.6193082600,1.6193082600,1.6085665800,1.6112520000,487273,2925556.1800,0.275457,0.000000
2003-08-01,1.6139374200,1.6246791000,1.6058811600,1.6166228400,610016,3665493.3300,0.344844,0.330000
2003-08-04,1.6246791000,1.6434770400,1.6085665800,1.6381062000,1709440,10328127.6200,0.966351,1.330000
2003-08-05,1.6381062000,1.6488478800,1.6273645200,1.6407916200,765905,4671020.6000,0.432968,0.160000
2003-08-06,1.6407916200,1.6595895600,1.6381062000,1.6542187200,746603,4577559.0800,0.422057,0.820000
2003-08-07,1.6542187200,1.6864437600,1.6434770400,1.6515333000,502051,3103712.9800,0.283811,-0.160000
2003-08-08,1.6515333000,1.6515333000,1.6219936800,1.6246791000,385941,2345331.6600,0.218173,-1.630000
2003-08-11,1.6112520000,1.6381062000,1.6085665800,1.6354207800,151170,917269.8800,0.085457,0.660000
2003-08-12,1.6354207800,1.6515333000,1.6327353600,1.6434770400,174747,1068402.7600,0.098785,0.490000
2003-08-13,1.6434770400,1.6434770400,1.6219936800,1.6246791000,153500,933716.2000,0.086774,-1.140000
2003-08-14,1.6246791000,1.6488478800,1.6166228400,1.6327353600,226082,1377016.4600,0.127805,0.500000
2003-08-15,1.6434770400,1.6434770400,1.6166228400,1.6273645200,182700,1104854.0000,0.103281,-0.330000
2003-08-18,1.6273645200,1.6327353600,1.6058811600,1.6085665800,306050,1838895.0000,0.173011,-1.160000
2003-08-19,1.6112520000,1.6246791000,1.6058811600,1.6193082600,175675,1055018.2700,0.099310,0.670000
2003-08-20,1.6166228400,1.6166228400,1.6005103200,1.6085665800,155650,931430.0000,0.087989,-0.660000
2003-08-21,1.6112520000,1.6112520000,1.5870832200,1.6085665800,216675,1292868.5000,0.122487,0.000000
2003-08-22,1.6005103200,1.6112520000,1.5951394800,1.5978249000,160481,957595.7700,0.090720,-0.670000
2003-08-25,1.5897686400,1.5924540600,1.5602290200,1.5897686400,705816,4146062.4000,0.399000,-0.500000
2003-08-26,1.5843978000,1.6381062000,1.5843978000,1.6219936800,1120317,6740719.2500,0.633318,2.030000
2003-08-27,1.6219936800,1.6327353600,1.6085665800,1.6193082600,239942,1444205.2900,0.135640,-0.170000
2003-08-28,1.6112520000,1.6193082600,1.5843978000,1.5978249000,170982,1017631.3500,0.096657,-1.330000
2003-08-29,1.5790269600,1.6085665800,1.5709707000,1.6085665800,187518,1110826.9400,0.106004,0.670000
2003-09-01,1.6300499400,1.6515333000,1.6058811600,1.6461624600,708284,4314419.8000,0.400395,2.340000
2003-09-02,1.6434770400,1.6515333000,1.6166228400,1.6381062000,570668,3479653.2000,0.322600,-0.490000
2003-09-03,1.6461624600,1.6783875000,1.6300499400,1.6622749800,1636680,10131026.8100,0.925219,1.480000
2003-09-04,1.6622749800,1.6649604000,1.6407916200,1.6461624600,517383,3175587.9600,0.292478,-0.970000
2003-09-05,1.6354207800,1.6381062000,1.6005103200,1.6085665800,389800,2354673.2200,0.220355,-2.280000
2003-09-08,1.6085665800,1.6246791000,1.5951394800,1.6219936800,586077,3518635.4700,0.331311,0.830000
2003-09-09,1.6193082600,1.6461624600,1.6112520000,1.6381062000,834643,5074262.7700,0.471826,0.990000
2003-09-10,1.6327353600,1.6407916200,1.6112520000,1.6327353600,151104,913780.1600,0.085419,-0.330000
2003-09-11,1.6139374200,1.6461624600,1.6139374200,1.6407916200,205100,1251138.0200,0.115944,0.490000
2003-09-12,1.6300499400,1.6354207800,1.6166228400,1.6166228400,211300,1275598.7000,0.119448,-1.470000
2003-09-15,1.6112520000,1.6300499400,1.5817123800,1.5978249000,314197,1875268.1100,0.177616,-1.160000
2003-09-16,1.5790269600,1.6193082600,1.5790269600,1.6166228400,206265,1229958.0700,0.116602,1.180000
2003-09-17,1.6139374200,1.6139374200,1.5843978000,1.5978249000,152440,903933.6800,0.086175,-1.160000
2003-09-18,1.5843978000,1.6085665800,1.5843978000,1.6031957400,96549,574605.9900,0.054579,0.340000
2003-09-19,1.5897686400,1.6112520000,1.5897686400,1.6058811600,114214,679188.1600,0.064565,0.170000
2003-09-22,1.6112520000,1.6434770400,1.6058811600,1.6407916200,756721,4607515.4200,0.427776,2.170000
2003-09-23,1.6407916200,1.6569041400,1.6327353600,1.6542187200,680722,4173819.5200,0.384814,0.820000
2003-09-24,1.6649604000,1.6730166600,1.6407916200,1.6676458200,835741,5167500.4800,0.472447,0.810000
2003-09-25,1.6703312400,1.6730166600,1.6273645200,1.6327353600,454869,2794508.9900,0.257139,-2.090000
2003-09-26,1.6461624600,1.6461624600,1.6139374200,1.6434770400,229029,1387044.2500,0.129471,0.660000
2003-09-29,1.6219936800,1.6327353600,1.5978249000,1.6058811600,285676,1716797.3600,0.161493,-2.290000
2003-09-30,1.6139374200,1.6273645200,1.5870832200,1.6139374200,199308,1193599.6000,0.112669,0.500000
2003-10-08,1.6085665800,1.6515333000,1.6058811600,1.6515333000,278353,1698062.2800,0.157354,2.330000
2003-10-09,1.6515333000,1.6622749800,1.6327353600,1.6569041400,564052,3470410.1700,0.318860,0.330000
2003-10-10,1.6703312400,1.7079271200,1.6569041400,1.6998708600,2198687,13818651.2700,1.242923,2.590000
2003-10-13,1.6998708600,1.7401521600,1.6918146000,1.7159833800,1964026,12549096.3800,1.110269,0.950000
2003-10-14,1.7106125400,1.7186688000,1.6837583400,1.7132979600,882658,5603177.0200,0.498969,-0.160000
2003-10-15,1.7159833800,1.7159833800,1.6676458200,1.6730166600,1045184,6541624.4000,0.590845,-2.350000
2003-10-16,1.6730166600,1.6783875000,1.6488478800,1.6595895600,398423,2461994.7900,0.225230,-0.800000
2003-10-17,1.6488478800,1.6864437600,1.6488478800,1.6703312400,530345,3302350.6900,0.299805,0.650000
2003-10-20,1.6703312400,1.6783875000,1.6515333000,1.6730166600,428011,2658444.5000,0.241956,0.160000
2003-10-21,1.6595895600,1.6864437600,1.6542187200,1.6837583400,631373,3946254.3500,0.356917,0.640000
2003-10-22,1.6837583400,1.7159833800,1.6810729200,1.6998708600,1008207,6392990.3800,0.569942,0.960000
2003-10-23,1.7079271200,1.7079271200,1.6649604000,1.6783875000,480696,3020424.4800,0.271739,-1.260000
2003-10-24,1.6676458200,1.6676458200,1.6112520000,1.6193082600,804784,4903765.4400,0.454946,-3.520000
2003-10-27,1.6166228400,1.6219936800,1.5817123800,1.5978249000,617196,3667427.4400,0.348902,-1.330000
2003-10-28,1.5870832200,1.6112520000,1.5790269600,1.6085665800,516432,3073055.6000,0.291940,0.670000
2003-10-29,1.6031957400,1.6246791000,1.5253185600,1.5548581800,1022230,5944122.3900,0.577869,-3.340000
2003-10-30,1.5468019200,1.5655998600,1.4984643600,1.5092060400,538725,3047904.9400,0.304543,-2.940000
2003-10-31,1.5306894000,1.5575436000,1.4769810000,1.5145768800,361211,2041495.4000,0.204193,0.360000
2003-11-03,1.5038352000,1.5280039800,1.4904081000,1.5226331400,264831,1491845.7000,0.149710,0.530000
2003-11-04,1.5226331400,1.5978249000,1.5145768800,1.5817123800,2501031,14688056.4700,1.413839,3.880000
2003-11-05,1.5817123800,1.5978249000,1.5441165000,1.5736561200,845037,4941027.1100,0.477702,-0.510000
2003-11-06,1.5736561200,1.5817123800,1.5038352000,1.5226331400,441445,2526418.8800,0.249550,-3.240000
2003-11-07,1.5172623000,1.5360602400,1.4823518400,1.5092060400,301599,1693536.8100,0.170495,-0.880000
2003-11-10,1.5038352000,1.5333748200,1.4796664200,1.5253185600,211370,1178816.5500,0.119488,1.070000
2003-11-11,1.5172623000,1.5253185600,1.4904081000,1.5092060400,311218,1738917.8800,0.175932,-1.060000
2003-11-12,1.4930935200,1.5038352000,1.4850372600,1.4850372600,282100,1566887.0000,0.159472,-1.600000
2003-11-13,1.4769810000,1.5038352000,1.4769810000,1.4984643600,240200,1334934.4200,0.135786,0.900000
2003-11-14,1.4904081000,1.5253185600,1.4877226800,1.5172623000,200366,1123296.6500,0.113267,1.250000
2003-11-17,1.5226331400,1.5226331400,1.4716101600,1.4742955800,586800,3249504.0000,0.331720,-2.831864
2003-11-18,1.4742955800,1.4984643600,1.4393851200,1.4447559600,929286,5044107.6600,0.525328,-2.000000
2003-11-19,1.4447559600,1.4904081000,1.4447559600,1.4796664200,1034632,5662557.4300,0.584880,2.420000
2003-11-20,1.4823518400,1.5441165000,1.4662393200,1.5360602400,1797735,10119970.2700,1.016264,3.810000
2003-11-21,1.5333748200,1.5414310800,1.4904081000,1.5011497800,894068,5032894.3200,0.505419,-2.270000
2003-11-24,1.5011497800,1.5414310800,1.4930935200,1.5387456600,1007179,5738903.0600,0.569361,2.500000
2003-11-25,1.5387456600,1.5817123800,1.5306894000,1.5655998600,1755630,10194316.2300,0.992462,1.750000
2003-11-26,1.5790269600,1.6031957400,1.5655998600,1.5817123800,2290300,13517495.0800,1.294712,1.030000
2003-11-27,1.5843978000,1.6434770400,1.5682852800,1.6407916200,5258742,31663814.0200,2.972780,3.740000
