time,open,high,low,close,vol,time_stamp
1612238400000,0.02222,0.022346,0.022164,0.022342,2953041.0,2021-02-02 04:00:00
1612240200000,0.022271,0.022425,0.022089,0.022418,2812778.0,2021-02-02 04:30:00
1612242000000,0.022394,0.022689,0.022356,0.022542,4457381.0,2021-02-02 05:00:00
1612243800000,0.022581,0.022811,0.022519,0.022701,5171191.0,2021-02-02 05:30:00
1612245600000,0.022766,0.02299,0.022521,0.02297,11055130.0,2021-02-02 06:00:00
1612247400000,0.022962,0.023,0.022861,0.022938,7205241.0,2021-02-02 06:30:00
1612249200000,0.022938,0.02295,0.0225,0.022645,6714193.0,2021-02-02 07:00:00
1612251000000,0.022669,0.022749,0.022545,0.022672,5514838.0,2021-02-02 07:30:00
1612252800000,0.022674,0.023063,0.0225,0.023019,9993449.0,2021-02-02 08:00:00
1612254600000,0.023043,0.0232,0.022913,0.023119,14561503.0,2021-02-02 08:30:00
1612256400000,0.023119,0.023142,0.022699,0.022896,12265732.0,2021-02-02 09:00:00
1612258200000,0.02289,0.023456,0.022799,0.023401,24950590.0,2021-02-02 09:30:00
1612260000000,0.023421,0.023449,0.022971,0.023058,14989126.0,2021-02-02 10:00:00
1612261800000,0.023093,0.023223,0.022905,0.023077,6326172.0,2021-02-02 10:30:00
1612263600000,0.023048,0.023094,0.022868,0.022945,4735438.0,2021-02-02 11:00:00
1612265400000,0.022921,0.022934,0.02268,0.022896,6151797.0,2021-02-02 11:30:00
1612267200000,0.022896,0.022974,0.0227,0.022939,5304040.0,2021-02-02 12:00:00
1612269000000,0.022945,0.022979,0.022751,0.022839,3929939.0,2021-02-02 12:30:00
1612270800000,0.022846,0.02311,0.022784,0.02297,7716701.0,2021-02-02 13:00:00
1612272600000,0.022981,0.023298,0.022981,0.023197,9621883.0,2021-02-02 13:30:00
1612274400000,0.023173,0.02333,0.022847,0.022952,9904100.0,2021-02-02 14:00:00
1612276200000,0.02298,0.023,0.022631,0.022892,8163021.0,2021-02-02 14:30:00
1612278000000,0.022863,0.022971,0.022782,0.022783,6274743.0,2021-02-02 15:00:00
1612279800000,0.022789,0.02285,0.0227,0.022796,4889636.0,2021-02-02 15:30:00
1612281600000,0.022758,0.022834,0.022302,0.022428,14950599.0,2021-02-02 16:00:00
1612283400000,0.022458,0.022602,0.022403,0.022465,9525707.0,2021-02-02 16:30:00
1612285200000,0.022476,0.022649,0.022247,0.022649,10364491.0,2021-02-02 17:00:00
1612287000000,0.022641,0.022661,0.022204,0.022596,7648853.0,2021-02-02 17:30:00
1612288800000,0.022601,0.022919,0.022551,0.022675,8891398.0,2021-02-02 18:00:00
1612290600000,0.022675,0.022841,0.022675,0.022777,3251480.0,2021-02-02 18:30:00
1612292400000,0.022799,0.02281,0.022601,0.022676,3432821.0,2021-02-02 19:00:00
1612294200000,0.022684,0.022739,0.022476,0.022525,7803565.0,2021-02-02 19:30:00
1612296000000,0.022565,0.022965,0.022518,0.022571,8955803.0,2021-02-02 20:00:00
1612297800000,0.022571,0.022647,0.022373,0.02246,7589722.0,2021-02-02 20:30:00
1612299600000,0.02246,0.022584,0.022396,0.022514,4500563.0,2021-02-02 21:00:00
1612301400000,0.022515,0.022575,0.022454,0.022575,3699978.0,2021-02-02 21:30:00
1612303200000,0.022554,0.022656,0.022553,0.022654,2244603.0,2021-02-02 22:00:00
1612305000000,0.022646,0.022672,0.022499,0.022579,6326810.0,2021-02-02 22:30:00
1612306800000,0.022576,0.022688,0.022559,0.022641,3439954.0,2021-02-02 23:00:00
1612308600000,0.022601,0.022688,0.022584,0.022636,3212097.0,2021-02-02 23:30:00
1612310400000,0.022632,0.022745,0.022588,0.022684,2240944.0,2021-02-03 00:00:00
1612312200000,0.02274,0.022933,0.022662,0.022901,7784627.0,2021-02-03 00:30:00
1612314000000,0.022879,0.022979,0.022603,0.022643,5376959.0,2021-02-03 01:00:00
1612315800000,0.022713,0.022768,0.0226,0.022656,3097409.0,2021-02-03 01:30:00
1612317600000,0.022656,0.022808,0.0225,0.022765,4598813.0,2021-02-03 02:00:00
1612319400000,0.022799,0.022875,0.022752,0.022793,1051050.0,2021-02-03 02:30:00
1612321200000,0.022793,0.022848,0.022708,0.02278,1717407.0,2021-02-03 03:00:00
1612323000000,0.022784,0.022885,0.022665,0.02284,5214366.0,2021-02-03 03:30:00
1612324800000,0.022841,0.023009,0.0228,0.022952,3835630.0,2021-02-03 04:00:00
1612326600000,0.022953,0.023199,0.022953,0.023062,4030384.0,2021-02-03 04:30:00
1612328400000,0.023062,0.023265,0.022871,0.023059,9529176.0,2021-02-03 05:00:00
1612330200000,0.023059,0.023059,0.02295,0.023009,3647661.0,2021-02-03 05:30:00
1612332000000,0.023008,0.02318,0.023001,0.023145,5066907.0,2021-02-03 06:00:00
1612333800000,0.023155,0.02321,0.023,0.023188,3554158.0,2021-02-03 06:30:00
1612335600000,0.023183,0.023199,0.023032,0.023035,3213567.0,2021-02-03 07:00:00
1612337400000,0.02305,0.023092,0.022946,0.022984,4446340.0,2021-02-03 07:30:00
1612339200000,0.022983,0.022983,0.02262,0.02272,4229717.0,2021-02-03 08:00:00
1612341000000,0.022721,0.0228,0.022575,0.022702,5629527.0,2021-02-03 08:30:00
1612342800000,0.0227,0.022828,0.02246,0.022626,9392313.0,2021-02-03 09:00:00
1612344600000,0.02265,0.022808,0.022648,0.02272,3474030.0,2021-02-03 09:30:00
1612346400000,0.022723,0.022798,0.02262,0.022786,5227028.0,2021-02-03 10:00:00
1612348200000,0.022786,0.022916,0.022761,0.022826,5978636.0,2021-02-03 10:30:00
1612350000000,0.022822,0.023,0.022732,0.022887,10468753.0,2021-02-03 11:00:00
1612351800000,0.022933,0.023049,0.0229,0.022917,5889704.0,2021-02-03 11:30:00
1612353600000,0.022918,0.023094,0.02289,0.022919,8661000.0,2021-02-03 12:00:00
1612355400000,0.022941,0.023034,0.022858,0.022993,8644778.0,2021-02-03 12:30:00
1612357200000,0.022993,0.023635,0.022906,0.023577,34999351.0,2021-02-03 13:00:00
1612359000000,0.023557,0.024149,0.023372,0.023897,47437124.0,2021-02-03 13:30:00
1612360800000,0.023877,0.024,0.02351,0.0237,26443007.0,2021-02-03 14:00:00
1612362600000,0.023693,0.023741,0.02347,0.023687,16992909.0,2021-02-03 14:30:00
1612364400000,0.023687,0.02378,0.023486,0.023642,8773726.0,2021-02-03 15:00:00
1612366200000,0.023645,0.023673,0.023361,0.023409,9902319.0,2021-02-03 15:30:00
1612368000000,0.023412,0.023639,0.023317,0.023317,8473577.0,2021-02-03 16:00:00
1612369800000,0.023347,0.02365,0.023312,0.023516,8294506.0,2021-02-03 16:30:00
1612371600000,0.0235,0.023593,0.023366,0.023438,7329307.0,2021-02-03 17:00:00
1612373400000,0.023434,0.023752,0.023385,0.023492,11370300.0,2021-02-03 17:30:00
1612375200000,0.023485,0.023779,0.023457,0.023748,6682900.0,2021-02-03 18:00:00
1612377000000,0.023706,0.023745,0.02346,0.023493,6896008.0,2021-02-03 18:30:00
1612378800000,0.023493,0.023714,0.02333,0.02364,9222467.0,2021-02-03 19:00:00
1612380600000,0.023606,0.023727,0.023513,0.02356,6494632.0,2021-02-03 19:30:00
1612382400000,0.023587,0.023587,0.023366,0.023435,7680639.0,2021-02-03 20:00:00
1612384200000,0.023419,0.02347,0.023315,0.023357,4501330.0,2021-02-03 20:30:00
1612386000000,0.023376,0.023449,0.023314,0.023373,6519214.0,2021-02-03 21:00:00
1612387800000,0.023395,0.023756,0.023351,0.023661,6891573.0,2021-02-03 21:30:00
1612389600000,0.02366,0.02405,0.02365,0.023797,13684723.0,2021-02-03 22:00:00
1612391400000,0.023797,0.023797,0.023465,0.023641,8627685.0,2021-02-03 22:30:00
1612393200000,0.023618,0.025,0.0235,0.024259,24751186.0,2021-02-03 23:00:00
1612395000000,0.024262,0.024306,0.023818,0.024063,11431613.0,2021-02-03 23:30:00
