time_stamp,open,high,low,close,vol
2020-09-02 12:00:00,11406.01,11446.92,11375.06,11423.5,1848.721328
2020-09-02 12:15:00,11423.5,11470.65,11382.0,11399.4,1796.159894
2020-09-02 12:30:00,11399.26,11435.83,11396.93,11405.1,1079.315684
2020-09-02 12:45:00,11405.09,11438.28,11395.77,11428.65,792.776465
2020-09-02 13:00:00,11428.64,11445.7,11409.71,11436.3,987.884122
2020-09-02 13:15:00,11436.31,11444.36,11410.0,11420.0,976.950167
2020-09-02 13:30:00,11420.0,11420.74,11313.17,11367.36,1812.537324
2020-09-02 13:45:00,11367.37,11372.99,11307.54,11338.55,1021.932046
2020-09-02 14:00:00,11338.55,11368.18,11300.0,11362.74,1187.010331
2020-09-02 14:15:00,11362.75,11364.55,11340.15,11358.93,578.30279
2020-09-02 14:30:00,11358.94,11359.83,11283.0,11311.01,1390.262991
2020-09-02 14:45:00,11311.01,11329.1,11193.79,11244.82,2245.628988
2020-09-02 15:00:00,11244.83,11350.95,11231.99,11337.45,1462.050405
2020-09-02 15:15:00,11337.46,11338.62,11265.01,11320.32,930.650968
2020-09-02 15:30:00,11320.32,11351.7,11304.94,11329.52,678.096847
2020-09-02 15:45:00,11329.52,11348.03,11315.97,11329.67,598.496948
2020-09-02 16:00:00,11329.66,11358.97,11272.06,11294.42,1289.740706
2020-09-02 16:15:00,11294.42,11310.0,11243.91,11290.0,1239.221234
2020-09-02 16:30:00,11290.0,11300.0,11234.65,11266.94,1078.100496
2020-09-02 16:45:00,11266.86,11305.39,11266.73,11301.1,852.494312
2020-09-02 17:00:00,11301.1,11316.67,11283.32,11316.57,753.256668
2020-09-02 17:15:00,11316.67,11330.0,11306.26,11330.0,711.579296
2020-09-02 17:30:00,11330.0,11358.0,11329.92,11345.59,767.356489
2020-09-02 17:45:00,11345.59,11353.64,11330.0,11353.4,492.695423
2020-09-02 18:00:00,11353.41,11356.78,11318.56,11349.01,545.867327
2020-09-02 18:15:00,11349.01,11359.45,11337.66,11354.2,527.926586
2020-09-02 18:30:00,11354.2,11389.97,11354.2,11361.02,857.624373
2020-09-02 18:45:00,11361.03,11389.94,11360.65,11389.0,602.163991
2020-09-02 19:00:00,11389.0,11393.13,11358.13,11376.54,471.502039
2020-09-02 19:15:00,11376.54,11400.0,11372.21,11382.74,499.915253
2020-09-02 19:30:00,11382.13,11384.31,11319.0,11354.56,807.990404
2020-09-02 19:45:00,11354.56,11391.3,11354.56,11389.21,406.297107
2020-09-02 20:00:00,11389.21,11389.21,11343.48,11348.43,612.797529
2020-09-02 20:15:00,11348.43,11359.37,11302.0,11315.44,595.912983
2020-09-02 20:30:00,11315.44,11346.33,11313.03,11333.34,376.306643
2020-09-02 20:45:00,11333.34,11359.97,11333.34,11354.55,322.348894
2020-09-02 21:00:00,11354.55,11354.57,11337.91,11344.87,272.654596
2020-09-02 21:15:00,11344.98,11374.07,11343.34,11372.35,356.691893
2020-09-02 21:30:00,11372.11,11372.56,11358.26,11364.88,353.144586
2020-09-02 21:45:00,11364.89,11372.63,11345.98,11372.63,313.202578
2020-09-02 22:00:00,11372.62,11388.12,11369.64,11383.32,254.286361
2020-09-02 22:15:00,11382.29,11413.34,11362.75,11413.13,637.523908
2020-09-02 22:30:00,11413.13,11430.36,11401.23,11404.27,696.372929
2020-09-02 22:45:00,11404.65,11439.0,11403.65,11425.31,651.666311
2020-09-02 23:00:00,11425.32,11427.43,11401.0,11407.87,370.618977
2020-09-02 23:15:00,11407.87,11424.33,11402.95,11419.48,498.901481
2020-09-02 23:30:00,11419.4,11422.52,11396.46,11402.14,408.977396
2020-09-02 23:45:00,11402.14,11413.61,11376.37,11388.54,547.401863
2020-09-03 00:00:00,11388.54,11400.17,11357.57,11394.74,521.252298
2020-09-03 00:15:00,11394.75,11420.0,11394.11,11415.55,476.351876
2020-09-03 00:30:00,11415.54,11446.13,11414.93,11419.4,678.443852
2020-09-03 00:45:00,11419.39,11440.29,11409.77,11410.34,466.308514
2020-09-03 01:00:00,11410.35,11419.02,11381.9,11389.59,439.678088
2020-09-03 01:15:00,11389.49,11404.03,11375.29,11389.85,423.949067
2020-09-03 01:30:00,11389.85,11422.02,11389.46,11413.95,446.384514
2020-09-03 01:45:00,11413.95,11428.91,11411.55,11422.95,511.115856
2020-09-03 02:00:00,11422.94,11436.7,11401.83,11420.03,592.295759
2020-09-03 02:15:00,11420.03,11424.57,11399.99,11408.37,438.141065
2020-09-03 02:30:00,11408.37,11422.0,11396.09,11404.15,456.204358
2020-09-03 02:45:00,11404.02,11430.0,11391.36,11424.71,404.152154
2020-09-03 03:00:00,11424.71,11437.97,11391.81,11393.55,540.813912
2020-09-03 03:15:00,11393.77,11397.65,11367.36,11377.61,688.510709
2020-09-03 03:30:00,11377.61,11384.28,11337.52,11359.39,787.074205
2020-09-03 03:45:00,11359.58,11382.23,11331.49,11350.56,626.961836
2020-09-03 04:00:00,11350.57,11377.09,11349.69,11375.12,432.710517
2020-09-03 04:15:00,11375.12,11379.23,11317.42,11319.99,918.516711
2020-09-03 04:30:00,11320.0,11344.45,11306.08,11317.78,902.021538
2020-09-03 04:45:00,11317.77,11323.58,11264.77,11277.63,1199.421516
2020-09-03 05:00:00,11277.63,11300.0,11257.0,11299.99,886.856548
2020-09-03 05:15:00,11299.99,11339.41,11299.99,11317.06,576.471242
2020-09-03 05:30:00,11317.06,11321.71,11265.0,11265.97,510.603466
2020-09-03 05:45:00,11265.98,11294.71,11257.0,11278.73,731.353883
2020-09-03 06:00:00,11278.84,11318.0,11278.84,11318.0,638.111712
2020-09-03 06:15:00,11318.0,11318.71,11252.15,11265.73,708.681212
2020-09-03 06:30:00,11265.73,11313.07,11243.41,11305.04,757.203083
2020-09-03 06:45:00,11305.03,11310.4,11245.89,11279.49,839.60831
2020-09-03 07:00:00,11279.5,11302.51,11237.0,11297.07,1076.905004
2020-09-03 07:15:00,11297.07,11333.76,11286.04,11333.75,780.624777
2020-09-03 07:30:00,11333.76,11345.55,11319.62,11344.02,731.995065
2020-09-03 07:45:00,11343.87,11422.0,11335.59,11400.84,1086.738649
2020-09-03 08:00:00,11400.44,11462.6,11366.55,11380.01,1239.901128
2020-09-03 08:15:00,11380.01,11390.13,11354.0,11354.0,573.809608
2020-09-03 08:30:00,11354.0,11377.0,11348.25,11375.0,539.455787
2020-09-03 08:45:00,11374.99,11392.31,11352.43,11387.22,662.459494
2020-09-03 09:00:00,11387.22,11399.86,11340.9,11360.0,522.440987
2020-09-03 09:15:00,11359.99,11383.58,11345.72,11361.37,473.855606
2020-09-03 09:30:00,11361.37,11382.5,11357.11,11364.15,455.420337
2020-09-03 09:45:00,11363.84,11372.38,11340.04,11342.48,474.415546
2020-09-03 10:00:00,11342.31,11351.26,11290.0,11317.95,868.307874
2020-09-03 10:15:00,11317.95,11328.64,11278.25,11306.42,822.620293
2020-09-03 10:30:00,11306.42,11312.92,11279.24,11296.42,711.911479
2020-09-03 10:45:00,11296.42,11296.42,11218.0,11258.35,1437.285901
2020-09-03 11:00:00,11258.34,11299.49,11239.64,11259.64,921.257943
2020-09-03 11:15:00,11259.64,11277.39,11203.28,11211.88,1227.351192
2020-09-03 11:30:00,11211.88,11264.95,11180.97,11250.81,1768.955317
2020-09-03 11:45:00,11250.81,11263.32,11204.59,11208.02,922.243606
2020-09-03 12:00:00,11208.01,11249.97,10851.32,11001.73,6063.611059
2020-09-03 12:15:00,11000.3,11071.35,10645.0,10792.83,7103.522325
2020-09-03 12:30:00,10792.84,10887.76,10750.0,10762.67,4757.377304
2020-09-03 12:45:00,10762.68,10866.13,10750.0,10818.93,3042.067905
2020-09-03 13:00:00,10818.92,10853.99,10792.53,10793.21,2341.680127
2020-09-03 13:15:00,10793.2,10852.5,10790.8,10823.83,1630.468803
2020-09-03 13:30:00,10823.84,10851.0,10810.08,10842.26,1109.604703
2020-09-03 13:45:00,10842.26,10924.88,10840.0,10917.03,1766.914609
2020-09-03 14:00:00,10917.03,10923.78,10868.38,10876.56,1204.142803
2020-09-03 14:15:00,10876.64,10891.31,10832.0,10861.92,1185.252169
2020-09-03 14:30:00,10861.48,10881.53,10820.0,10836.38,1133.132672
2020-09-03 14:45:00,10836.37,10863.62,10827.84,10847.91,725.629828
2020-09-03 15:00:00,10847.91,10847.91,10750.0,10773.67,1637.444669
2020-09-03 15:15:00,10773.97,10777.17,10633.4,10704.79,2842.057119
2020-09-03 15:30:00,10704.79,10720.25,10460.0,10700.0,5397.117464
2020-09-03 15:45:00,10700.01,10769.99,10641.0,10670.28,2658.355836
2020-09-03 16:00:00,10670.28,10737.83,10614.15,10706.74,1856.444913
2020-09-03 16:15:00,10706.74,10735.0,10669.0,10679.02,1304.817398
2020-09-03 16:30:00,10678.46,10698.83,10626.97,10637.77,1300.327122
2020-09-03 16:45:00,10637.78,10680.0,10550.0,10562.64,2231.248709
2020-09-03 17:00:00,10561.55,10719.31,10557.25,10707.55,2002.699704
2020-09-03 17:15:00,10707.55,10767.22,10692.43,10748.66,1492.695325
2020-09-03 17:30:00,10748.66,10769.52,10700.59,10722.51,1013.864986
2020-09-03 17:45:00,10722.52,10729.11,10675.45,10694.15,983.458966
2020-09-03 18:00:00,10694.16,10740.06,10680.02,10706.94,935.418915
2020-09-03 18:15:00,10706.94,10720.53,10630.0,10681.96,1157.150515
2020-09-03 18:30:00,10681.95,10729.98,10677.45,10715.95,680.88192
2020-09-03 18:45:00,10715.94,10715.94,10638.43,10650.11,992.543347
2020-09-03 19:00:00,10650.1,10690.0,10601.0,10688.14,1077.100511
2020-09-03 19:15:00,10688.14,10702.87,10659.4,10695.27,739.007125
2020-09-03 19:30:00,10695.26,10707.95,10655.27,10685.36,835.109033
2020-09-03 19:45:00,10685.35,10698.21,10662.07,10682.69,620.374459
2020-09-03 20:00:00,10682.69,10728.64,10674.96,10711.02,717.650651
2020-09-03 20:15:00,10711.01,10739.71,10700.0,10719.3,644.815685
2020-09-03 20:30:00,10719.48,10749.96,10705.88,10738.6,648.720075
2020-09-03 20:45:00,10738.6,10789.11,10716.39,10774.12,974.375359
2020-09-03 21:00:00,10774.12,10794.62,10737.82,10745.48,662.859824
2020-09-03 21:15:00,10745.46,10746.31,10705.0,10728.15,453.965253
2020-09-03 21:30:00,10727.82,10735.35,10690.45,10715.66,493.170977
2020-09-03 21:45:00,10715.65,10734.83,10685.36,10723.62,539.100151
2020-09-03 22:00:00,10723.62,10751.07,10707.96,10709.13,382.537151
2020-09-03 22:15:00,10709.13,10712.15,10661.73,10689.45,621.494711
2020-09-03 22:30:00,10689.18,10705.47,10646.18,10696.57,683.602017
2020-09-03 22:45:00,10696.58,10696.6,10643.6,10661.31,664.289536
2020-09-03 23:00:00,10661.31,10671.32,10571.51,10652.21,1319.189873
2020-09-03 23:15:00,10652.71,10653.47,10115.0,10195.69,5237.906234
2020-09-03 23:30:00,10195.69,10238.89,9960.8,10132.72,6744.446642
2020-09-03 23:45:00,10132.76,10229.92,10112.0,10140.85,2443.306139
2020-09-04 00:00:00,10138.29,10258.11,10068.0,10249.38,2338.560974
2020-09-04 00:15:00,10248.54,10316.99,10246.29,10276.45,1747.302966
2020-09-04 00:30:00,10276.46,10351.06,10276.45,10300.67,1347.854474
2020-09-04 00:45:00,10300.67,10333.28,10280.58,10299.39,1168.03418
2020-09-04 01:00:00,10299.38,10315.0,10262.84,10288.9,981.716116
2020-09-04 01:15:00,10288.89,10315.87,10226.0,10235.7,928.01652
2020-09-04 01:30:00,10235.7,10283.7,10230.09,10255.72,784.202835
2020-09-04 01:45:00,10255.72,10305.17,10244.45,10261.19,548.213496
2020-09-04 02:00:00,10261.18,10272.6,10201.0,10217.27,1130.042951
2020-09-04 02:15:00,10217.27,10239.5,10164.62,10173.11,1065.509982
2020-09-04 02:30:00,10173.1,10226.07,10172.22,10221.49,749.947716
2020-09-04 02:45:00,10221.48,10282.57,10220.57,10261.33,655.825685
2020-09-04 03:00:00,10261.33,10288.12,10238.68,10277.15,935.428707
2020-09-04 03:15:00,10277.04,10288.52,10251.71,10274.48,468.330972
2020-09-04 03:30:00,10274.49,10284.2,10242.83,10252.82,481.840606
2020-09-04 03:45:00,10252.82,10282.3,10249.49,10265.42,499.919435
2020-09-04 04:00:00,10265.41,10325.0,10264.22,10310.01,803.919013
2020-09-04 04:15:00,10310.02,10332.27,10258.83,10269.46,874.463205
2020-09-04 04:30:00,10269.58,10274.15,10241.87,10262.99,569.062503
2020-09-04 04:45:00,10263.0,10296.85,10226.31,10287.21,832.849303
2020-09-04 05:00:00,10287.21,10295.4,10260.88,10283.42,428.698538
2020-09-04 05:15:00,10283.42,10293.95,10252.66,10260.29,535.895319
2020-09-04 05:30:00,10260.29,10291.44,10235.0,10281.11,530.274911
2020-09-04 05:45:00,10280.81,10299.69,10277.07,10283.59,518.945922
2020-09-04 06:00:00,10283.59,10298.0,10260.03,10297.99,550.021821
2020-09-04 06:15:00,10298.0,10299.77,10274.11,10283.97,495.158615
2020-09-04 06:30:00,10283.97,10284.0,10245.67,10248.0,609.507703
2020-09-04 06:45:00,10247.05,10264.68,10225.98,10226.36,610.976102
2020-09-04 07:00:00,10226.36,10272.0,10194.4,10267.3,992.12351
2020-09-04 07:15:00,10267.31,10274.22,10245.14,10252.42,729.61193
2020-09-04 07:30:00,10252.43,10262.45,10093.1,10145.97,1381.220085
2020-09-04 07:45:00,10145.75,10338.98,10133.14,10295.59,1573.958452
2020-09-04 08:00:00,10295.59,10435.0,10292.48,10384.93,1578.053647
2020-09-04 08:15:00,10384.93,10413.0,10351.98,10397.07,1135.79188
2020-09-04 08:30:00,10397.06,10437.38,10370.0,10412.12,1062.098633
2020-09-04 08:45:00,10412.12,10449.67,10390.06,10421.99,1051.139027
2020-09-04 09:00:00,10421.99,10462.65,10387.49,10445.47,932.136732
2020-09-04 09:15:00,10444.13,10457.54,10425.98,10434.66,726.910772
2020-09-04 09:30:00,10434.66,10465.34,10412.0,10456.45,787.498449
2020-09-04 09:45:00,10456.46,10528.97,10442.0,10518.38,1640.240818
2020-09-04 10:00:00,10518.37,10518.37,10462.79,10480.0,1142.289427
2020-09-04 10:15:00,10480.0,10525.69,10473.48,10489.03,1249.645168
2020-09-04 10:30:00,10489.51,10521.81,10483.81,10486.76,957.33483
2020-09-04 10:45:00,10486.68,10514.78,10456.99,10462.26,782.238639
2020-09-04 11:00:00,10462.26,10473.0,10428.23,10453.1,953.74492
2020-09-04 11:15:00,10453.1,10453.21,10374.0,10436.86,1184.947272
2020-09-04 11:30:00,10436.85,10439.54,10355.08,10369.64,884.925463
2020-09-04 11:45:00,10369.63,10426.57,10362.27,10422.17,714.928184
2020-09-04 12:00:00,10422.52,10465.0,10422.52,10435.6,761.838608
2020-09-04 12:15:00,10435.59,10440.99,10378.25,10384.94,730.744743
2020-09-04 12:30:00,10384.94,10430.56,10380.3,10430.5,954.032037
2020-09-04 12:45:00,10429.88,10473.0,10428.84,10464.47,705.047932
2020-09-04 13:00:00,10464.47,10470.94,10390.15,10456.68,836.909635
2020-09-04 13:15:00,10456.68,10466.77,10435.95,10440.0,767.423573
2020-09-04 13:30:00,10439.03,10497.84,10429.0,10458.25,808.616198
2020-09-04 13:45:00,10458.24,10466.1,10370.0,10372.85,1226.00721
2020-09-04 14:00:00,10372.85,10410.8,10310.01,10341.32,1267.565555
2020-09-04 14:15:00,10341.33,10355.01,10250.0,10290.82,1684.848506
2020-09-04 14:30:00,10290.82,10333.02,10101.0,10128.91,2675.241054
2020-09-04 14:45:00,10128.91,10392.64,9875.5,10387.06,4543.846277
2020-09-04 15:00:00,10378.29,10392.63,10194.4,10258.48,2599.183401
2020-09-04 15:15:00,10258.4,10258.48,10157.47,10200.24,1697.390628
2020-09-04 15:30:00,10200.24,10292.24,10200.23,10250.08,1269.906211
2020-09-04 15:45:00,10250.07,10445.1,10250.07,10424.67,1965.280532
2020-09-04 16:00:00,10424.67,10452.24,10330.52,10360.55,1960.234857
2020-09-04 16:15:00,10360.55,10419.62,10303.56,10419.32,1011.007901
2020-09-04 16:30:00,10419.62,10476.99,10390.04,10472.65,1376.367959
2020-09-04 16:45:00,10472.64,10480.0,10403.35,10434.68,1112.220516
2020-09-04 17:00:00,10434.68,10441.89,10376.52,10419.49,979.059505
2020-09-04 17:15:00,10419.34,10432.0,10377.97,10400.0,668.23635
2020-09-04 17:30:00,10400.0,10450.0,10399.73,10425.9,1261.044209
2020-09-04 17:45:00,10425.89,10447.1,10389.19,10406.62,667.072988
2020-09-04 18:00:00,10406.48,10430.0,10374.11,10383.37,616.966602
2020-09-04 18:15:00,10384.6,10417.46,10333.0,10375.98,730.671319
2020-09-04 18:30:00,10376.68,10421.0,10366.86,10418.13,526.384983
2020-09-04 18:45:00,10418.13,10517.24,10412.05,10516.65,1018.45868
2020-09-04 19:00:00,10516.64,10550.0,10463.47,10471.13,917.097605
2020-09-04 19:15:00,10471.12,10540.0,10469.55,10498.36,766.553629
2020-09-04 19:30:00,10498.36,10524.6,10465.54,10504.73,813.727509
2020-09-04 19:45:00,10504.73,10598.0,10504.72,10570.13,1188.094966
2020-09-04 20:00:00,10570.13,10600.0,10537.14,10560.0,804.917425
2020-09-04 20:15:00,10560.0,10590.0,10529.9,10544.76,607.539461
2020-09-04 20:30:00,10544.14,10574.99,10543.53,10551.6,383.941517
2020-09-04 20:45:00,10551.6,10591.82,10539.92,10586.39,500.819207
2020-09-04 21:00:00,10586.38,10627.05,10568.01,10591.19,588.856015
2020-09-04 21:15:00,10591.19,10591.61,10545.0,10547.25,382.21627
2020-09-04 21:30:00,10547.35,10578.48,10534.79,10578.42,243.037243
2020-09-04 21:45:00,10578.42,10578.56,10544.96,10546.12,281.187402
2020-09-04 22:00:00,10546.13,10570.0,10510.61,10545.44,475.482333
2020-09-04 22:15:00,10545.44,10575.66,10525.4,10567.92,360.541274
2020-09-04 22:30:00,10567.92,10584.28,10524.97,10540.58,449.713949
2020-09-04 22:45:00,10540.58,10547.5,10440.13,10461.95,939.583508
2020-09-04 23:00:00,10461.95,10485.82,10435.07,10473.46,575.108441
