time,open,high,low,close,vol,time_stamp
1617320700000,0.57259,0.57305,0.57003,0.57087,4689329.7,2021-04-01 23:45:00
1617321600000,0.57061,0.57416,0.56767,0.57222,7575912.6,2021-04-02 00:00:00
1617322500000,0.5722,0.5788,0.5722,0.57298,11425494.9,2021-04-02 00:15:00
1617323400000,0.57287,0.57972,0.57128,0.57453,7709607.7,2021-04-02 00:30:00
1617324300000,0.57469,0.57649,0.5729,0.57555,6042969.9,2021-04-02 00:45:00
1617325200000,0.57568,0.58227,0.57556,0.57831,11810132.5,2021-04-02 01:00:00
1617326100000,0.57827,0.5785,0.57273,0.57417,5339645.2,2021-04-02 01:15:00
1617327000000,0.57417,0.57645,0.5715,0.57238,4879947.8,2021-04-02 01:30:00
1617327900000,0.57241,0.5732,0.56807,0.57168,5366330.1,2021-04-02 01:45:00
1617328800000,0.57175,0.57332,0.56997,0.57236,5853373.9,2021-04-02 02:00:00
1617329700000,0.57236,0.57236,0.56997,0.57087,5239321.5,2021-04-02 02:15:00
1617330600000,0.571,0.577,0.571,0.57356,7901189.8,2021-04-02 02:30:00
1617331500000,0.57358,0.57404,0.56751,0.57018,6195484.0,2021-04-02 02:45:00
1617332400000,0.57017,0.57249,0.56815,0.56926,7456203.1,2021-04-02 03:00:00
1617333300000,0.56925,0.57275,0.56795,0.5722,4866662.3,2021-04-02 03:15:00
1617334200000,0.5722,0.57365,0.5719,0.57247,3908788.4,2021-04-02 03:30:00
1617335100000,0.57249,0.5733,0.57148,0.57255,3529750.1,2021-04-02 03:45:00
1617336000000,0.57255,0.5733,0.56936,0.57048,4927444.3,2021-04-02 04:00:00
1617336900000,0.57048,0.57085,0.56809,0.5695,4308310.9,2021-04-02 04:15:00
1617337800000,0.5695,0.57005,0.56835,0.56909,3769920.8,2021-04-02 04:30:00
1617338700000,0.56914,0.56989,0.56689,0.56928,4062489.7,2021-04-02 04:45:00
1617339600000,0.56933,0.57049,0.56818,0.5695,3965178.0,2021-04-02 05:00:00
1617340500000,0.5695,0.57236,0.56946,0.57058,5772034.1,2021-04-02 05:15:00
1617341400000,0.57058,0.57124,0.56866,0.56964,3489159.1,2021-04-02 05:30:00
1617342300000,0.56964,0.57064,0.56917,0.57028,3417126.0,2021-04-02 05:45:00
1617343200000,0.57028,0.57108,0.5685,0.56875,3746893.1,2021-04-02 06:00:00
1617344100000,0.56874,0.5697,0.56788,0.56831,4650186.3,2021-04-02 06:15:00
1617345000000,0.56832,0.56898,0.56522,0.56784,5133982.4,2021-04-02 06:30:00
1617345900000,0.56785,0.57762,0.56763,0.5763,7934761.2,2021-04-02 06:45:00
1617346800000,0.57635,0.57937,0.57427,0.57693,11180639.1,2021-04-02 07:00:00
1617347700000,0.57693,0.585,0.575,0.5849,15712402.3,2021-04-02 07:15:00
1617348600000,0.58499,0.59,0.58205,0.58828,23432775.9,2021-04-02 07:30:00
1617349500000,0.58854,0.5909,0.57797,0.5789,32376127.7,2021-04-02 07:45:00
1617350400000,0.57892,0.58304,0.57637,0.57974,16995761.0,2021-04-02 08:00:00
1617351300000,0.57971,0.58408,0.57937,0.5819,8899497.7,2021-04-02 08:15:00
1617352200000,0.58191,0.58425,0.5774,0.57908,9080172.8,2021-04-02 08:30:00
1617353100000,0.57904,0.58166,0.57822,0.58092,4783342.6,2021-04-02 08:45:00
1617354000000,0.58092,0.58132,0.57775,0.57777,3922785.8,2021-04-02 09:00:00
1617354900000,0.57783,0.58697,0.5778,0.57828,8979192.5,2021-04-02 09:15:00
1617355800000,0.57832,0.588,0.57774,0.58153,7647864.1,2021-04-02 09:30:00
1617356700000,0.58163,0.58851,0.58147,0.58612,8210316.7,2021-04-02 09:45:00
1617357600000,0.58612,0.58655,0.5816,0.58167,6587985.0,2021-04-02 10:00:00
1617358500000,0.58166,0.58531,0.58166,0.58404,5425643.8,2021-04-02 10:15:00
1617359400000,0.58405,0.58744,0.58405,0.58593,6169934.4,2021-04-02 10:30:00
1617360300000,0.58593,0.58757,0.5837,0.58719,5090960.1,2021-04-02 10:45:00
1617361200000,0.58723,0.58814,0.58272,0.58304,4434816.1,2021-04-02 11:00:00
1617362100000,0.58304,0.58324,0.58129,0.58244,4307953.9,2021-04-02 11:15:00
1617363000000,0.58243,0.5841,0.58169,0.58175,4601454.8,2021-04-02 11:30:00
1617363900000,0.58175,0.5829,0.58072,0.58125,4598525.8,2021-04-02 11:45:00
1617364800000,0.58125,0.58387,0.57707,0.57855,8190178.5,2021-04-02 12:00:00
1617365700000,0.57861,0.58204,0.57861,0.58195,5824825.0,2021-04-02 12:15:00
1617366600000,0.58183,0.58355,0.57979,0.57988,4603666.1,2021-04-02 12:30:00
1617367500000,0.58003,0.58038,0.57775,0.57841,5677614.5,2021-04-02 12:45:00
1617368400000,0.5784,0.57988,0.5768,0.57867,8072647.5,2021-04-02 13:00:00
1617369300000,0.57855,0.5796,0.5776,0.57876,9084394.1,2021-04-02 13:15:00
1617370200000,0.57876,0.57924,0.57502,0.57744,12713738.8,2021-04-02 13:30:00
1617371100000,0.57737,0.57856,0.57463,0.57723,6800142.0,2021-04-02 13:45:00
1617372000000,0.57729,0.58275,0.57692,0.58101,8214683.1,2021-04-02 14:00:00
1617372900000,0.58101,0.58101,0.57835,0.57949,3990004.0,2021-04-02 14:15:00
1617373800000,0.5795,0.58492,0.57925,0.58323,8012285.0,2021-04-02 14:30:00
1617374700000,0.58323,0.58418,0.58,0.5803,6012722.0,2021-04-02 14:45:00
1617375600000,0.58018,0.58202,0.58,0.58063,4884695.9,2021-04-02 15:00:00
1617376500000,0.58062,0.58358,0.57977,0.58192,3803151.8,2021-04-02 15:15:00
1617377400000,0.58192,0.58505,0.58149,0.58505,3763001.6,2021-04-02 15:30:00
1617378300000,0.58505,0.58633,0.58126,0.58237,5278017.4,2021-04-02 15:45:00
1617379200000,0.58247,0.5894,0.5816,0.58698,10995991.5,2021-04-02 16:00:00
1617380100000,0.58683,0.60384,0.58647,0.60137,40808618.3,2021-04-02 16:15:00
1617381000000,0.60136,0.61,0.59609,0.59991,46502373.4,2021-04-02 16:30:00
1617381900000,0.59997,0.60122,0.58972,0.59472,20105393.3,2021-04-02 16:45:00
1617382800000,0.59465,0.5963,0.59036,0.59148,11943003.0,2021-04-02 17:00:00
1617383700000,0.59131,0.59457,0.59131,0.59212,6431093.5,2021-04-02 17:15:00
1617384600000,0.59218,0.59376,0.58504,0.58717,9450913.5,2021-04-02 17:30:00
1617385500000,0.58706,0.59041,0.5862,0.58976,4939403.4,2021-04-02 17:45:00
1617386400000,0.5896,0.59123,0.58783,0.59102,3942549.4,2021-04-02 18:00:00
1617387300000,0.59111,0.59149,0.58827,0.58905,2414482.3,2021-04-02 18:15:00
1617388200000,0.58906,0.59193,0.58825,0.59123,3601830.7,2021-04-02 18:30:00
1617389100000,0.59123,0.59285,0.5883,0.59259,5640521.3,2021-04-02 18:45:00
1617390000000,0.59276,0.59295,0.58285,0.58955,9391328.4,2021-04-02 19:00:00
1617390900000,0.58951,0.59146,0.58727,0.59013,5463605.5,2021-04-02 19:15:00
1617391800000,0.59014,0.59105,0.5885,0.58983,2723671.1,2021-04-02 19:30:00
1617392700000,0.58992,0.5925,0.588,0.59219,8261332.6,2021-04-02 19:45:00
1617393600000,0.5921,0.60211,0.59052,0.60123,19374019.4,2021-04-02 20:00:00
1617394500000,0.60122,0.60149,0.59466,0.59486,7163184.8,2021-04-02 20:15:00
1617395400000,0.59487,0.5998,0.59419,0.59955,4731973.7,2021-04-02 20:30:00
1617396300000,0.59935,0.608,0.59711,0.60386,15575103.5,2021-04-02 20:45:00
1617397200000,0.60384,0.60384,0.59725,0.59884,9289524.2,2021-04-02 21:00:00
1617398100000,0.59876,0.59997,0.59616,0.59777,3491214.7,2021-04-02 21:15:00
1617399000000,0.59776,0.59849,0.59506,0.59782,4096521.2,2021-04-02 21:30:00
1617399900000,0.59764,0.59899,0.596,0.59798,3687236.3,2021-04-02 21:45:00
1617400800000,0.59799,0.59999,0.59679,0.59766,3224911.2,2021-04-02 22:00:00
1617401700000,0.59769,0.59843,0.59624,0.59648,4298365.2,2021-04-02 22:15:00
1617402600000,0.59646,0.59692,0.594,0.59458,5485398.3,2021-04-02 22:30:00
1617403500000,0.59457,0.59706,0.59235,0.59703,6016289.6,2021-04-02 22:45:00
1617404400000,0.59704,0.60425,0.59704,0.59812,13616704.6,2021-04-02 23:00:00
1617405300000,0.59821,0.60389,0.57087,0.60389,22425421.2,2021-04-02 23:15:00
1617406200000,0.60389,0.60467,0.60062,0.60465,7582166.1,2021-04-02 23:30:00
1617407100000,0.60463,0.61,0.60307,0.60701,20159032.1,2021-04-02 23:45:00
1617408000000,0.60701,0.61888,0.6069,0.61571,26708189.9,2021-04-03 00:00:00
1617408900000,0.6157,0.62084,0.6092,0.61,16544880.0,2021-04-03 00:15:00
1617409800000,0.60999,0.61024,0.60623,0.60825,6173918.5,2021-04-03 00:30:00
1617410700000,0.60828,0.61666,0.60815,0.61666,5117592.7,2021-04-03 00:45:00
1617411600000,0.61662,0.6208,0.61096,0.61974,9164288.2,2021-04-03 01:00:00
1617412500000,0.61965,0.62598,0.61096,0.62489,15895844.6,2021-04-03 01:15:00
1617413400000,0.62492,0.64,0.624,0.62835,38254315.9,2021-04-03 01:30:00
1617414300000,0.62815,0.63366,0.62092,0.63284,18354420.0,2021-04-03 01:45:00
1617415200000,0.63285,0.63598,0.62623,0.62893,11899063.3,2021-04-03 02:00:00
1617416100000,0.62893,0.62899,0.62416,0.62474,9806054.4,2021-04-03 02:15:00
1617417000000,0.62466,0.62525,0.61751,0.62396,10880516.6,2021-04-03 02:30:00
1617417900000,0.62393,0.62623,0.623,0.62419,6537455.2,2021-04-03 02:45:00
1617418800000,0.62399,0.625,0.62022,0.62228,5310472.3,2021-04-03 03:00:00
1617419700000,0.62227,0.62667,0.62028,0.62227,4364076.1,2021-04-03 03:15:00
1617420600000,0.62231,0.62286,0.61882,0.62016,4344990.4,2021-04-03 03:30:00
1617421500000,0.62017,0.62333,0.61762,0.62327,4817624.3,2021-04-03 03:45:00
1617422400000,0.62327,0.62767,0.62222,0.62641,6262990.3,2021-04-03 04:00:00
1617423300000,0.62642,0.62727,0.62331,0.62684,4980308.8,2021-04-03 04:15:00
1617424200000,0.62684,0.63191,0.62612,0.6283,6281741.9,2021-04-03 04:30:00
1617425100000,0.62829,0.62837,0.62373,0.62697,5226894.3,2021-04-03 04:45:00
1617426000000,0.62698,0.63,0.62431,0.62788,5701129.7,2021-04-03 05:00:00
1617426900000,0.62777,0.63361,0.62567,0.6309,11414240.6,2021-04-03 05:15:00
1617427800000,0.63091,0.63752,0.63061,0.63283,17387324.2,2021-04-03 05:30:00
1617428700000,0.63283,0.64111,0.63228,0.63704,18208180.7,2021-04-03 05:45:00
1617429600000,0.63705,0.64262,0.63656,0.63728,17445756.0,2021-04-03 06:00:00
1617430500000,0.63744,0.64037,0.63362,0.63774,14163122.2,2021-04-03 06:15:00
1617431400000,0.6379,0.63856,0.63185,0.63398,10546272.6,2021-04-03 06:30:00
1617432300000,0.63396,0.63897,0.6338,0.63701,7672993.4,2021-04-03 06:45:00
1617433200000,0.63701,0.63758,0.63037,0.63162,10994070.9,2021-04-03 07:00:00
1617434100000,0.63161,0.63553,0.63138,0.63384,7771182.6,2021-04-03 07:15:00
1617435000000,0.63384,0.63489,0.6291,0.62972,8337363.1,2021-04-03 07:30:00
1617435900000,0.62972,0.63164,0.62909,0.63041,6555308.4,2021-04-03 07:45:00
1617436800000,0.6304,0.633,0.6222,0.62355,15481908.7,2021-04-03 08:00:00
1617437700000,0.62355,0.6261,0.62284,0.62451,9688587.3,2021-04-03 08:15:00
1617438600000,0.62455,0.62672,0.61,0.61415,15465615.8,2021-04-03 08:30:00
1617439500000,0.61416,0.61967,0.6115,0.61781,13661962.3,2021-04-03 08:45:00
1617440400000,0.61781,0.61925,0.60741,0.61546,16431437.9,2021-04-03 09:00:00
1617441300000,0.61546,0.62222,0.61507,0.62181,9511603.2,2021-04-03 09:15:00
1617442200000,0.62188,0.62391,0.61765,0.62011,7812883.8,2021-04-03 09:30:00
1617443100000,0.6202,0.62145,0.61614,0.62056,7372292.0,2021-04-03 09:45:00
1617444000000,0.62057,0.62235,0.61871,0.62021,7945394.8,2021-04-03 10:00:00
1617444900000,0.62021,0.62572,0.62021,0.62533,9802532.5,2021-04-03 10:15:00
1617445800000,0.62534,0.62643,0.62289,0.62565,7345059.5,2021-04-03 10:30:00
1617446700000,0.62565,0.62849,0.62439,0.62626,7495687.3,2021-04-03 10:45:00
1617447600000,0.62626,0.63095,0.6256,0.63094,10531932.1,2021-04-03 11:00:00
1617448500000,0.63076,0.63148,0.623,0.62371,10271009.0,2021-04-03 11:15:00
1617449400000,0.62371,0.6259,0.62065,0.62079,11892772.9,2021-04-03 11:30:00
1617450300000,0.6208,0.62355,0.61992,0.62233,9153110.0,2021-04-03 11:45:00
1617451200000,0.62233,0.62533,0.6186,0.624,7547830.1,2021-04-03 12:00:00
1617452100000,0.62399,0.6255,0.6231,0.62525,6178619.8,2021-04-03 12:15:00
1617453000000,0.62526,0.63043,0.6248,0.62911,9085958.0,2021-04-03 12:30:00
1617453900000,0.62912,0.634,0.62727,0.63092,10001745.4,2021-04-03 12:45:00
1617454800000,0.63082,0.63082,0.627,0.62764,11803921.5,2021-04-03 13:00:00
1617455700000,0.62764,0.62869,0.62589,0.62734,8767604.0,2021-04-03 13:15:00
1617456600000,0.62734,0.62905,0.62276,0.62355,8332982.8,2021-04-03 13:30:00
1617457500000,0.62355,0.62638,0.62311,0.62625,6275900.7,2021-04-03 13:45:00
1617458400000,0.62626,0.63481,0.62625,0.63067,14000008.1,2021-04-03 14:00:00
1617459300000,0.63052,0.63891,0.63052,0.6342,14760660.7,2021-04-03 14:15:00
1617460200000,0.6342,0.63762,0.63215,0.63403,10869560.3,2021-04-03 14:30:00
1617461100000,0.63403,0.63403,0.627,0.62752,8525945.4,2021-04-03 14:45:00
1617462000000,0.62738,0.62972,0.62352,0.62501,9031588.0,2021-04-03 15:00:00
1617462900000,0.62501,0.62719,0.62311,0.62336,6022640.7,2021-04-03 15:15:00
1617463800000,0.62334,0.62712,0.6212,0.62521,6696975.1,2021-04-03 15:30:00
1617464700000,0.62517,0.62647,0.61643,0.61671,9707960.0,2021-04-03 15:45:00
1617465600000,0.61672,0.62441,0.61355,0.62184,15119681.7,2021-04-03 16:00:00
1617466500000,0.62164,0.62463,0.61576,0.62057,6736669.4,2021-04-03 16:15:00
1617467400000,0.62057,0.62133,0.61239,0.61335,8194175.7,2021-04-03 16:30:00
1617468300000,0.61336,0.61618,0.60161,0.60767,21983278.3,2021-04-03 16:45:00
1617469200000,0.60742,0.6083,0.58785,0.60188,27509088.2,2021-04-03 17:00:00
1617470100000,0.60188,0.60268,0.5912,0.59783,20346910.1,2021-04-03 17:15:00
1617471000000,0.5976,0.6026,0.5935,0.59968,12892172.0,2021-04-03 17:30:00
1617471900000,0.59968,0.60399,0.594,0.59613,12314138.2,2021-04-03 17:45:00
1617472800000,0.59611,0.59989,0.58359,0.5951,19664547.6,2021-04-03 18:00:00
1617473700000,0.59511,0.60181,0.5941,0.6005,10272284.8,2021-04-03 18:15:00
1617474600000,0.60054,0.60272,0.59679,0.59817,7325543.3,2021-04-03 18:30:00
1617475500000,0.59831,0.60393,0.59613,0.60357,5498567.5,2021-04-03 18:45:00
1617476400000,0.60357,0.60616,0.60242,0.60499,7117385.5,2021-04-03 19:00:00
1617477300000,0.60498,0.60549,0.60305,0.60466,4713562.9,2021-04-03 19:15:00
1617478200000,0.60467,0.605,0.5996,0.60054,5070806.6,2021-04-03 19:30:00
1617479100000,0.60054,0.60453,0.59949,0.60453,6056714.2,2021-04-03 19:45:00
