date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
1996-03-12,9.0000000000,9.1700000000,8.2100000000,8.3900000000,14155049,122456107.0000,78.639161,41.008410,1
1996-03-13,8.0100000000,8.5600000000,8.0100000000,8.3400000000,3400842,28181306.0000,18.893567,-0.595950,1
1996-03-14,8.3100000000,8.3900000000,8.1300000000,8.1800000000,2015991,16585471.0000,11.199950,-1.918463,1
1996-03-15,8.1200000000,8.3200000000,7.9300000000,8.2500000000,1699630,13792529.0000,9.442389,0.855742,1
1996-03-18,8.2600000000,8.6800000000,8.2200000000,8.6100000000,4058374,34665866.0000,22.546522,4.363632,1
1996-03-19,8.6800000000,8.6900000000,8.4000000000,8.4700000000,2077738,17767437.0000,11.542989,-1.626009,1
1996-03-20,8.5000000000,8.9800000000,8.5000000000,8.8000000000,3503931,30722439.0000,19.466283,3.896103,1
1996-03-21,8.8000000000,9.1500000000,8.6800000000,8.7000000000,4380401,39093492.0000,24.335561,-1.136368,1
1996-03-22,8.7000000000,8.7800000000,8.5800000000,8.7500000000,2146857,18629681.0000,11.926983,0.574715,1
1996-03-25,8.8100000000,8.8500000000,8.5700000000,8.6200000000,1309474,11377627.0000,7.274856,-1.485716,1
1996-03-26,8.6000000000,8.6600000000,8.4200000000,8.4400000000,1266940,10807319.0000,7.038556,-2.088171,1
1996-03-27,8.3600000000,8.6100000000,8.3200000000,8.6000000000,1146772,9721906.0000,6.370956,1.895744,1
1996-03-28,8.5800000000,8.6000000000,8.3000000000,8.3200000000,791500,6677917.0000,4.397222,-3.255822,1
1996-03-29,8.2800000000,8.3600000000,8.1800000000,8.3100000000,951924,7877247.0000,5.288467,-0.120184,1
1996-04-01,8.6000000000,8.6500000000,8.2100000000,8.3500000000,1317930,11217120.0000,7.321833,0.481347,1
1996-04-02,8.3400000000,8.3500000000,8.2300000000,8.2300000000,515900,4274901.0000,2.866111,-1.437136,1
1996-04-03,8.2300000000,8.3900000000,8.2300000000,8.3000000000,198092,1649645.0000,1.100511,0.850555,1
1996-04-04,8.3500000000,8.4000000000,8.2800000000,8.3000000000,307700,2572733.0000,1.709444,0.000000,1
1996-04-05,8.2900000000,8.7800000000,8.2400000000,8.7200000000,1815144,15472710.0000,10.084133,5.060242,1
1996-04-08,8.7000000000,8.7400000000,8.4000000000,8.6000000000,1942704,16787747.0000,10.792800,-1.376145,1
1996-04-09,8.5600000000,8.6200000000,8.5100000000,8.5300000000,529301,4534906.0000,2.940561,-0.813961,1
1996-04-10,8.5200000000,8.6900000000,8.5000000000,8.5200000000,798928,6887086.0000,4.438489,-0.117225,1
1996-04-11,8.5500000000,8.6400000000,8.4600000000,8.6100000000,623399,5325992.0000,3.463328,1.056329,1
1996-04-12,8.5500000000,8.7100000000,8.5300000000,8.5500000000,966600,8334287.0000,5.370000,-0.696858,1
1996-04-15,8.5400000000,8.5400000000,8.3600000000,8.4300000000,584291,4928516.0000,3.246061,-1.403507,1
1996-04-16,8.4600000000,8.5400000000,8.4000000000,8.4500000000,337958,2857969.0000,1.877544,0.237242,1
1996-04-17,8.4800000000,8.6000000000,8.4500000000,8.4900000000,716987,6106681.0000,3.983261,0.473372,1
1996-04-18,8.5100000000,8.7800000000,8.4700000000,8.7400000000,905549,7865512.0000,5.030828,2.944641,1
1996-04-19,8.7500000000,9.3900000000,8.7500000000,9.2700000000,3641599,33413737.0000,20.231106,6.064081,1
1996-04-22,9.4000000000,9.4300000000,8.8200000000,8.9000000000,3162421,29201524.0000,17.569006,-3.991379,1
1996-04-23,8.8000000000,9.0800000000,8.8000000000,9.0700000000,1302834,11647019.0000,7.237967,1.910113,1
1996-04-24,9.3800000000,9.9100000000,9.2500000000,9.6500000000,3493977,33098207.0000,19.410983,6.394707,1
1996-04-25,9.6500000000,9.8200000000,9.0000000000,9.0600000000,2291021,21611323.0000,12.727894,-6.113981,1
1996-04-26,9.1500000000,10.4000000000,9.1500000000,10.1800000000,5126632,50632289.0000,28.481289,12.362030,1
1996-04-29,10.4000000000,10.9200000000,9.8900000000,10.4000000000,2933737,30421760.0000,16.298539,2.161093,1
1996-04-30,10.4000000000,10.4000000000,9.0000000000,9.1000000000,1829123,17820778.0000,10.161794,-12.499990,1
1996-05-02,10.0000000000,10.2000000000,8.7000000000,8.7000000000,1505278,13980780.0000,8.362656,-4.395610,1
1996-05-03,8.8000000000,9.1500000000,8.6600000000,8.8000000000,1296150,11494218.0000,7.200833,1.149430,1
1996-05-06,8.8100000000,9.3000000000,8.8000000000,9.2800000000,927816,8486576.0000,5.154533,5.454540,1
1996-05-07,9.3000000000,9.3800000000,8.8000000000,8.8000000000,899560,8188512.0000,4.997556,-5.172409,1
1996-05-09,8.8000000000,9.0300000000,8.6100000000,8.7000000000,648525,5719891.0000,3.602917,-1.136368,1
1996-05-10,8.7000000000,8.8000000000,8.5800000000,8.7900000000,461400,3981675.0000,2.563333,1.034485,1
1996-05-13,8.8500000000,8.9000000000,8.6700000000,8.7500000000,359500,3143499.0000,1.997222,-0.455062,1
1996-05-14,8.7500000000,8.8300000000,8.7000000000,8.7400000000,347310,3033721.0000,1.929500,-0.114288,1
1996-05-15,8.6800000000,8.9900000000,8.6200000000,8.9200000000,355154,3105200.0000,1.973078,2.059500,1
1996-05-16,8.9500000000,9.0700000000,8.5000000000,8.6000000000,643686,5707883.0000,3.576033,-3.587440,1
1996-05-17,8.7000000000,8.9900000000,8.7000000000,8.9300000000,479650,4242424.0000,2.664722,3.837208,1
1996-05-20,9.0000000000,9.3000000000,8.9500000000,9.0000000000,1129231,10247479.0000,6.273506,0.783871,1
1996-05-21,9.2000000000,9.2100000000,8.5800000000,8.6000000000,455000,4060301.0000,2.527778,-4.444440,1
1996-05-22,8.5600000000,8.7800000000,8.5100000000,8.5800000000,270200,2327942.0000,1.501111,-0.232564,1
1996-05-23,8.6600000000,8.7400000000,8.2000000000,8.2000000000,427700,3617654.0000,2.376111,-4.428905,1
1996-05-24,8.1000000000,8.2000000000,7.9000000000,8.2000000000,404446,3271782.0000,2.246922,0.000000,1
1996-05-27,8.1900000000,8.1900000000,7.8900000000,7.8900000000,191000,1541421.0000,1.061111,-3.780487,1
1996-05-28,8.0000000000,8.1500000000,7.9400000000,8.0100000000,233800,1867429.0000,1.298889,1.520917,1
1996-05-29,8.0500000000,8.1800000000,8.0200000000,8.0400000000,334440,2699958.0000,1.858000,0.374528,1
1996-05-30,8.2100000000,8.2100000000,7.8800000000,7.8800000000,236800,1895165.0000,1.315556,-1.990048,1
1996-05-31,7.8300000000,8.1800000000,7.8300000000,8.0400000000,275140,2213554.0000,1.528556,2.030455,1
1996-06-03,8.1500000000,8.1900000000,8.0500000000,8.1800000000,315100,2562184.0000,1.750556,1.741298,1
1996-06-04,8.1000000000,8.3500000000,8.1000000000,8.1900000000,355080,2921238.0000,1.972667,0.122241,1
1996-06-05,8.2400000000,8.5800000000,8.1000000000,8.5000000000,496311,4122393.0000,2.757283,3.785109,1
1996-06-06,8.5000000000,8.7500000000,8.2600000000,8.6800000000,681193,5807810.0000,3.784406,2.117651,1
1996-06-07,8.7100000000,9.2700000000,8.6100000000,9.0000000000,2159854,19469613.0000,11.999189,3.686632,1
