date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2018-05-08,25.9200000000,31.1000000000,25.9200000000,31.1000000000,29739,919703.0000,0.028541,43.981480,1
2018-05-09,34.2100000000,34.2100000000,34.2100000000,34.2100000000,20661,706813.0000,0.019828,9.999995,1
2018-05-10,37.6300000000,37.6300000000,37.6300000000,37.6300000000,8500,319855.0000,0.008158,9.997084,1
2018-05-11,41.3900000000,41.3900000000,41.3900000000,41.3900000000,55195,2284521.0000,0.052971,9.992023,1
2018-05-14,45.5300000000,45.5300000000,45.5300000000,45.5300000000,73713,3356153.0000,0.070743,10.002410,1
2018-05-15,50.0800000000,50.0800000000,50.0800000000,50.0800000000,89725,4493428.0000,0.086110,9.993418,1
2018-05-16,55.0900000000,55.0900000000,55.0900000000,55.0900000000,98871,5446803.0000,0.094887,10.003990,1
2018-05-17,60.6000000000,60.6000000000,60.6000000000,60.6000000000,196587,11913172.0000,0.188666,10.001810,1
2018-05-18,66.6600000000,66.6600000000,66.6600000000,66.6600000000,311615,20772256.0000,0.299059,10.000010,1
2018-05-21,73.3300000000,73.3300000000,73.3300000000,73.3300000000,176218,12922066.0000,0.169118,10.006000,1
2018-05-22,80.6600000000,80.6600000000,80.6600000000,80.6600000000,259098,20898845.0000,0.248658,9.995912,1
2018-05-23,88.7300000000,88.7300000000,88.7300000000,88.7300000000,268867,23856569.0000,0.258033,10.004960,1
2018-05-24,97.6000000000,97.6000000000,97.6000000000,97.6000000000,590152,57598835.0000,0.566373,9.996614,1
2018-05-25,107.3600000000,107.3600000000,107.3600000000,107.3600000000,2535836,272247353.0000,2.433658,10.000000,1
2018-05-28,118.1000000000,118.1000000000,118.1000000000,118.1000000000,2113519,249606594.0000,2.028357,10.003720,1
2018-05-29,129.9100000000,129.9100000000,129.9100000000,129.9100000000,4196101,545115481.0000,4.027024,10.000000,1
2018-05-30,135.0900000000,135.5700000000,119.3000000000,120.3700000000,72523591,9293127280.0000,69.601340,-7.343546,1
2018-05-31,124.2000000000,132.3400000000,116.0300000000,129.7000000000,42738509,5303637390.0000,41.016412,7.751096,1
2018-06-01,126.1100000000,134.8700000000,124.5000000000,132.8700000000,32630686,4243384086.0000,31.315872,2.444100,1
2018-06-04,136.3900000000,138.8700000000,119.5800000000,120.9000000000,36227220,4643439731.0000,34.767488,-9.008801,1
2018-06-05,118.0000000000,121.7200000000,113.9900000000,119.7800000000,26763623,3165880761.0000,25.685215,-0.926388,1
2018-06-06,118.1000000000,124.4400000000,117.0600000000,124.0600000000,25913717,3147510073.0000,24.869555,3.573216,1
2018-06-07,123.0000000000,123.6000000000,118.8500000000,119.0300000000,18632920,2250260409.0000,17.882129,-4.054489,1
2018-06-08,117.0800000000,121.4400000000,116.0100000000,118.4600000000,17894569,2136303406.0000,17.173529,-0.478871,1
2018-06-11,115.7600000000,116.6400000000,107.0000000000,108.1200000000,25019713,2789216634.0000,24.011574,-8.728682,1
2018-06-12,109.6100000000,111.3000000000,106.1300000000,109.8000000000,17399563,1896960007.0000,16.698468,1.553829,1
2018-06-13,108.5000000000,111.8000000000,106.7100000000,107.9800000000,16810346,1838222691.0000,16.132993,-1.657559,1
2018-06-14,105.0000000000,108.6200000000,99.2800000000,100.2600000000,24191241,2498877599.0000,23.216484,-7.149473,1
2018-06-15,100.6600000000,102.4400000000,99.0600000000,100.5300000000,15404365,1554157401.0000,14.783665,0.269296,1
2018-06-19,97.7500000000,102.3600000000,95.5800000000,98.9400000000,17835774,1760329511.0000,17.117103,-1.581614,1
2018-06-20,99.8000000000,102.1800000000,96.1600000000,100.9900000000,17388669,1737706370.0000,16.688013,2.071958,1
2018-06-21,100.8000000000,101.5000000000,90.8900000000,91.3900000000,22405240,2149118418.0000,21.502448,-9.505890,1
