date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2018-06-11,30.1700000000,36.2000000000,30.1700000000,36.2000000000,78829,2845471.8000,0.036286,43.993640,1
2018-06-12,39.8200000000,39.8200000000,39.8200000000,39.8200000000,26579,1058375.7800,0.012235,9.999997,1
2018-06-13,43.8000000000,43.8000000000,43.8000000000,43.8000000000,45030,1972314.0000,0.020728,9.994976,1
2018-06-14,48.1800000000,48.1800000000,48.1800000000,48.1800000000,74267,3578184.0600,0.034186,10.000000,1
2018-06-15,53.0000000000,53.0000000000,53.0000000000,53.0000000000,256510,13595030.0000,0.118075,10.004150,1
2018-06-19,58.3000000000,58.3000000000,58.3000000000,58.3000000000,1117428,65146052.4000,0.514366,9.999999,1
2018-06-20,64.1300000000,64.1300000000,64.1300000000,64.1300000000,1310382,84034797.6600,0.603185,9.999996,1
2018-06-21,70.5400000000,70.5400000000,70.5400000000,70.5400000000,1231660,86881296.4000,0.566948,9.995328,1
2018-06-22,72.0000000000,72.7100000000,63.4900000000,66.5500000000,128170599,8599728955.5200,58.998525,-5.656362,1
2018-06-25,68.2000000000,71.6000000000,67.2200000000,69.1900000000,69981999,4868406844.0200,32.213587,3.966941,1
2018-06-26,67.8900000000,75.5500000000,67.1000000000,74.1800000000,62553547,4537098812.2500,28.794178,7.212021,1
2018-06-27,74.2100000000,74.9300000000,71.7700000000,74.0900000000,44138862,3241043472.7300,20.317669,-0.121332,1
2018-06-28,73.3000000000,75.3900000000,67.4400000000,68.2100000000,53080981,3770134240.6900,24.433838,-7.936291,1
2018-06-29,68.6800000000,74.3000000000,67.7700000000,71.9600000000,45698575,3231958793.3500,21.035624,5.497727,1
2018-07-02,70.7900000000,71.4800000000,69.1100000000,70.0000000000,32470182,2278646004.6800,14.946430,-2.723734,1
2018-07-03,70.2000000000,71.1900000000,65.8500000000,69.2900000000,33910064,2337186967.5600,15.609225,-1.014284,1
2018-07-04,68.1500000000,68.1500000000,65.5000000000,65.9200000000,26282197,1749919477.5500,12.098023,-4.863621,1
2018-07-05,65.0000000000,71.8800000000,64.8800000000,68.8100000000,34337783,2343510066.9600,15.806110,4.384101,1
2018-07-06,68.8100000000,74.5000000000,68.7000000000,70.8800000000,49213427,3511358606.6200,22.653554,3.008283,1
2018-07-09,70.8000000000,71.5700000000,69.1100000000,71.5500000000,31068979,2183986505.8800,14.301439,0.945268,1
2018-07-10,75.0000000000,75.8900000000,71.6600000000,72.4000000000,36484401,2666043239.8500,16.794225,1.187978,1
2018-07-11,70.0000000000,78.9400000000,69.5800000000,77.0600000000,49120805,3695050773.7400,22.610919,6.436458,1
2018-07-12,76.0300000000,84.7700000000,75.6000000000,84.7700000000,43085212,3430182907.1400,19.832660,10.005190,1
2018-07-13,82.0000000000,88.4700000000,81.0300000000,82.7000000000,48202055,4049051405.3000,22.188007,-2.441901,1
2018-07-16,82.7000000000,84.7500000000,80.1000000000,83.9000000000,29515196,2439742028.8000,13.586213,1.451033,1
2018-07-17,83.1100000000,84.1700000000,79.6600000000,82.2800000000,28615349,2336837084.7800,13.172002,-1.930873,1
2018-07-18,82.2800000000,84.3700000000,80.1100000000,82.2800000000,27113839,2233771784.9600,12.480838,0.000000,1
2018-07-19,82.0000000000,85.1500000000,80.6700000000,82.8900000000,25074483,2089886953.7600,11.542097,0.741372,1
2018-07-20,82.5000000000,91.1800000000,82.0100000000,90.9300000000,42695635,3750334637.7700,19.653333,9.699603,1
2018-07-23,89.0000000000,90.5400000000,87.5500000000,88.6200000000,25014352,2223986140.5700,11.514418,-2.540413,1
2018-07-24,88.5000000000,92.9600000000,87.5000000000,91.7700000000,26501025,2395962685.5600,12.198752,3.554495,1
2018-07-25,91.0000000000,95.0800000000,82.5900000000,82.5900000000,45719348,4027958763.7200,21.045186,-10.003270,1
2018-07-26,80.5000000000,82.6000000000,76.6000000000,78.2000000000,39286999,3115796617.3700,18.084296,-5.315413,1
2018-07-27,78.0000000000,78.6400000000,75.6700000000,76.0500000000,22809584,1748397062.2800,10.499536,-2.749353,1
2018-07-30,76.5000000000,77.3400000000,75.0000000000,76.8500000000,18041846,1377263289.2600,8.304887,1.051933,1
2018-07-31,76.7800000000,76.7900000000,70.5100000000,72.2200000000,28128307,2055880224.9800,12.947811,-6.024720,1
2018-08-01,72.0000000000,73.6300000000,71.0200000000,71.4200000000,17933649,1298707855.0100,8.255082,-1.107731,1
2018-08-02,70.4000000000,73.2900000000,70.0500000000,72.5600000000,19853529,1429095207.7600,9.138827,1.596191,1
2018-08-03,71.7600000000,73.1400000000,68.6600000000,69.6000000000,17288867,1223071469.5100,7.958281,-4.079381,1
2018-08-06,69.0000000000,71.0800000000,67.6000000000,69.6500000000,15706945,1096989857.8300,7.230103,0.071843,1
2018-08-07,70.4800000000,74.4600000000,70.0000000000,73.7900000000,19964947,1445537173.0500,9.190114,5.944005,1
2018-08-08,73.5000000000,73.5800000000,71.1100000000,71.5200000000,14770817,1067594665.9000,6.799191,-3.076303,1
2018-08-09,71.4000000000,75.6600000000,70.3000000000,74.0600000000,18474864,1364797399.7900,8.504210,3.551455,1
2018-08-10,73.6000000000,74.4900000000,73.0200000000,74.4400000000,11673860,862092551.3000,5.373623,0.513104,1
2018-08-13,73.0000000000,74.1900000000,72.0300000000,74.0100000000,10949557,800760025.7600,5.040218,-0.577647,1
2018-08-14,73.8000000000,73.8900000000,71.4400000000,71.5700000000,11735618,847545777.6500,5.402051,-3.296855,1
2018-08-15,70.9800000000,72.0300000000,69.0000000000,69.1100000000,12916705,905177224.1000,5.945720,-3.437193,1
2018-08-16,68.0000000000,69.8800000000,66.2100000000,68.9900000000,10715293,733358634.7300,4.932383,-0.173640,1
2018-08-17,69.9000000000,70.5100000000,68.1000000000,68.1600000000,8224837,570722229.1500,3.785995,-1.203065,1
2018-08-20,67.8800000000,69.1100000000,66.0000000000,68.9500000000,10922929,739769193.6000,5.027960,1.159028,1
2018-08-21,68.9700000000,70.7800000000,68.0200000000,69.5700000000,10208839,709924230.9300,4.699256,0.899206,1
2018-08-22,69.0600000000,70.2500000000,67.2100000000,67.4700000000,8999917,617772713.8300,4.142774,-3.018540,1
2018-08-23,67.6500000000,69.6500000000,67.0800000000,69.1000000000,12193136,835080332.4100,5.612653,2.415884,1
2018-08-24,67.8100000000,71.2000000000,67.7000000000,68.8000000000,13360932,931622755.9000,6.150204,-0.434147,1
2018-08-27,68.5800000000,70.9800000000,67.8900000000,70.4600000000,12915092,900979594.9700,5.944978,2.412785,1
2018-08-28,70.6100000000,74.3200000000,70.4000000000,73.0100000000,18813962,1362031257.3400,8.660301,3.619079,1
2018-08-29,72.6000000000,73.5000000000,71.8100000000,73.0200000000,10333837,749871852.1700,4.756794,0.013689,1
2018-08-30,73.1900000000,74.0000000000,69.6300000000,69.9900000000,13681809,979226463.1000,6.297907,-4.149547,1
2018-08-31,68.4900000000,69.2000000000,65.0100000000,65.5000000000,15901213,1072916773.7900,7.319527,-6.415199,1
2018-09-03,64.8000000000,64.8000000000,61.0000000000,63.2600000000,15910805,998632539.9300,7.323942,-3.419850,1
2018-09-04,63.2000000000,64.2500000000,62.7600000000,63.8500000000,8067558,512634921.2000,3.713598,0.932659,1
2018-09-05,63.6000000000,63.9800000000,61.3900000000,61.3900000000,9689281,604400369.0500,4.460097,-3.852779,1
2018-09-06,60.6000000000,62.6500000000,60.3200000000,61.8400000000,8854073,547542957.3700,4.075640,0.733020,1
2018-09-07,62.4900000000,64.8800000000,62.2100000000,63.3200000000,12748586,813256860.6500,5.868333,2.393272,1
2018-09-10,63.5600000000,63.7900000000,61.0000000000,61.3500000000,6545100,404054151.5300,3.012791,-3.111183,1
2018-09-11,61.4000000000,63.1600000000,61.4000000000,62.5700000000,6629327,413926189.5400,3.051562,1.988592,1
2018-09-12,62.8000000000,65.2500000000,62.6100000000,64.5000000000,12115986,779904478.8800,5.577139,3.084546,1
2018-09-13,65.6400000000,66.1000000000,63.3900000000,64.8000000000,9852036,637747213.6600,4.535015,0.465121,1
2018-09-14,66.3000000000,69.0000000000,65.8600000000,65.9000000000,15831828,1068356171.1700,7.287588,1.697528,1
2018-09-17,64.5700000000,65.4800000000,63.5900000000,63.7100000000,7131416,460645757.5500,3.282680,-3.323220,1
2018-09-18,63.0000000000,66.4100000000,62.9900000000,66.3600000000,7789233,505525626.4400,3.585481,4.159475,1
2018-09-19,65.9900000000,68.5600000000,65.4500000000,67.3300000000,9502594,637368899.6500,4.374163,1.461726,1
2018-09-20,67.0100000000,69.9000000000,67.0100000000,67.9900000000,10200717,703066410.1400,4.695517,0.980241,1
2018-09-21,68.6300000000,69.9000000000,67.8600000000,69.1900000000,7748207,535412407.3200,3.566596,1.764972,1
2018-09-25,68.4000000000,69.3000000000,67.7100000000,68.3300000000,4204191,287948499.4400,1.935242,-1.242955,1
2018-09-26,68.6600000000,73.5000000000,68.6600000000,72.8900000000,16061574,1149820351.0900,7.393343,6.673492,1
2018-09-27,72.2500000000,74.9500000000,71.7000000000,72.5500000000,13694667,1005558177.3400,6.303826,-0.466451,1
2018-09-28,72.1100000000,75.0900000000,72.1100000000,73.0000000000,11921098,880458280.3500,5.487430,0.620258,1
2018-10-08,71.8800000000,71.8800000000,67.8000000000,68.4500000000,13116724,915229219.8600,6.037792,-6.232881,1
2018-10-09,68.9100000000,69.1600000000,64.1000000000,64.9000000000,13389377,888448838.1400,6.163297,-5.186261,1
2018-10-10,65.6100000000,65.8000000000,63.6000000000,64.9000000000,7163213,464126636.7600,3.297316,0.000000,1
2018-10-11,61.8800000000,63.4700000000,59.5100000000,60.4500000000,12809465,785418488.8100,5.896357,-6.856704,1
2018-10-12,60.4500000000,63.1600000000,60.3800000000,62.8600000000,8600315,531900783.1400,3.958832,3.986765,1
2018-10-15,68.8000000000,69.1500000000,67.8800000000,69.1500000000,19801487,1362852724.0700,9.114871,10.006360,1
2018-10-16,70.0000000000,70.3600000000,67.9400000000,68.8500000000,10452197,723312823.3800,4.811277,-0.433844,1
2018-10-17,69.7700000000,71.7800000000,69.2100000000,70.0000000000,14232165,1000278466.8900,6.551243,1.670300,1
2018-10-18,68.7000000000,71.4000000000,65.5200000000,68.0300000000,10810902,741423984.5000,4.976393,-2.814287,1
2018-10-19,67.0100000000,74.2600000000,67.0100000000,73.7700000000,14125112,1008056887.0100,6.501965,8.437451,1
2018-10-22,74.0900000000,81.1000000000,74.0900000000,79.1000000000,18106362,1408026234.5100,8.334584,7.225162,1
2018-10-23,78.1000000000,79.9600000000,76.1000000000,78.0000000000,12736627,987704573.6300,5.862828,-1.390643,1
2018-10-24,77.8400000000,79.4700000000,76.1200000000,77.0000000000,10042803,782578265.4500,4.622827,-1.282051,1
2018-10-25,75.0000000000,81.5800000000,74.5100000000,80.9100000000,13372207,1042168318.1200,6.155394,5.077927,1
2018-10-26,80.6900000000,80.6900000000,73.0100000000,74.6000000000,17691702,1361043435.2600,8.143711,-7.798795,1
2018-10-29,74.9400000000,75.4000000000,70.6000000000,70.7600000000,12719771,923032362.8500,5.855069,-5.147448,1
2018-10-30,70.6500000000,75.3500000000,69.8800000000,75.0000000000,12887554,939263219.4300,5.932302,5.992083,1
2018-10-31,75.2900000000,77.4300000000,74.2000000000,74.5000000000,9794351,743436076.3600,4.508462,-0.666667,1
2018-11-01,75.2000000000,76.8200000000,73.2100000000,73.6100000000,9723959,733949879.5100,4.476060,-1.194630,1
2018-11-02,76.1400000000,78.6300000000,76.0500000000,78.4800000000,13705894,1059238488.7500,6.308994,6.615952,1
2018-11-05,78.4800000000,82.4800000000,77.8000000000,79.3900000000,13063517,1045459980.2200,6.013300,1.159526,1
2018-11-06,79.0300000000,82.4000000000,76.0000000000,81.5700000000,12165834,954114789.6200,5.600085,2.745938,1
2018-11-07,80.2000000000,82.3800000000,78.2100000000,79.0400000000,12658732,1013339456.9200,5.826972,-3.101629,1
2018-11-08,79.8400000000,80.3800000000,76.8900000000,77.3100000000,8044866,630122240.7200,3.703152,-2.188769,1
2018-11-09,77.0000000000,79.0500000000,76.6600000000,77.7500000000,6063937,473740955.3600,2.791306,0.569140,1
2018-11-12,77.0000000000,83.8000000000,76.7000000000,83.2500000000,14889918,1205794048.3800,6.854015,7.073955,1
2018-11-13,82.0000000000,82.5100000000,79.8000000000,81.6300000000,14287007,1158416128.0300,6.576488,-1.945949,1
2018-11-14,80.4100000000,83.0000000000,79.7500000000,81.0000000000,10790715,873812068.7400,4.967101,-0.771772,1
2018-11-15,80.4100000000,82.2000000000,79.9000000000,81.3500000000,7576857,614559636.6400,3.487722,0.432097,1
2018-11-16,81.6800000000,81.7600000000,78.6200000000,80.1100000000,9809408,785031529.9100,4.515393,-1.524275,1
2018-11-19,79.5900000000,81.4800000000,79.0000000000,79.3500000000,7259001,579343248.6000,3.341409,-0.948698,1
2018-11-20,78.7100000000,79.2000000000,77.5600000000,77.7700000000,7722096,603966808.8700,3.554577,-1.991181,1
2018-11-21,77.5000000000,79.7500000000,76.5000000000,78.6500000000,7314829,573993355.1000,3.367107,1.131548,1
2018-11-22,78.2000000000,79.4400000000,77.6000000000,77.9100000000,4071768,318546094.1100,1.874286,-0.940875,1
2018-11-23,77.9100000000,77.9500000000,73.9000000000,73.9800000000,10403744,782322413.3000,4.788973,-5.044282,1
2018-11-26,73.8000000000,74.8800000000,72.8000000000,74.6200000000,7610013,561073991.2100,3.502984,0.865098,1
2018-11-27,74.6800000000,76.8500000000,73.7600000000,75.6000000000,7953332,599419287.5000,3.661018,1.313315,1
2018-11-28,75.7500000000,79.4800000000,75.2500000000,78.6800000000,9918840,772880029.9900,4.565766,4.074077,1
2018-11-29,79.5000000000,81.5000000000,78.0300000000,78.0300000000,9736251,778202196.4500,4.481718,-0.826133,1
2018-11-30,78.0100000000,80.9900000000,78.0100000000,80.0300000000,9067577,724258624.0900,4.173919,2.563117,1
2018-12-03,82.5200000000,83.4900000000,80.5600000000,80.8500000000,12645226,1034073820.4200,5.820755,1.024615,1
2018-12-04,80.2000000000,83.0800000000,80.0400000000,82.3000000000,9579665,785692897.3800,4.409639,1.793450,1
2018-12-05,81.0000000000,82.6000000000,80.6000000000,81.3700000000,7391554,602269929.5000,3.402425,-1.130013,1
2018-12-06,80.8000000000,82.2800000000,79.0000000000,79.0100000000,11385399,917634576.8800,5.240841,-2.900332,1
2018-12-07,79.1800000000,80.4600000000,79.1800000000,79.7000000000,5642133,450938752.2100,2.597144,0.873301,1
2018-12-10,79.4500000000,80.3700000000,76.8000000000,78.2900000000,7606831,593846045.7700,3.501519,-1.769129,1
2018-12-11,78.5000000000,79.1800000000,77.8200000000,78.5600000000,3450062,270881623.5000,1.588107,0.344867,1
2018-12-12,79.3400000000,81.9800000000,79.0000000000,81.5000000000,9472483,767328382.4100,4.360302,3.742366,1
2018-12-13,81.9200000000,82.2700000000,80.5800000000,82.1100000000,7244428,591252237.2800,3.334701,0.748467,1
2018-12-14,81.9300000000,82.4800000000,79.3100000000,79.3400000000,7090513,573225336.2600,3.263852,-3.373529,1
2018-12-17,78.8000000000,80.4900000000,77.0000000000,80.1600000000,6864481,540779216.2800,3.159806,1.033536,1
