date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2018-09-21,35.0000000000,42.0000000000,35.0000000000,42.0000000000,44712,1870904.0000,0.148053,43.983540,1
2018-09-25,46.2000000000,46.2000000000,46.2000000000,46.2000000000,47465,2192883.0000,0.157169,10.000000,1
2018-09-26,50.8200000000,50.8200000000,50.8200000000,50.8200000000,284538,14460221.0000,0.942179,9.999997,1
2018-09-27,55.9000000000,55.9000000000,52.6900000000,52.9100000000,16910663,907320343.0000,55.995573,4.112555,1
2018-09-28,52.3900000000,54.4400000000,51.1800000000,52.4900000000,12207670,646545747.0000,40.422748,-0.793797,1
2018-10-08,50.0300000000,50.6400000000,48.3300000000,49.5100000000,8147054,403656807.0000,26.977000,-5.677278,1
2018-10-09,49.5300000000,50.8000000000,49.1000000000,50.1300000000,6568378,328015229.0000,21.749596,1.252278,1
2018-10-10,50.1000000000,50.7600000000,48.3500000000,49.4100000000,7344970,363692703.0000,24.321093,-1.436268,1
2018-10-11,45.5400000000,46.2000000000,44.4700000000,44.4700000000,4211207,190390655.0000,13.944394,-9.997973,1
2018-10-12,42.6000000000,43.2000000000,40.4600000000,41.1800000000,7285025,306505641.0000,24.122599,-7.398248,1
2018-10-15,42.0000000000,42.1800000000,40.5100000000,40.5800000000,4978765,206047404.0000,16.485977,-1.457014,1
2018-10-16,39.9200000000,40.8800000000,38.1900000000,39.9500000000,6448364,255915552.0000,21.352199,-1.552491,1
2018-10-17,41.2000000000,41.2000000000,38.8800000000,40.0000000000,4969970,199864596.0000,16.456854,0.125155,1
2018-10-18,39.2000000000,39.4500000000,37.2500000000,37.9900000000,4337116,165522651.0000,14.361311,-5.024996,1
2018-10-19,37.4500000000,39.6000000000,37.2000000000,39.3500000000,4777474,184817504.0000,15.819450,3.579881,1
2018-10-22,39.9500000000,41.8000000000,38.7600000000,41.0000000000,7585296,307613235.0000,25.116874,4.193142,1
2018-10-23,40.4700000000,42.4300000000,40.2000000000,40.2000000000,6364091,261577585.0000,21.073149,-1.951218,1
2018-10-24,40.5000000000,40.8600000000,37.8800000000,39.1100000000,5085271,199903039.0000,16.838646,-2.711443,1
2018-10-25,39.5000000000,43.0200000000,39.5000000000,43.0200000000,10956128,462758464.0000,36.278570,9.997442,1
2018-10-26,45.0000000000,47.3200000000,44.5600000000,47.3200000000,14526877,676275734.0000,48.102242,9.995349,1
2018-10-29,48.6500000000,49.3000000000,42.5900000000,42.5900000000,13942878,638680364.0000,46.168470,-9.995772,1
2018-10-30,41.8300000000,44.7000000000,41.1500000000,43.6000000000,10812363,461196057.0000,35.802526,2.371445,1
2018-10-31,43.0200000000,45.6800000000,43.0100000000,44.0500000000,9533539,421031231.0000,31.568010,1.032112,1
2018-11-01,44.1000000000,45.2400000000,43.3100000000,43.4500000000,7920570,349445011.0000,26.227053,-1.362085,1
2018-11-02,44.0000000000,44.9900000000,43.4000000000,44.5000000000,8485028,375527061.0000,28.096119,2.416569,1
2018-11-05,45.9700000000,48.4800000000,44.4400000000,45.1800000000,11222513,514972139.0000,37.160639,1.528091,1
2018-11-06,43.5100000000,43.8800000000,40.9000000000,43.3000000000,8020924,339157860.0000,26.559351,-4.161136,1
2018-11-07,42.9100000000,47.6000000000,42.9100000000,46.0000000000,10039144,458409407.0000,33.242199,6.235568,1
2018-11-08,47.0100000000,48.2900000000,45.8100000000,46.1100000000,8977637,421524142.0000,29.727275,0.239132,1
2018-11-09,45.4600000000,46.6500000000,44.6200000000,45.7000000000,5270774,239818515.0000,17.452894,-0.889178,1
2018-11-12,45.8000000000,47.4900000000,45.3700000000,46.6000000000,5265937,245746195.0000,17.436877,1.969360,1
2018-11-13,45.6600000000,47.2600000000,45.3800000000,47.0800000000,6036992,280305415.0000,19.990040,1.030050,1
2018-11-14,47.0800000000,48.3400000000,46.1600000000,46.4000000000,5902270,278610642.0000,19.543940,-1.444351,1
2018-11-15,46.5800000000,49.2800000000,46.0800000000,48.4200000000,7909932,377426602.0000,26.191828,4.353441,1
2018-11-16,48.1900000000,48.5800000000,47.5300000000,47.9000000000,4874760,233749659.0000,16.141589,-1.073929,1
2018-11-19,48.4300000000,49.3000000000,47.6300000000,48.2600000000,4753152,229896056.0000,15.738914,0.751559,1
2018-11-20,47.2000000000,48.2200000000,45.6800000000,45.8200000000,4359472,204874177.0000,14.435338,-5.055944,1
2018-11-21,45.3000000000,46.2800000000,44.7000000000,46.0800000000,3132525,143271777.0000,10.372599,0.567442,1
2018-11-22,45.9200000000,46.3800000000,44.8000000000,45.0400000000,3120845,141922480.0000,10.333924,-2.256946,1
2018-11-23,44.9900000000,45.7500000000,43.6500000000,44.9700000000,3961987,177361281.0000,13.119162,-0.155417,1
2018-11-26,44.9900000000,45.4800000000,43.3800000000,44.2500000000,3229533,142953908.0000,10.693818,-1.601070,1
2018-11-27,44.7500000000,44.9700000000,43.8000000000,44.6000000000,2434022,107864219.0000,8.059675,0.790957,1
2018-11-28,44.3000000000,45.4400000000,44.3000000000,45.1200000000,2883256,129474510.0000,9.547205,1.165920,1
2018-11-29,45.3800000000,45.4700000000,41.3000000000,41.3000000000,5030351,219780465.0000,16.656791,-8.466311,1
2018-11-30,41.0500000000,41.3800000000,39.7200000000,41.0200000000,3263836,133034784.0000,10.807404,-0.677963,1
2018-12-03,42.2700000000,43.8800000000,42.0100000000,43.2900000000,3898900,168121831.0000,12.910265,5.533887,1
2018-12-04,43.2900000000,43.4400000000,42.3300000000,42.8300000000,2546411,109107803.0000,8.431825,-1.062599,1
2018-12-05,41.8600000000,42.8300000000,41.4100000000,42.2000000000,2322638,97699820.0000,7.690854,-1.470934,1
2018-12-06,41.9500000000,42.4700000000,41.3000000000,41.4800000000,1566125,65411818.0000,5.185844,-1.706164,1
2018-12-07,41.7000000000,41.7900000000,40.9600000000,41.0600000000,1332296,54984419.0000,4.411576,-1.012532,1
2018-12-10,40.3900000000,41.2800000000,39.7100000000,40.6200000000,1487307,60113377.0000,4.924858,-1.071608,1
2018-12-11,41.1000000000,41.4900000000,40.5700000000,41.4000000000,1610564,66180770.0000,5.332993,1.920243,1
2018-12-12,41.4000000000,42.5000000000,41.3900000000,41.7300000000,2442211,102442230.0000,8.086791,0.797097,1
2018-12-13,41.8000000000,42.2000000000,40.9100000000,41.9500000000,2310473,96286520.0000,7.650573,0.527202,1
2018-12-14,41.6500000000,41.8200000000,40.8100000000,40.9300000000,1776607,73178708.0000,5.882805,-2.431467,1
2018-12-17,40.4300000000,41.2500000000,40.0500000000,41.1700000000,1332078,54496674.0000,4.410854,0.586362,1
2018-12-18,40.9500000000,40.9700000000,40.0100000000,40.5600000000,1294369,52486917.0000,4.285990,-1.481654,1
2018-12-19,40.6600000000,41.1300000000,40.2200000000,40.3600000000,996224,40552347.0000,3.298755,-0.493098,1
2018-12-20,40.3500000000,41.7800000000,40.2000000000,41.3200000000,1853955,76150207.0000,6.138924,2.378590,1
2018-12-21,41.0700000000,41.6700000000,40.9500000000,41.5900000000,1425991,58891205.0000,4.721825,0.653438,1
2018-12-24,41.6000000000,42.6700000000,41.4700000000,42.4000000000,1953898,82621504.0000,6.469861,1.947587,1
2018-12-25,41.7500000000,42.2500000000,40.5100000000,42.0000000000,1932618,80085767.0000,6.399397,-0.943400,1
2018-12-26,41.9000000000,42.6400000000,41.7100000000,41.9200000000,1533259,64575430.0000,5.077017,-0.190481,1
2018-12-27,42.5000000000,42.5800000000,40.6400000000,40.7900000000,1705044,71018641.0000,5.645841,-2.695604,1
2018-12-28,40.8000000000,41.2300000000,39.0000000000,39.2800000000,2436294,97722118.0000,8.067199,-3.701893,1
2019-01-02,39.0300000000,39.6600000000,38.5100000000,39.2800000000,1342777,52451790.0000,4.446281,0.000000,1
2019-01-03,39.1100000000,39.8800000000,38.1000000000,38.2100000000,1535907,59635780.0000,5.085785,-2.724032,1
2019-01-04,37.9000000000,39.5700000000,37.7000000000,39.3700000000,2040908,78935393.0000,6.757974,3.035854,1
2019-01-07,39.3000000000,40.1800000000,38.8800000000,39.8600000000,2132260,84416967.0000,7.060464,1.244607,1
2019-01-08,39.5900000000,39.8100000000,39.2600000000,39.5000000000,1028868,40680865.0000,3.406848,-0.903162,1
2019-01-09,39.7200000000,40.7000000000,39.5000000000,40.0300000000,2074142,83527392.0000,6.868020,1.341769,1
2019-01-10,39.8700000000,40.2700000000,39.5000000000,39.6800000000,982869,39218266.0000,3.254533,-0.874340,1
2019-01-11,39.9100000000,42.2000000000,39.5500000000,41.8200000000,3021849,123870037.0000,10.006123,5.393144,1
2019-01-14,41.8200000000,41.8800000000,40.1800000000,40.2300000000,2568285,104681156.0000,8.504255,-3.802009,1
2019-01-15,39.8900000000,40.8500000000,39.4400000000,40.7000000000,1699919,68326159.0000,5.628871,1.168285,1
2019-01-16,40.7000000000,41.8600000000,40.5100000000,41.3200000000,2013627,83065525.0000,6.667639,1.523339,1
2019-01-17,41.0200000000,41.1900000000,40.5200000000,40.6500000000,1422254,58056320.0000,4.709450,-1.621486,1
2019-01-18,40.7100000000,42.6600000000,40.7100000000,41.9800000000,2607526,109126121.0000,8.634192,3.271828,1
2019-01-21,42.9900000000,44.1500000000,42.7400000000,42.8700000000,3509163,151925354.0000,11.619745,2.120056,1
2019-01-22,42.7500000000,45.1800000000,42.7500000000,43.9100000000,4318246,190714964.0000,14.298828,2.425941,1
2019-01-23,43.7000000000,44.6900000000,43.1100000000,44.4200000000,2341809,103089162.0000,7.754334,1.161463,1
2019-01-24,44.0400000000,45.3700000000,43.9000000000,43.9100000000,2250145,100320086.0000,7.450811,-1.148128,1
2019-01-25,43.6300000000,48.1700000000,43.6200000000,46.9100000000,5469455,252550044.0000,18.110778,6.832157,1
2019-01-28,47.0200000000,48.1700000000,46.0300000000,47.2000000000,3803702,178758351.0000,12.595040,0.618207,1
2019-01-29,46.6000000000,47.4900000000,45.3600000000,47.3000000000,2639021,122553112.0000,8.738480,0.211861,1
2019-01-30,51.7000000000,52.0300000000,50.1400000000,51.0000000000,7784953,400998158.0000,25.777990,7.822412,1
2019-01-31,51.3000000000,53.9600000000,51.1300000000,52.0000000000,6969702,363085750.0000,23.078483,1.960784,1
2019-02-01,52.9700000000,57.2000000000,52.1100000000,57.2000000000,5298547,288330039.0000,17.544858,10.000000,1
2019-02-11,58.9000000000,62.0000000000,57.2800000000,60.3000000000,4790747,284524055.0000,15.863401,5.419578,1
2019-02-12,59.5000000000,60.5000000000,58.6900000000,60.2000000000,3697946,219479503.0000,12.244854,-0.165835,1
2019-02-13,59.0900000000,60.2600000000,58.6400000000,59.9500000000,3111844,185286969.0000,10.304119,-0.415282,1
2019-02-14,59.4300000000,61.2400000000,57.5400000000,58.8300000000,3946057,233283178.0000,13.066414,-1.868222,1
2019-02-15,58.3500000000,60.5000000000,58.0100000000,59.5300000000,2721985,161405826.0000,9.013195,1.189864,1
2019-02-18,59.1300000000,62.4500000000,59.0900000000,61.7500000000,3539381,216438451.0000,11.719805,3.729214,1
2019-02-19,61.6000000000,61.6000000000,58.8600000000,59.5400000000,3150812,189326919.0000,10.433152,-3.578946,1
2019-02-20,59.2300000000,62.9200000000,59.2300000000,61.5000000000,2974290,182350171.0000,9.848642,3.291903,1
2019-02-21,61.0000000000,67.5000000000,59.9500000000,64.0000000000,4006534,255675409.0000,13.266669,4.065041,1
2019-02-22,64.5000000000,67.5800000000,63.3600000000,65.9500000000,3615095,236053448.0000,11.970513,3.046870,1
2019-02-25,65.0000000000,68.5000000000,64.7000000000,67.2600000000,3284343,218989491.0000,10.875308,1.986361,1
2019-02-26,67.2100000000,67.2100000000,63.6100000000,64.5000000000,2630844,171146855.0000,8.711404,-4.103482,1
2019-02-27,64.5900000000,66.4500000000,63.2000000000,65.8700000000,1723745,111608289.0000,5.707765,2.124035,1
2019-02-28,64.6400000000,69.5000000000,64.6400000000,67.3900000000,1606850,107512145.0000,5.320695,2.307570,1
2019-03-01,67.3900000000,72.8000000000,67.0000000000,72.5600000000,2255296,158102307.0000,7.467868,7.671759,1
2019-03-04,71.0500000000,72.6700000000,69.1500000000,70.5600000000,2199689,155185937.0000,7.283738,-2.756340,1
2019-03-05,70.0000000000,70.3900000000,69.1000000000,70.3500000000,1254718,87436586.0000,4.154695,-0.297618,1
2019-03-06,70.4000000000,70.4100000000,68.0400000000,69.3000000000,1651142,114109728.0000,5.467358,-1.492531,1
2019-03-07,68.5000000000,71.3000000000,65.6100000000,67.9900000000,2529209,171903830.0000,8.374864,-1.890339,1
2019-03-08,65.1500000000,69.1300000000,65.1200000000,66.1000000000,1350835,90843266.0000,4.472964,-2.779820,1
2019-03-11,66.1000000000,70.0100000000,66.1000000000,68.9800000000,1506987,103817551.0000,4.990023,4.357042,1
2019-03-12,71.7800000000,75.8800000000,69.2100000000,74.4800000000,3046411,227888991.0000,10.087454,7.973325,1
2019-03-13,73.5200000000,75.8000000000,69.0100000000,70.0000000000,1761397,127424257.0000,5.832440,-6.015042,1
2019-03-14,69.3800000000,71.6300000000,68.6900000000,69.3000000000,970143,68030590.0000,3.212394,-0.999996,1
2019-03-15,69.6900000000,74.4000000000,69.2100000000,74.0000000000,1326488,95942362.0000,4.392344,6.782102,1
2019-03-18,73.9900000000,76.8600000000,71.1300000000,75.4000000000,1109720,82862951.0000,3.674570,1.891894,1
2019-03-19,75.2000000000,76.2100000000,73.0100000000,75.0300000000,746188,55846164.0000,2.470821,-0.490720,1
2019-03-20,75.9700000000,77.8000000000,71.0000000000,73.5600000000,954678,71012563.0000,3.161185,-1.959218,1
2019-03-21,73.5500000000,75.0000000000,72.2000000000,73.0000000000,712984,52422670.0000,2.360874,-0.761280,1
2019-03-22,72.7100000000,73.5000000000,70.5900000000,72.4000000000,829712,59756956.0000,2.747391,-0.821916,1
2019-03-25,71.1400000000,72.3700000000,70.7000000000,71.1100000000,910713,65016475.0000,3.015606,-1.781769,1
2019-03-26,71.1000000000,72.3500000000,68.5900000000,69.3500000000,899786,63304504.0000,2.979424,-2.475042,1
2019-03-27,69.9800000000,72.3000000000,68.9000000000,71.9900000000,899484,63609520.0000,2.978424,3.806777,1
2019-03-28,71.9900000000,72.8000000000,69.7700000000,69.7900000000,733752,52163084.0000,2.429642,-3.055976,1
2019-03-29,70.5800000000,71.8800000000,69.7900000000,71.8000000000,1112882,78696300.0000,3.685040,2.880072,1
2019-04-01,72.9500000000,73.2500000000,71.3000000000,72.1600000000,1681755,121115646.0000,5.568725,0.501394,1
2019-04-02,72.2000000000,72.2000000000,67.8000000000,68.3000000000,2743167,190632699.0000,9.083334,-5.349225,1
2019-04-03,68.4200000000,69.3800000000,66.3500000000,68.3600000000,1824496,123140507.0000,6.041377,0.087844,1
2019-04-04,68.1400000000,69.2600000000,67.2800000000,68.0000000000,1121103,76648975.0000,3.712262,-0.526625,1
2019-04-08,68.4400000000,68.8300000000,65.6200000000,65.8000000000,1599715,106512182.0000,5.297070,-3.235290,1
2019-04-09,66.4500000000,67.2300000000,65.8600000000,67.0000000000,810133,54037694.0000,2.682560,1.823704,1
2019-04-10,66.5800000000,68.1000000000,66.5200000000,66.6500000000,706900,47565291.0000,2.340728,-0.522386,1
2019-04-11,66.2900000000,66.6800000000,64.6800000000,64.9600000000,742417,48593631.0000,2.458334,-2.535637,1
2019-04-12,65.1300000000,66.1600000000,64.6000000000,65.2500000000,669509,43711523.0000,2.216917,0.446430,1
2019-04-15,66.3000000000,67.6900000000,63.6000000000,63.6000000000,1266490,82923849.0000,4.193675,-2.528738,1
2019-04-16,63.3900000000,68.0100000000,63.3800000000,67.2500000000,1738331,114516228.0000,5.756063,5.738997,1
2019-04-17,67.2000000000,68.8600000000,66.8600000000,67.5000000000,944624,63962316.0000,3.127894,0.371747,1
2019-04-18,67.5000000000,69.3800000000,67.5000000000,67.6300000000,997869,68247596.0000,3.304202,0.192588,1
2019-04-19,68.4800000000,70.4000000000,68.0300000000,69.8900000000,930161,64511077.0000,3.080003,3.341715,1
2019-04-22,70.5000000000,71.2600000000,68.5000000000,70.3200000000,1148471,80499442.0000,3.802884,0.615253,1
2019-04-23,70.8000000000,71.6500000000,66.0100000000,67.8100000000,2141145,147986523.0000,7.089884,-3.569400,1
2019-04-24,68.9700000000,70.8600000000,68.1600000000,70.0900000000,1680748,117297026.0000,5.565391,3.362334,1
2019-04-25,69.7500000000,71.4700000000,69.0000000000,69.0800000000,1215548,85783045.0000,4.024993,-1.440997,1
2019-04-26,68.8800000000,69.6000000000,67.1600000000,67.3400000000,830777,56729335.0000,2.750917,-2.518827,1
2019-04-29,67.0000000000,71.2000000000,67.0000000000,69.9000000000,1108654,77082234.0000,3.671040,3.801612,1
2019-04-30,69.9900000000,71.4400000000,69.2000000000,70.4400000000,876230,61832762.0000,2.901424,0.772533,1
2019-05-06,66.0000000000,66.0000000000,63.4000000000,63.4000000000,523000,33410019.0000,1.731788,-9.994322,1
2019-05-07,62.9800000000,63.4000000000,57.0600000000,58.7000000000,3672603,213714569.0000,12.160937,-7.413250,1
2019-05-08,56.3000000000,60.7900000000,56.3000000000,58.8400000000,2087619,123386350.0000,6.912646,0.238500,1
2019-05-09,58.0000000000,59.5000000000,56.0500000000,56.3500000000,1397119,80363136.0000,4.626222,-4.231818,1
2019-05-10,58.0000000000,61.9900000000,57.0200000000,59.9900000000,3353616,201690351.0000,11.104689,6.459633,1
2019-05-13,59.7000000000,59.7000000000,57.4300000000,57.4800000000,1265175,74039141.0000,4.189321,-4.184034,1
2019-05-14,56.0000000000,57.4800000000,55.6000000000,55.9300000000,1640597,92276645.0000,5.432440,-2.696589,1
2019-05-15,56.3500000000,59.3000000000,56.3500000000,58.6500000000,1222995,70618950.0000,4.049652,4.863224,1
2019-05-16,58.5900000000,59.8000000000,58.0000000000,59.2000000000,875001,51542749.0000,2.897354,0.937765,1
2019-05-17,59.4000000000,60.3900000000,56.7100000000,57.6500000000,965044,56262844.0000,3.195510,-2.618242,1
2019-05-20,57.6500000000,57.6500000000,51.8900000000,51.9700000000,2408806,127013347.0000,7.976179,-9.852559,1
2019-05-21,52.0000000000,53.8900000000,51.0600000000,53.6100000000,1994925,104209110.0000,6.605712,3.155665,1
2019-05-22,53.2800000000,54.8700000000,52.5900000000,54.7800000000,1432708,76919205.0000,4.744066,2.182425,1
2019-05-23,54.0000000000,54.0700000000,52.0000000000,52.2700000000,1124921,59571023.0000,3.724904,-4.581962,1
2019-05-24,51.5900000000,53.1600000000,51.5900000000,52.5900000000,742503,38944158.0000,2.458619,0.612205,1
2019-05-27,52.2800000000,54.7800000000,52.1000000000,54.2600000000,971697,52145568.0000,3.217540,3.175505,1
2019-05-28,54.3634256000,55.3088764800,53.4475200600,54.0827448700,947005,35073696.0000,2.162606,-0.326705,1
2019-05-29,53.1816120000,54.4520616200,51.9997984000,54.0384268600,1323184,47790133.0000,3.021658,-0.081941,1
2019-05-30,53.4918380700,53.5066107400,50.9804841700,51.7486630100,1810459,63734606.0000,4.134412,-4.237297,1
2019-05-31,52.2213884500,54.3338802600,51.4384369400,52.6941138900,2630228,94368583.0000,6.006458,1.827004,1
2019-06-03,53.0929759800,53.6247921000,50.8179848000,50.8918481500,2179873,76937153.0000,4.978016,-3.420234,1
2019-06-04,50.3009413500,51.3350282500,49.9759426100,50.3748047000,1192201,40746156.0000,2.722542,-1.015972,1
2019-06-05,50.8475301400,51.4088916000,49.2520817800,49.4884445000,1659329,56002416.0000,3.789288,-1.759526,1
2019-06-06,48.7498110000,49.4736718300,46.8293639000,46.9770906000,1806643,58269742.0000,4.125698,-5.074629,1
2019-06-10,47.0804992900,50.8475301400,46.9770906000,49.1191277500,2472966,82107377.0000,5.647330,4.559751,1
2019-06-11,49.8429885800,50.7884394600,49.2373091100,50.5963947500,2328874,79117862.0000,5.318278,3.007519,1
2019-06-12,50.5816220800,51.2611649000,49.7838979000,49.9463972700,1351858,46151055.0000,3.087139,-1.284667,1
2019-06-13,50.1236693100,50.7884394600,49.4588991600,50.5225314000,914650,31133511.0000,2.088719,1.153503,1
2019-06-14,50.5225314000,50.7736667900,47.9816321600,48.2327675500,1389633,46087153.0000,3.173403,-4.532161,1
2019-06-17,48.4248122600,50.0793513000,48.4248122600,49.1043550800,1116862,37150829.0000,2.550496,1.807045,1
2019-06-18,49.6066258600,49.6213985300,47.8339054600,48.0259501700,1430928,46913291.0000,3.267705,-2.196159,1
2019-06-19,51.5566183000,52.8270679200,51.1134382000,52.8270679200,7630503,271535107.0000,17.425218,9.996924,1
2019-06-20,53.0338853000,53.5509287500,51.1134382000,52.8418405900,6942536,245421855.0000,15.854158,0.027970,1
2019-06-21,53.0191126300,55.3975125000,52.2804791300,54.3634256000,4827973,176921957.0000,11.025287,2.879504,1
2019-06-24,54.4372889500,54.8804690500,52.9452492800,54.3486529300,2730001,99535864.0000,6.234302,-0.027169,1
2019-06-25,53.9202455000,54.3634256000,51.7782083500,52.6645685500,2493110,88892202.0000,5.693332,-3.098666,1
2019-06-26,52.3986604900,53.6100194300,52.2213884500,52.8418405900,1554932,55724101.0000,3.550884,0.336603,1
2019-06-27,52.9009312700,56.4168267300,52.9009312700,55.2497858000,3224519,119539547.0000,7.363597,4.556894,1
2019-06-28,55.8406926000,55.8406926000,53.9350181700,54.4668342900,1967933,72656099.0000,4.494024,-1.417119,1
2019-07-01,58.2043198000,58.2043198000,55.8554652700,56.5497807600,4221668,162443356.0000,9.640712,3.824247,1
2019-07-02,56.0622826500,57.6872763500,55.7520565800,56.8304614900,2371754,91390354.0000,5.416200,0.496349,1
2019-07-03,56.5793261000,56.7270528000,53.2554753500,53.8463821500,4388653,162003060.0000,10.022044,-5.250846,1
2019-07-04,53.2111573400,53.8463821500,51.7486630100,52.0736617500,3673149,130668374.0000,8.388100,-3.292183,1
2019-07-05,52.2361611200,54.5111523000,52.2361611200,54.1861535600,2640303,95619389.0000,6.029466,4.056738,1
2019-07-08,54.4668342900,54.5111523000,51.4532096100,52.3247971400,2538979,90135423.0000,5.798079,-3.435120,1
2019-07-09,51.6452543200,52.2657064600,48.5725389600,49.8429885800,4069587,137469500.0000,9.293416,-4.743073,1
2019-07-10,49.1929911000,50.4191227100,48.8236743500,48.9714010500,2010094,67389807.0000,4.590304,-1.748667,1
2019-07-11,49.4588991600,50.0793513000,48.3066309000,48.6020843000,2030146,67497667.0000,4.636095,-0.754148,1
2019-07-12,48.5873116300,49.2668544500,48.4543576000,48.6759476500,1449394,47871461.0000,3.309874,0.151973,1
2019-07-15,47.9225414800,48.2327675500,45.9430037000,46.6816372000,5747383,181313871.0000,13.124876,-4.097118,1
2019-07-16,46.5339105000,47.4054980300,45.8395950100,47.3020893400,3387728,106890499.0000,7.736305,1.329114,1
2019-07-17,47.1543626400,48.3509489100,46.1202757400,47.2282259900,4382902,139865146.0000,10.008911,-0.156156,1
2019-07-18,46.4600471500,46.9770906000,44.7316447600,45.5589142800,3758994,116029745.0000,8.584138,-3.534561,1
2019-07-19,45.4998236000,45.8691403500,44.9089168000,44.9680074800,1832187,56261435.0000,4.184031,-1.297016,1
