date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2007-03-01,50.0000000000,50.9700000000,45.8000000000,46.7900000000,197763351,9500302911.0000,34.393626,38.431960,1
2007-03-02,47.0000000000,47.4400000000,45.8800000000,46.4100000000,42504832,1981445189.0000,7.392145,-0.812142,1
2007-03-05,45.9800000000,46.1700000000,43.5300000000,44.3800000000,41919674,1880502808.0000,7.290378,-4.374055,1
2007-03-06,44.0000000000,46.0000000000,43.7500000000,45.2500000000,29772788,1337719318.0000,5.177876,1.960340,1
2007-03-07,45.2900000000,46.9000000000,44.9100000000,46.4800000000,28746378,1317764044.0000,4.999370,2.718231,1
2007-03-08,46.1000000000,46.3300000000,45.6800000000,45.9200000000,13098383,601904452.0000,2.277980,-1.204822,1
2007-03-09,45.9000000000,46.1000000000,44.7000000000,45.5300000000,16088779,729237345.0000,2.798049,-0.849302,1
2007-03-12,45.3000000000,45.3000000000,44.5000000000,44.7100000000,14535306,651218161.0000,2.527879,-1.801010,1
2007-03-13,44.8100000000,45.2600000000,44.6200000000,44.8900000000,10231968,459295478.0000,1.779473,0.402595,1
2007-03-14,44.3000000000,45.1000000000,43.7900000000,44.9400000000,17330656,767078398.0000,3.014027,0.111382,1
2007-03-15,45.5200000000,46.4900000000,44.8000000000,44.9600000000,15252190,693085265.0000,2.652555,0.044505,1
2007-03-16,44.9900000000,45.9500000000,44.4000000000,45.2100000000,22754724,1025880313.0000,3.957343,0.556050,1
2007-03-20,46.8000000000,46.9200000000,45.5000000000,45.7800000000,22202687,1022520826.0000,3.861337,1.260782,1
2007-03-21,45.8000000000,46.0000000000,44.9000000000,45.1000000000,13672832,618375507.0000,2.377884,-1.485366,1
2007-03-22,45.4500000000,45.9200000000,45.2300000000,45.3600000000,16750984,762792451.0000,2.913215,0.576501,1
2007-03-23,45.3400000000,45.5300000000,44.7100000000,45.1600000000,13981014,631651813.0000,2.431481,-0.440919,1
2007-03-26,45.2000000000,46.2000000000,45.1800000000,45.9400000000,22326679,1024315888.0000,3.882901,1.727190,1
2007-03-27,45.7900000000,46.3600000000,45.6300000000,45.9100000000,13933819,640740822.0000,2.423273,-0.065300,1
2007-03-28,45.9000000000,46.9000000000,45.5800000000,46.5800000000,25826369,1197347468.0000,4.491542,1.459381,1
2007-03-29,46.8100000000,48.7900000000,46.4800000000,47.4000000000,46198618,2209005944.0000,8.034542,1.760412,1
2007-03-30,46.9600000000,47.8700000000,46.7200000000,47.0500000000,14461720,683029951.0000,2.515082,-0.738401,1
2007-04-02,47.0500000000,48.7000000000,47.0500000000,48.3900000000,23144503,1118052954.0000,4.025131,2.848034,1
2007-04-03,48.4200000000,48.7600000000,47.9000000000,48.2100000000,13271204,640969005.0000,2.308035,-0.371978,1
2007-04-04,48.2200000000,48.5000000000,47.5500000000,47.7900000000,12245469,586499998.0000,2.129647,-0.871185,1
2007-04-05,47.8000000000,48.0000000000,47.2000000000,47.9200000000,12286538,584881789.0000,2.136789,0.272018,1
2007-04-06,47.6800000000,48.9500000000,47.5000000000,48.0100000000,19520852,944575927.0000,3.394931,0.187813,1
2007-04-09,48.0900000000,51.8900000000,47.7000000000,51.6100000000,46277021,2312736816.0000,8.048178,7.498443,1
2007-04-10,51.0000000000,53.6800000000,51.0000000000,52.8200000000,40782390,2154172426.0000,7.092590,2.344505,1
2007-04-11,52.8800000000,55.1800000000,52.6000000000,53.5400000000,24344650,1313817488.0000,4.233852,1.363122,1
2007-04-12,53.9800000000,58.0000000000,52.9500000000,53.4400000000,15927043,855188897.0000,2.769921,-0.186780,1
2007-04-13,54.1000000000,56.4400000000,54.0000000000,55.0300000000,26668945,1469293102.0000,4.638077,2.975300,1
2007-04-16,55.6600000000,56.5500000000,55.6600000000,56.4200000000,14697227,824203125.0000,2.556039,2.525894,1
2007-04-17,56.4500000000,57.0200000000,53.6000000000,55.1500000000,19724388,1091710060.0000,3.430328,-2.250969,1
2007-04-18,54.9800000000,55.0900000000,53.4000000000,53.9100000000,13032235,706209984.0000,2.266476,-2.248416,1
2007-04-19,53.5000000000,54.3000000000,50.2100000000,51.9800000000,20558670,1080238617.0000,3.575421,-3.580041,1
2007-04-20,52.6600000000,56.4000000000,52.3700000000,55.3400000000,18569028,1010523120.0000,3.229396,6.464026,1
2007-04-23,55.3700000000,57.5700000000,54.8800000000,56.9800000000,14693459,835307845.0000,2.555384,2.963497,1
2007-04-24,57.9900000000,58.0100000000,55.7500000000,55.8200000000,16047287,907541031.0000,2.790833,-2.035802,1
2007-04-25,55.1200000000,57.7000000000,54.9100000000,56.7100000000,14593847,823204105.0000,2.538060,1.594410,1
2007-04-26,56.5800000000,58.6800000000,56.5800000000,58.5100000000,18496132,1073286548.0000,3.216719,3.174042,1
2007-04-27,58.5500000000,64.3600000000,58.3000000000,63.6000000000,38983864,2404772081.0000,6.779802,8.699368,1
2007-04-30,63.2000000000,67.8300000000,62.3800000000,65.8500000000,20419044,1323232053.0000,3.551138,3.537736,1
2007-05-08,67.8000000000,67.9800000000,65.0000000000,65.7200000000,13232558,870776142.0000,2.301314,-0.197414,1
2007-05-09,64.5000000000,66.8000000000,63.0000000000,65.7200000000,11181270,727121809.0000,1.944569,0.000000,1
2007-05-10,65.7600000000,66.0000000000,64.3000000000,64.4800000000,8584459,557976168.0000,1.492949,-1.886789,1
2007-05-11,63.5000000000,63.9000000000,61.1500000000,62.8100000000,16059298,1003287173.0000,2.792921,-2.589953,1
2007-05-14,61.8000000000,66.6900000000,60.0000000000,64.0100000000,17174388,1104697676.0000,2.986850,1.910525,1
2007-05-15,64.4000000000,64.4900000000,61.4500000000,61.5300000000,11153398,698693032.0000,1.939721,-3.874400,1
2007-05-16,61.5000000000,62.9800000000,60.7000000000,62.3300000000,9884150,610776702.0000,1.718983,1.300184,1
2007-05-17,62.3300000000,63.7800000000,62.0000000000,62.8500000000,8432798,528182974.0000,1.466574,0.834264,1
