date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2009-10-15,16.1100000000,17.5100000000,15.5300000000,17.0800000000,153586477,2501742910.0000,87.265044,44.991510,1
2009-10-16,16.6600000000,16.7900000000,15.3700000000,15.4100000000,97013272,1550183311.0000,55.121177,-9.777500,1
2009-10-19,15.8100000000,16.1200000000,15.4000000000,15.8400000000,61362480,968517919.0000,34.865045,2.790400,1
2009-10-20,15.6500000000,17.4200000000,15.6200000000,17.4200000000,54707570,906679953.0000,31.083847,9.974700,1
2009-10-21,17.5600000000,17.7000000000,16.9500000000,17.0600000000,60027724,1035860877.0000,34.106661,-2.066600,1
2009-10-22,16.8900000000,17.4500000000,16.6500000000,17.2600000000,40086511,686573993.0000,22.776427,1.172300,1
2009-10-23,17.2600000000,17.4900000000,17.0000000000,17.1300000000,29526947,508294828.0000,16.776674,-0.753200,1
2009-10-26,16.9000000000,17.0400000000,16.1000000000,16.4800000000,34001886,559038741.0000,19.319253,-3.794500,1
2009-10-27,16.2500000000,16.3600000000,15.9000000000,16.0800000000,19475298,313212949.0000,11.065510,-2.427200,1
2009-10-28,15.9800000000,16.4400000000,15.9600000000,16.3400000000,18534588,301266617.0000,10.531016,1.616917,1
2009-10-29,16.1900000000,16.4400000000,15.7000000000,15.7900000000,19046712,306902393.0000,10.821995,-3.366000,1
2009-10-30,15.9800000000,16.2000000000,15.6000000000,15.7400000000,16257920,259099818.0000,9.237455,-0.316700,1
2009-11-02,15.4100000000,15.7500000000,14.9500000000,15.6900000000,22777154,349635625.0000,12.941565,-0.317700,1
2009-11-03,15.6100000000,16.2500000000,15.4800000000,16.0100000000,20281499,323568738.0000,11.523579,2.039500,1
2009-11-04,15.9000000000,16.1700000000,15.8000000000,16.1000000000,18631500,298071051.0000,10.586080,0.562100,1
2009-11-05,16.1000000000,17.5000000000,15.9200000000,17.1200000000,30960622,514285834.0000,17.591262,6.335400,1
2009-11-06,17.0800000000,17.6500000000,16.9000000000,17.2100000000,47263314,816844866.0000,26.854156,0.525700,1
2009-11-09,18.9300000000,18.9300000000,18.5800000000,18.9300000000,44506237,841959008.0000,25.287635,9.994200,1
2009-11-10,18.9600000000,19.2000000000,18.6500000000,18.9900000000,38681403,730718114.0000,21.978070,0.317000,1
