date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2005-05-18,5.0100000000,5.2600000000,4.9200000000,5.2600000000,20414476,103858896.7400,56.706878,48.169020,1
2005-05-19,5.1500000000,5.3500000000,5.0600000000,5.2700000000,12155312,63124763.6700,33.764756,0.190000,1
2005-05-20,5.2300000000,5.2300000000,5.0700000000,5.0900000000,7238214,37187634.6900,20.106150,-3.420000,1
2005-05-23,4.8500000000,4.8500000000,4.5800000000,4.5800000000,3263760,15084633.9000,9.066000,-10.020000,1
2005-05-24,4.1800000000,4.5700000000,4.1800000000,4.4300000000,9844474,42779377.4300,27.345761,-3.280000,1
2005-05-25,4.3500000000,4.5400000000,4.3200000000,4.3800000000,5926832,26367913.2200,16.463422,-1.130000,1
2005-05-26,4.3500000000,4.4200000000,4.2700000000,4.3000000000,3204137,13863108.3100,8.900381,-1.830000,1
2005-05-27,4.3000000000,4.4500000000,4.2800000000,4.3200000000,3019142,13151244.9500,8.386506,0.470000,1
2005-05-30,4.3000000000,4.4200000000,4.2500000000,4.3900000000,2583294,11230736.2600,7.175817,1.620000,1
2005-05-31,4.5100000000,4.5500000000,4.2700000000,4.2900000000,3922995,17192048.2800,10.897208,-2.280000,1
2005-06-01,4.2800000000,4.2900000000,4.0400000000,4.0800000000,3714201,15276962.3500,10.317225,-4.900000,1
2005-06-02,4.0600000000,4.1300000000,4.0400000000,4.1200000000,1950821,7980998.1100,5.418947,0.980000,1
2005-06-03,4.1000000000,4.1400000000,3.8200000000,3.8900000000,3560864,14123976.5700,9.891289,-5.580000,1
2005-06-06,3.8800000000,4.0600000000,3.8500000000,4.0600000000,2995670,11916108.4200,8.321306,4.370000,1
2005-06-07,4.0500000000,4.1600000000,3.9900000000,4.0200000000,3178360,12924530.9500,8.828778,-0.990000,1
2005-06-08,4.0000000000,4.4200000000,3.9800000000,4.4100000000,8515348,36398738.7600,23.653744,9.700000,1
2005-06-09,4.3500000000,4.8400000000,4.3100000000,4.6500000000,11611860,53575136.1800,32.255167,5.440000,1
2005-06-10,4.6500000000,4.7100000000,4.4800000000,4.5800000000,5465103,25105166.8900,15.180842,-1.510000,1
2005-06-13,4.7600000000,4.8400000000,4.5700000000,4.6400000000,4846573,22736472.1700,13.462703,1.310000,1
2005-06-14,4.6400000000,4.7700000000,4.4100000000,4.4200000000,3929652,18094969.8400,10.915700,-4.740000,1
2005-06-15,4.4000000000,4.5200000000,4.2500000000,4.4100000000,2993851,13141501.1000,8.316253,-0.230000,1
2005-06-16,4.3800000000,4.5800000000,4.2900000000,4.5600000000,3225120,14367667.5200,8.958667,3.400000,1
2005-06-17,4.6000000000,4.6300000000,4.3800000000,4.3900000000,2085104,9314717.1600,5.791956,-3.730000,1
2005-06-20,4.4000000000,4.8100000000,4.3300000000,4.8100000000,7005329,32522541.0800,19.459247,9.570000,1
2005-06-21,4.8300000000,5.0500000000,4.6700000000,4.9000000000,10152099,49249793.8700,28.200275,1.870000,1
2005-06-22,4.7900000000,5.0500000000,4.7500000000,4.9100000000,6933677,34224589.8400,19.260214,0.200000,1
2005-06-23,4.8800000000,5.2200000000,4.8500000000,4.9500000000,8780800,44447164.0700,24.391111,0.810000,1
