date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
1997-05-19,24.8000000000,25.0000000000,22.5000000000,22.6600000000,7825560,180567976.0000,57.967111,165.339600,1
1997-05-20,22.3000000000,22.4000000000,21.3800000000,21.9000000000,2419730,52540182.0000,17.923926,-3.353929,1
1997-05-21,22.0000000000,22.4500000000,20.8800000000,21.0200000000,1778440,38422882.0000,13.173630,-4.018261,1
1997-05-22,18.9200000000,19.9800000000,18.9200000000,18.9200000000,1705561,32482382.0000,12.633785,-9.990486,1
1997-05-23,19.0000000000,19.7700000000,18.2000000000,19.1500000000,1083450,20493991.0000,8.025556,1.215642,1
1997-05-26,19.4800000000,19.7000000000,18.0200000000,18.9000000000,793330,14909662.0000,5.876519,-1.305483,1
1997-05-27,19.1700000000,19.5000000000,18.7000000000,19.2800000000,906021,17412286.0000,6.711267,2.010588,1
1997-05-28,19.3000000000,20.2600000000,18.6000000000,19.6000000000,1059950,20583466.0000,7.851481,1.659750,1
1997-05-29,19.5000000000,20.5800000000,19.4000000000,19.7500000000,1144390,22947444.0000,8.476963,0.765304,1
1997-05-30,19.7500000000,20.3500000000,19.4000000000,20.0500000000,603900,11969062.0000,4.473333,1.518983,1
1997-06-02,20.7900000000,21.3000000000,20.3800000000,21.2600000000,1413822,29628084.0000,10.472756,6.034918,1
1997-06-03,21.6500000000,21.8800000000,20.8200000000,21.1200000000,1422010,30435116.0000,10.533407,-0.658511,1
1997-06-04,20.8000000000,21.2500000000,20.5000000000,20.7000000000,805810,16699736.0000,5.968963,-1.988637,1
1997-06-05,20.8300000000,20.9900000000,20.3000000000,20.4800000000,702130,14444587.0000,5.200963,-1.062808,1
1997-06-06,19.0300000000,19.8000000000,18.5800000000,19.0000000000,1022501,19652460.0000,7.574081,-7.226560,1
1997-06-09,19.3000000000,19.5500000000,18.9100000000,19.5500000000,419410,8044559.0000,3.106741,2.894733,1
1997-06-10,19.7800000000,19.7800000000,18.8000000000,18.8500000000,272400,5227542.0000,2.017778,-3.580557,1
1997-06-11,18.7000000000,19.0000000000,17.9000000000,18.3500000000,483712,8829914.0000,3.583052,-2.652520,1
1997-06-12,18.5500000000,18.5800000000,18.1800000000,18.1800000000,251200,4602739.0000,1.860741,-0.926431,1
1997-06-13,17.6500000000,18.8800000000,17.5000000000,18.8000000000,431600,7905115.0000,3.197037,3.410335,1
1997-06-16,19.0000000000,19.2000000000,18.7000000000,18.7900000000,262600,4968630.0000,1.945185,-0.053183,1
1997-06-17,18.6000000000,18.6000000000,18.2000000000,18.4700000000,189600,3498400.0000,1.404444,-1.703042,1
1997-06-18,18.4700000000,18.7500000000,18.3100000000,18.3800000000,243000,4491938.0000,1.800000,-0.487277,1
1997-06-19,18.5000000000,18.7000000000,18.3100000000,18.4000000000,183859,3393179.0000,1.361919,0.108816,1
