date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2015-01-29,5.7200000000,6.8700000000,5.7200000000,6.8700000000,64900,443333.0000,0.071319,44.025150,1
2015-01-30,7.5600000000,7.5600000000,7.5600000000,7.5600000000,29600,223776.0000,0.032527,10.043700,1
2015-02-02,8.3200000000,8.3200000000,8.3200000000,8.3200000000,33100,275392.0000,0.036374,10.052900,1
2015-02-03,9.1500000000,9.1500000000,9.1500000000,9.1500000000,31400,287310.0000,0.034505,9.976000,1
2015-02-04,10.0700000000,10.0700000000,10.0700000000,10.0700000000,35500,357485.0000,0.039011,10.054600,1
2015-02-05,11.0800000000,11.0800000000,11.0800000000,11.0800000000,54700,606076.0000,0.060110,10.029800,1
2015-02-06,12.1900000000,12.1900000000,12.1900000000,12.1900000000,700400,8537876.0000,0.769670,10.018000,1
2015-02-09,13.4100000000,13.4100000000,13.4100000000,13.4100000000,2302765,30880079.0000,2.530511,10.008200,1
2015-02-10,14.7500000000,14.7500000000,14.7500000000,14.7500000000,2466932,36387247.0000,2.710914,9.992500,1
2015-02-11,16.2300000000,16.2300000000,16.2300000000,16.2300000000,1225437,19888843.0000,1.346634,10.033900,1
2015-02-12,17.8500000000,17.8500000000,17.8500000000,17.8500000000,949967,16956911.0000,1.043920,9.981500,1
2015-02-13,19.6400000000,19.6400000000,19.6400000000,19.6400000000,996753,19576229.0000,1.095333,10.028000,1
2015-02-16,21.6000000000,21.6000000000,21.6000000000,21.6000000000,1478079,31926506.0000,1.624263,9.979600,1
2015-02-17,23.7600000000,23.7600000000,22.5800000000,23.7600000000,30973151,734246608.0000,34.036430,10.000000,1
2015-02-25,24.0300000000,24.5000000000,21.3800000000,21.3800000000,34660718,779556672.0000,38.088701,-10.016800,1
2015-02-26,20.2100000000,21.0000000000,19.9000000000,20.7700000000,36407974,745252432.0000,40.008763,-2.853100,1
2015-02-27,20.7800000000,22.8500000000,20.3800000000,22.8500000000,38728386,842686016.0000,42.558666,10.014400,1
2015-03-02,23.0000000000,23.0000000000,21.5000000000,22.2300000000,36106329,798680304.0000,39.677285,-2.713400,1
2015-03-03,22.2000000000,22.2000000000,21.0000000000,21.0700000000,29700510,635844048.0000,32.637923,-5.218200,1
2015-03-04,20.5500000000,20.6200000000,20.1100000000,20.5000000000,20696369,421807328.0000,22.743263,-2.705300,1
2015-03-05,20.5600000000,21.3000000000,20.1800000000,21.0400000000,22476997,466724224.0000,24.699997,2.634200,1
2015-03-06,20.7300000000,20.8100000000,20.0000000000,20.0300000000,17414743,352909712.0000,19.137080,-4.800400,1
2015-03-09,19.3000000000,19.4300000000,18.8100000000,19.1500000000,14191586,270590944.0000,15.595149,-4.393400,1
2015-03-10,19.0500000000,19.5700000000,18.9100000000,19.3800000000,8895665,172063455.0000,9.775456,1.201000,1
2015-03-11,19.2500000000,19.3000000000,18.9000000000,18.9700000000,8569370,163702491.0000,9.416890,-2.115600,1
2015-03-12,18.9400000000,19.0300000000,18.2100000000,18.3100000000,11151564,206654947.0000,12.254466,-3.479200,1
2015-03-13,18.4400000000,19.2100000000,18.4200000000,18.9000000000,9469295,178546510.0000,10.405819,3.222300,1
2015-03-16,19.0000000000,19.5500000000,18.8500000000,19.5100000000,13115316,252708313.0000,14.412435,3.227500,1
2015-03-17,19.5100000000,20.0000000000,19.3000000000,19.7100000000,14298067,280777488.0000,15.712162,1.025100,1
2015-03-18,19.5500000000,19.9500000000,19.5100000000,19.8500000000,11076390,219057666.0000,12.171857,0.710300,1
2015-03-19,19.8600000000,21.1500000000,19.7000000000,20.8100000000,21210140,437117632.0000,23.307846,4.836300,1
2015-03-20,20.7000000000,20.7000000000,20.2000000000,20.4400000000,12686029,258855740.0000,13.940691,-1.778000,1
2015-03-23,20.5800000000,20.8300000000,20.3800000000,20.5200000000,12769175,262903612.0000,14.032060,0.391400,1
2015-03-24,20.4800000000,20.6600000000,19.8000000000,20.1700000000,12577059,254617488.0000,13.820944,-1.705700,1
2015-03-25,20.0200000000,20.6500000000,19.9600000000,20.4300000000,9828559,199614494.0000,10.800614,1.289000,1
