date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2002-01-11,4.5000000000,4.7800000000,4.5000000000,4.6100000000,175789201,815142320.0000,76.430087,103.083700,1
2002-01-14,4.5200000000,4.6300000000,4.3700000000,4.5400000000,55910212,250238115.0000,24.308788,-1.518442,1
2002-01-15,4.5200000000,4.7100000000,4.5000000000,4.5400000000,48813292,225266868.0000,21.223170,0.000000,1
2002-01-16,4.5500000000,4.6200000000,4.3800000000,4.5900000000,40866680,184644969.0000,17.768122,1.101326,1
2002-01-17,4.5600000000,4.5900000000,4.3800000000,4.4400000000,28339471,126582443.0000,12.321509,-3.267976,1
2002-01-18,4.3900000000,4.5000000000,4.2600000000,4.3900000000,30684934,135035788.0000,13.341276,-1.126130,1
2002-01-21,4.3500000000,4.4000000000,4.2700000000,4.3100000000,17323280,74841527.0000,7.531861,-1.822322,1
2002-01-22,4.3000000000,4.4200000000,4.2100000000,4.2500000000,21855646,94269482.0000,9.502455,-1.392110,1
2002-01-23,4.2500000000,4.5000000000,4.1500000000,4.4900000000,34583263,148986874.0000,15.036201,5.647054,1
2002-01-24,4.4800000000,4.9400000000,4.3600000000,4.7600000000,75564665,351335160.0000,32.854202,6.013374,1
2002-01-25,4.6700000000,4.8300000000,4.6100000000,4.6900000000,41410311,195393826.0000,18.004483,-1.470592,1
2002-01-28,4.6400000000,4.7100000000,4.3600000000,4.3900000000,42465998,192534551.0000,18.463477,-6.396593,1
2002-01-29,4.3000000000,4.5900000000,4.2700000000,4.5500000000,24339303,109642729.0000,10.582306,3.644655,1
2002-01-30,4.5500000000,4.6200000000,4.4800000000,4.5600000000,16526061,75323827.0000,7.185244,0.219775,1
2002-01-31,4.5800000000,4.9500000000,4.5800000000,4.8700000000,60221863,290030681.0000,26.183419,6.798244,1
2002-02-01,4.8500000000,4.9500000000,4.7500000000,4.7800000000,36236488,175084618.0000,15.754995,-1.848043,1
2002-02-04,4.8000000000,4.9000000000,4.7300000000,4.8800000000,19093847,92493407.0000,8.301673,2.092048,1
2002-02-05,4.8800000000,4.9300000000,4.8100000000,4.8600000000,18723528,91184075.0000,8.140664,-0.409836,1
2002-02-06,4.8600000000,4.8900000000,4.7200000000,4.7400000000,16976406,81414480.0000,7.381046,-2.469143,1
2002-02-07,4.7400000000,4.8500000000,4.7400000000,4.8100000000,13588538,65274808.0000,5.908060,1.476797,1
2002-02-08,4.8200000000,4.8500000000,4.7100000000,4.7100000000,15044806,71558490.0000,6.541220,-2.079000,1
2002-02-25,4.8400000000,4.8700000000,4.7400000000,4.7600000000,9907499,47464854.0000,4.307608,1.061575,1
2002-02-26,4.7600000000,4.8200000000,4.6900000000,4.8200000000,8293233,39408416.0000,3.605753,1.260503,1
2002-02-27,4.8200000000,4.9200000000,4.7600000000,4.8700000000,17963470,87715855.0000,7.810204,1.037338,1
2002-02-28,4.8700000000,4.8900000000,4.7900000000,4.8200000000,7664659,37089699.0000,3.332460,-1.026688,1
2002-03-01,4.8100000000,4.8100000000,4.7300000000,4.7500000000,5751375,27384881.0000,2.500598,-1.452286,1
2002-03-04,4.7000000000,4.8100000000,4.7000000000,4.8000000000,4205050,20054317.0000,1.828283,1.052636,1
