date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2003-03-11,20.1000000000,21.3600000000,20.1000000000,21.1700000000,14623537,302980731.0000,56.244373,82.499990,1
2003-03-12,20.9900000000,21.4800000000,20.8200000000,21.4200000000,5555644,117472883.0000,21.367862,1.180000,1
2003-03-13,21.3800000000,21.3900000000,21.1100000000,21.2200000000,2250939,47788053.0000,8.657458,-0.930000,1
2003-03-14,21.2200000000,21.3600000000,20.6100000000,20.6300000000,2397981,50118615.0000,9.223004,-2.780000,1
2003-03-17,20.5800000000,20.8000000000,20.4600000000,20.6800000000,1507800,31097628.0000,5.799231,0.240000,1
2003-03-18,20.7000000000,21.1600000000,20.6200000000,20.6400000000,1214614,25299131.0000,4.671592,-0.190000,1
2003-03-19,20.5100000000,20.6500000000,19.8500000000,19.9300000000,2529213,50931177.0000,9.727742,-3.440000,1
2003-03-20,19.8800000000,20.1000000000,19.6700000000,19.8000000000,1196700,23679158.0000,4.602692,-0.650000,1
2003-03-21,19.0800000000,20.3000000000,19.0800000000,20.0700000000,928113,18660504.0000,3.569665,1.360000,1
2003-03-24,20.0500000000,20.0800000000,19.5200000000,19.6800000000,705817,13924564.0000,2.714681,-1.940000,1
2003-03-25,19.6700000000,19.7200000000,19.1800000000,19.2500000000,955641,18512150.0000,3.675542,-2.180000,1
2003-03-26,19.2000000000,19.4200000000,19.1600000000,19.2100000000,698868,13451206.0000,2.687954,-0.210000,1
2003-03-27,19.0000000000,20.3600000000,18.8800000000,20.0700000000,1639386,32209750.0000,6.305331,4.480000,1
2003-03-28,19.9800000000,20.1000000000,19.4000000000,19.4200000000,902502,17782043.0000,3.471162,-3.240000,1
2003-03-31,19.3100000000,19.8500000000,19.3100000000,19.6500000000,574666,11280823.0000,2.210254,1.180000,1
2003-04-01,19.6600000000,20.2000000000,19.6600000000,20.0000000000,848604,16897147.0000,3.263862,1.780000,1
2003-04-02,20.0800000000,20.3300000000,19.8800000000,20.0100000000,547309,10969121.0000,2.105035,0.050000,1
2003-04-03,20.1000000000,20.1700000000,19.8900000000,19.9700000000,392032,7827313.0000,1.507815,-0.200000,1
2003-04-04,19.9300000000,20.1400000000,19.8200000000,19.9000000000,402473,8027762.0000,1.547973,-0.350000,1
2003-04-07,19.9000000000,20.0000000000,19.3000000000,19.3600000000,526455,10317380.0000,2.024827,-2.710000,1
2003-04-08,19.2500000000,19.6900000000,19.2500000000,19.3500000000,384830,7460236.0000,1.480115,-0.050000,1
2003-04-09,19.3800000000,19.8900000000,19.2200000000,19.8300000000,901651,17630762.0000,3.467888,2.480000,1
2003-04-10,19.8000000000,19.8300000000,19.3900000000,19.6000000000,645167,12590264.0000,2.481412,-1.160000,1
2003-04-11,19.7000000000,19.7900000000,19.4500000000,19.7100000000,782129,15325103.0000,3.008188,0.560000,1
2003-04-14,19.7500000000,20.5300000000,19.7200000000,20.0100000000,780070,15694464.0000,3.000269,1.520000,1
2003-04-15,20.2500000000,20.6900000000,20.1200000000,20.5000000000,1564091,31985509.0000,6.015735,2.450000,1
2003-04-16,20.4900000000,20.6600000000,19.9100000000,20.0400000000,1167707,23480859.0000,4.491181,-2.240000,1
2003-04-17,20.0800000000,20.2000000000,19.8000000000,20.0800000000,654867,13077236.0000,2.518719,0.200000,1
2003-04-18,20.0800000000,20.0800000000,19.8000000000,19.8500000000,369619,7346983.0000,1.421612,-1.150000,1
2003-04-21,19.8400000000,19.8500000000,19.3000000000,19.4200000000,498209,9717303.0000,1.916188,-2.170000,1
2003-04-22,19.5000000000,19.5400000000,19.0400000000,19.2400000000,555338,10669946.0000,2.135915,-0.930000,1
2003-04-23,19.2400000000,19.2500000000,18.8300000000,18.8400000000,585305,11104495.0000,2.251173,-2.080000,1
2003-04-24,17.8000000000,18.5000000000,17.4500000000,17.4600000000,1250417,22292273.0000,4.809296,-7.320000,1
2003-04-25,17.0000000000,17.5800000000,17.0000000000,17.3100000000,588321,10151887.0000,2.262773,-0.860000,1
2003-04-28,17.2000000000,17.2800000000,16.7600000000,17.0900000000,606401,10332491.0000,2.332312,-1.270000,1
2003-04-29,17.1000000000,17.1300000000,16.6200000000,16.8300000000,533084,8954932.0000,2.050323,-1.520000,1
2003-04-30,16.8000000000,17.8000000000,16.6800000000,17.4000000000,501351,8622916.0000,1.928273,3.390000,1
2003-05-13,17.4000000000,17.4500000000,16.3000000000,16.6700000000,589158,9854339.0000,2.265992,-4.200000,1
2003-05-14,16.6000000000,16.9900000000,16.4500000000,16.8700000000,217717,3643102.0000,0.837373,1.200000,1
2003-05-15,16.7000000000,18.0000000000,16.5800000000,17.8600000000,826900,14523213.0000,3.180385,5.870000,1
2003-05-16,17.7500000000,17.9800000000,17.3200000000,17.5600000000,253487,4471524.0000,0.974950,-1.680000,1
2003-05-19,17.6500000000,17.9500000000,17.6000000000,17.7500000000,324451,5757745.0000,1.247888,1.080000,1
2003-05-20,17.7400000000,17.7400000000,17.1600000000,17.1800000000,303100,5260349.0000,1.165769,-3.210000,1
2003-05-21,17.2500000000,17.4800000000,17.2100000000,17.3500000000,106371,1843366.0000,0.409119,0.990000,1
2003-05-22,17.2900000000,17.3500000000,17.0000000000,17.3100000000,366570,6331593.0000,1.409885,-0.230000,1
2003-05-23,17.3000000000,17.7000000000,17.3000000000,17.3400000000,244833,4260357.0000,0.941665,0.170000,1
2003-05-26,17.5000000000,17.5000000000,17.1000000000,17.3100000000,342019,5895126.0000,1.315458,-0.170000,1
2003-05-27,17.6800000000,17.6800000000,17.1500000000,17.4000000000,477674,8235841.0000,1.837208,0.520000,1
2003-05-28,17.3800000000,17.4800000000,17.2200000000,17.3500000000,197445,3431606.0000,0.759404,-0.290000,1
2003-05-29,17.3800000000,17.9300000000,17.3500000000,17.7800000000,391406,6946080.0000,1.505408,2.480000,1
2003-05-30,17.8800000000,18.1300000000,17.8800000000,18.0400000000,457103,8241813.0000,1.758088,1.460000,1
2003-06-02,18.1000000000,18.5900000000,18.1000000000,18.4000000000,536424,9846477.0000,2.063169,2.000000,1
2003-06-03,18.4500000000,18.5300000000,17.9500000000,17.9700000000,398758,7283147.0000,1.533685,-2.340000,1
2003-06-04,17.9500000000,18.4500000000,17.9300000000,18.2400000000,532486,9685331.0000,2.048023,1.500000,1
2003-06-05,18.3000000000,18.4300000000,18.2000000000,18.2100000000,387043,7075335.0000,1.488627,-0.160000,1
2003-06-06,18.0100000000,18.4300000000,18.0100000000,18.1800000000,283498,5173366.0000,1.090377,-0.160000,1
