date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2020-08-24,130.0000000000,168.8800000000,128.0000000000,146.8600000000,21733454,2998414770.1700,61.080500,121.441500,1
2020-08-25,158.0000000000,168.9900000000,148.8800000000,163.4100000000,20619991,3243318390.7000,57.951200,11.269200,1
2020-08-26,151.0000000000,154.9900000000,135.2000000000,136.1000000000,15340356,2218492228.7900,43.113100,-16.712600,1
2020-08-27,134.0000000000,135.9700000000,127.1900000000,127.7200000000,10670620,1389551484.5600,29.989100,-6.157200,1
2020-08-28,127.0000000000,135.7800000000,125.8800000000,127.8000000000,9748454,1281166309.4000,27.397400,0.062600,1
2020-08-31,129.0100000000,152.1600000000,128.3000000000,146.0000000000,14591921,2079661027.5400,41.009700,14.241000,1
2020-09-01,143.0000000000,144.4400000000,135.2000000000,140.0000000000,8744003,1214558712.7600,24.574500,-4.109600,1
2020-09-02,145.0000000000,146.5000000000,137.1000000000,137.1800000000,7435496,1053189233.3300,20.897000,-2.014300,1
2020-09-03,136.0000000000,137.2000000000,128.5000000000,131.5500000000,5508304,725294171.2800,15.480800,-4.104100,1
2020-09-04,131.5500000000,138.5000000000,131.5500000000,133.7900000000,5499767,744046644.4700,15.456800,1.702800,1
2020-09-07,131.0000000000,135.5500000000,121.0000000000,121.0000000000,6990705,897099156.1900,19.646900,-9.559800,1
2020-09-08,121.0000000000,123.5500000000,114.0000000000,121.9500000000,5752898,685578384.0200,16.168200,0.785100,1
2020-09-09,118.0000000000,126.0100000000,115.3000000000,123.2500000000,4729406,575256728.4300,13.291700,1.066000,1
2020-09-10,123.3000000000,129.4000000000,116.9900000000,117.5000000000,4568773,564670952.9400,12.840300,-4.665300,1
2020-09-11,114.4500000000,132.6600000000,114.4500000000,130.0500000000,6724571,847499963.5000,18.899000,10.680900,1
2020-09-14,129.0000000000,135.3100000000,125.9900000000,133.8000000000,5811073,765517046.0700,16.331700,2.883500,1
2020-09-15,132.0000000000,139.7300000000,129.5000000000,136.7900000000,6498765,875924284.3300,18.264400,2.234700,1
2020-09-16,133.7900000000,140.1900000000,131.3000000000,136.8000000000,5744847,782565647.4500,16.145500,0.007300,1
2020-09-17,135.0100000000,150.5000000000,133.8800000000,147.1000000000,8377974,1198486364.8600,23.545800,7.529200,1
2020-09-18,143.8000000000,152.1600000000,143.5100000000,145.6000000000,5788164,856149655.8700,16.267300,-1.019700,1
2020-09-21,145.8700000000,153.1900000000,141.8900000000,152.1500000000,3429129,508277422.6800,9.637400,4.498600,1
2020-09-22,148.7400000000,150.4100000000,139.6600000000,144.4700000000,2865377,413916751.3400,8.053000,-5.047700,1
2020-09-23,145.0000000000,146.4700000000,141.0500000000,141.5500000000,1880321,269077926.2100,5.284500,-2.021200,1
