date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2008-05-20,48.5000000000,49.7000000000,42.0000000000,42.0100000000,9918108,459282335.4500,73.795446,73.308580,1
2008-05-21,44.0000000000,46.2100000000,43.6000000000,46.2100000000,3883133,174170944.2000,28.892359,9.997622,1
2008-05-22,45.5000000000,47.5400000000,45.3600000000,46.7800000000,3094864,144697548.6500,23.027262,1.233499,1
2008-05-23,46.1000000000,47.2000000000,44.0000000000,44.0000000000,2007746,91856110.1000,14.938586,-5.942708,1
2008-05-26,42.7000000000,44.8200000000,41.3000000000,41.8800000000,1083321,45973305.3300,8.060424,-4.818180,1
2008-05-27,42.0000000000,43.3800000000,41.3800000000,42.5800000000,648209,27516445.7100,4.822984,1.671444,1
2008-05-28,42.1000000000,43.7500000000,41.8000000000,43.6000000000,550596,23491652.6700,4.096696,2.395483,1
2008-05-29,43.6000000000,47.7000000000,43.5500000000,46.1000000000,1289680,59265055.7700,9.595833,5.733945,1
2008-05-30,46.1000000000,48.5000000000,46.0000000000,46.5900000000,853755,40384353.6600,6.352344,1.062910,1
2008-06-02,46.6000000000,48.2000000000,46.0000000000,47.9000000000,540688,25675906.0800,4.022976,2.811765,1
2008-06-03,47.8400000000,51.7500000000,47.6600000000,50.2000000000,1021757,51115192.0400,7.602359,4.801668,1
2008-06-04,50.2000000000,50.9300000000,48.5700000000,50.0000000000,573678,28348921.3400,4.268437,-0.398408,1
2008-06-05,49.1000000000,52.4300000000,49.1000000000,49.8300000000,579266,29343936.3800,4.310015,-0.339996,1
2008-06-06,49.5600000000,51.2700000000,49.5600000000,51.2500000000,473614,23819092.5700,3.523914,2.849685,1
2008-06-10,50.0000000000,50.6800000000,46.1300000000,47.3300000000,953633,45911140.1000,7.095484,-7.648777,1
2008-06-11,47.0100000000,48.0000000000,44.7100000000,45.4000000000,969507,44719167.2200,7.213594,-4.077752,1
2008-06-12,45.0000000000,45.8600000000,43.5000000000,45.3200000000,396987,17756636.6400,2.953772,-0.176215,1
2008-06-13,45.3600000000,46.9700000000,43.7000000000,44.3300000000,435781,19658197.9800,3.242418,-2.184461,1
2008-06-16,44.9900000000,44.9900000000,39.9000000000,39.9100000000,1467274,60405931.2900,10.917217,-9.970678,1
2008-06-17,39.1800000000,40.4800000000,37.0100000000,37.9000000000,562233,21477401.6100,4.183281,-5.036328,1
2008-06-18,37.9000000000,40.8100000000,37.0000000000,40.4000000000,551736,21704181.3400,4.105179,6.596306,1
2008-06-19,39.6100000000,40.3000000000,36.3600000000,36.3600000000,670035,24936378.4800,4.985379,-10.000000,1
2008-06-20,36.3600000000,39.0000000000,34.0800000000,37.6000000000,391202,14515670.7300,2.910729,3.410335,1
2008-06-23,36.0000000000,38.0000000000,35.5200000000,36.8800000000,134596,4958124.5600,1.001458,-1.914887,1
2008-06-24,36.1800000000,38.4000000000,36.1800000000,38.3900000000,171903,6528982.8800,1.279040,4.094356,1
2008-06-25,38.0100000000,39.9400000000,38.0100000000,39.5300000000,260496,10228698.6300,1.938214,2.969522,1
2008-06-27,37.0000000000,38.3100000000,35.7000000000,36.2700000000,330186,12187952.4000,2.456741,-8.246897,1
2008-06-30,35.9000000000,36.2200000000,34.6100000000,36.0000000000,153684,5440339.9600,1.143482,-0.744418,1
2008-07-01,35.9800000000,36.7600000000,35.2500000000,36.2100000000,91234,3269590.6400,0.678824,0.583331,1
2008-07-02,36.4000000000,36.7600000000,35.7500000000,36.7000000000,110411,4026763.9600,0.821510,1.353222,1
2008-07-03,36.1500000000,39.4500000000,35.1000000000,38.4000000000,196983,7490889.9400,1.465647,4.632154,1
2008-07-04,37.8200000000,38.8500000000,37.5100000000,38.3800000000,94308,3605668.9000,0.701696,-0.052085,1
2008-07-07,38.5800000000,39.7800000000,37.8200000000,39.4200000000,195465,7667272.7200,1.454353,2.709737,1
2008-07-08,39.7000000000,40.4000000000,38.8000000000,40.0000000000,352753,14092042.5400,2.624650,1.471339,1
2008-07-09,40.1200000000,41.0000000000,39.4100000000,40.5100000000,193841,7786677.6300,1.442269,1.274996,1
2008-07-10,39.6100000000,41.2800000000,39.1900000000,39.8800000000,321251,12920853.7000,2.390260,-1.555165,1
2008-07-11,39.7800000000,40.0000000000,39.1100000000,39.6000000000,154695,6128946.6000,1.151004,-0.702113,1
2008-07-14,39.5000000000,40.0800000000,38.9800000000,39.7700000000,67516,2677504.9100,0.502351,0.429298,1
2008-07-15,39.7700000000,40.0000000000,38.0000000000,38.9900000000,171296,6651866.6200,1.274524,-1.961274,1
2008-07-16,38.7600000000,38.7600000000,35.7800000000,36.5000000000,281620,10328674.1300,2.095387,-6.386257,1
2008-07-17,37.0100000000,37.3900000000,35.5300000000,36.3500000000,279090,10194244.0100,2.076563,-0.410963,1
2008-07-18,36.0100000000,36.9800000000,35.3300000000,36.8500000000,247708,8984289.2800,1.843065,1.375516,1
2008-07-21,36.2000000000,38.5000000000,35.9000000000,38.1000000000,231165,8478894.9200,1.719978,3.392131,1
2008-07-22,37.8800000000,38.2500000000,37.1000000000,37.9600000000,120739,4576309.6200,0.898356,-0.367453,1
2008-07-23,37.5600000000,38.3300000000,37.2000000000,37.2000000000,86430,3252217.7100,0.643080,-2.002103,1
2008-07-24,37.2100000000,39.5000000000,37.2100000000,39.0000000000,315025,12186533.4000,2.343936,4.838707,1
2008-07-25,38.1000000000,39.1500000000,38.0000000000,38.9900000000,133414,5158426.8100,0.992664,-0.025637,1
2008-07-28,39.1000000000,40.6900000000,38.7300000000,40.6500000000,533346,21365593.7800,3.968348,4.257501,1
2008-07-29,40.3800000000,41.8000000000,39.4400000000,41.7800000000,407812,16681341.4100,3.034315,2.779821,1
2008-07-30,41.6900000000,42.1800000000,40.8000000000,41.7000000000,247178,10259938.1600,1.839122,-0.191474,1
2008-07-31,41.0200000000,41.8000000000,39.6100000000,40.0000000000,186250,7529114.2000,1.385789,-4.076741,1
2008-08-01,39.6200000000,41.3000000000,39.5000000000,40.4800000000,188778,7640212.6800,1.404598,1.200000,1
2008-08-04,40.0600000000,40.6400000000,39.5500000000,39.5500000000,117784,4723548.0600,0.876369,-2.297400,1
2008-08-05,39.5600000000,40.0000000000,38.7100000000,39.2800000000,130070,5080709.7700,0.967783,-0.682700,1
2008-08-06,39.0800000000,39.6400000000,37.9900000000,39.2800000000,137369,5298369.5100,1.022091,0.000000,1
2008-08-07,38.9800000000,39.3000000000,38.0000000000,38.9100000000,128168,4953475.1000,0.953631,-0.942000,1
2008-08-08,38.9900000000,39.2500000000,37.0000000000,37.0000000000,120628,4591839.3500,0.897530,-4.908800,1
2008-08-11,37.2200000000,37.8700000000,35.7100000000,36.4000000000,122020,4431732.4000,0.907887,-1.621600,1
2008-08-12,36.0000000000,37.2000000000,35.0000000000,37.2000000000,302428,10974910.2600,2.250208,2.197800,1
2008-08-13,36.9800000000,38.2000000000,36.0900000000,37.7000000000,151443,5668279.1000,1.126808,1.344100,1
2008-08-14,37.6800000000,38.1700000000,36.7100000000,38.0800000000,121726,4581618.8400,0.905699,1.008000,1
2008-08-15,37.9000000000,38.3600000000,37.8000000000,38.0000000000,124996,4752390.2000,0.930030,-0.210100,1
2008-08-18,37.3300000000,38.0200000000,36.0000000000,36.0000000000,63739,2331333.1000,0.474249,-5.263200,1
2008-08-19,35.6000000000,36.0000000000,35.2000000000,35.9900000000,163400,5799496.1900,1.215774,-0.027800,1
2008-08-20,33.0000000000,37.9800000000,33.0000000000,37.7400000000,2386133,83887160.2300,14.203173,4.862500,1
2008-08-21,36.0000000000,38.2900000000,36.0000000000,38.0000000000,987425,36763818.1000,5.877530,0.688900,1
2008-08-22,37.6100000000,38.2500000000,36.0100000000,36.7000000000,338060,12416348.7100,2.012262,-3.421100,1
2008-08-25,36.8700000000,36.9800000000,34.8000000000,35.0000000000,450109,15961718.3800,2.679220,-4.632200,1
2008-08-26,34.2200000000,35.6800000000,34.2200000000,35.3800000000,451251,15805129.9800,2.686018,1.085700,1
2008-08-27,35.3500000000,35.8000000000,34.0000000000,34.8000000000,199098,6892385.2000,1.185107,-1.639300,1
2008-08-28,34.7500000000,34.8500000000,33.3300000000,34.8000000000,155058,5301007.9500,0.922964,0.000000,1
2008-08-29,34.8000000000,35.7700000000,34.5000000000,35.3000000000,106401,3725940.1700,0.633339,1.436800,1
2008-09-01,34.7000000000,34.9600000000,33.0000000000,33.9800000000,161021,5424081.4200,0.958458,-3.739400,1
2008-09-02,33.3500000000,33.5700000000,32.1000000000,32.7000000000,171991,5634191.3900,1.023756,-3.766900,1
2008-09-03,32.3000000000,32.4000000000,31.2500000000,31.3500000000,229713,7277917.2200,1.367339,-4.128400,1
2008-09-04,31.2100000000,32.1900000000,30.6700000000,31.8400000000,117192,3662832.4000,0.697571,1.563000,1
2008-09-05,30.9900000000,31.1000000000,30.3300000000,31.0000000000,91057,2795199.4000,0.542006,-2.638200,1
2008-09-08,30.5500000000,30.8000000000,28.8500000000,28.9100000000,216657,6447554.4800,1.289625,-6.741900,1
2008-09-09,29.0000000000,30.0000000000,28.9200000000,29.5900000000,75830,2235485.6000,0.451369,2.352100,1
2008-09-10,29.4800000000,30.3400000000,29.2200000000,29.9000000000,78073,2320471.8000,0.464720,1.047700,1
2008-09-12,29.0100000000,30.3300000000,29.0100000000,30.0200000000,631606,18945844.6200,3.759560,0.401300,1
2008-09-16,30.0000000000,30.4000000000,29.2200000000,30.1000000000,95733,2871894.3000,0.569839,0.266500,1
2008-09-17,29.8600000000,30.3400000000,29.7000000000,30.0000000000,115473,3460422.2300,0.687339,-0.332200,1
2008-09-18,29.7000000000,29.9900000000,27.5100000000,29.7900000000,162472,4709031.7800,0.967095,-0.700000,1
2008-09-19,32.0000000000,32.7700000000,31.4000000000,32.7700000000,310629,10023416.2700,1.848982,10.003400,1
2008-09-22,33.0000000000,34.9500000000,31.6000000000,32.8500000000,415362,13894366.6800,2.472393,0.244100,1
2008-09-23,31.5000000000,32.2000000000,30.5000000000,30.7000000000,258689,8124945.2800,1.539815,-6.544900,1
2008-09-24,30.0500000000,30.9000000000,30.0000000000,30.9000000000,166521,5069540.2200,0.991196,0.651500,1
2008-09-25,31.0800000000,32.4500000000,30.6000000000,30.9100000000,147781,4645419.6200,0.879649,0.032400,1
2008-09-26,31.0800000000,31.0900000000,29.7000000000,30.9900000000,169068,5144144.1800,1.006357,0.258800,1
2008-10-06,30.8800000000,31.0000000000,29.5600000000,29.6100000000,66200,1991012.7000,0.394048,-4.453000,1
2008-10-07,29.0500000000,30.0000000000,29.0200000000,29.6700000000,47940,1413337.4000,0.285357,0.202600,1
2008-10-08,29.0600000000,29.8400000000,29.0600000000,29.7400000000,142140,4219517.5000,0.846071,0.235900,1
2008-10-09,29.8000000000,30.0000000000,29.4400000000,29.7800000000,47204,1401343.3500,0.280976,0.134500,1
2008-10-10,29.1800000000,29.7400000000,28.5000000000,29.7400000000,140421,4064210.3000,0.835839,-0.134300,1
2008-10-13,29.5800000000,29.9800000000,28.6300000000,29.9800000000,106300,3097065.0000,0.632738,0.807000,1
2008-10-14,30.5000000000,30.6800000000,29.3100000000,29.9000000000,67987,2025761.6000,0.404685,-0.266800,1
2008-10-15,29.7000000000,29.8800000000,29.1500000000,29.8800000000,50908,1507449.4900,0.303024,-0.066900,1
2008-10-16,29.0300000000,29.8900000000,28.7700000000,28.8900000000,59248,1737737.4400,0.352667,-3.313300,1
2008-10-17,28.9000000000,29.7700000000,28.6000000000,29.1300000000,84469,2449448.8200,0.502792,0.830700,1
2008-10-20,29.3000000000,29.7400000000,29.0000000000,29.7000000000,55909,1645021.2000,0.332792,1.956700,1
2008-10-21,29.7000000000,31.0000000000,29.6600000000,30.8000000000,89288,2713406.3000,0.531476,3.703700,1
2008-10-22,30.7900000000,31.4800000000,30.2100000000,30.5000000000,83245,2550258.5500,0.495506,-0.974000,1
2008-10-23,30.4700000000,32.8000000000,30.4700000000,32.1000000000,144375,4572717.4900,0.859375,5.245900,1
2008-10-24,32.2100000000,32.3600000000,31.4500000000,31.8800000000,96270,3052962.3900,0.573036,-0.685400,1
2008-10-27,31.4700000000,31.5000000000,30.3000000000,30.3500000000,148150,4568869.1900,0.881845,-4.799200,1
2008-10-28,30.4900000000,31.4800000000,30.0300000000,31.0000000000,78976,2446612.6700,0.470095,2.141700,1
2008-10-29,31.0800000000,31.5400000000,30.6300000000,30.8500000000,113926,3543813.4000,0.678131,-0.483900,1
2008-10-30,30.9500000000,30.9500000000,29.8300000000,30.7800000000,178723,5418565.4600,1.063827,-0.226900,1
2008-10-31,30.5000000000,30.8100000000,30.0200000000,30.6900000000,76659,2344817.6300,0.456304,-0.292400,1
2008-11-03,30.3300000000,31.8000000000,30.1500000000,31.3200000000,104910,3287762.6100,0.624464,2.052800,1
2008-11-04,31.3200000000,31.3300000000,30.3000000000,30.9900000000,125048,3846678.0900,0.744333,-1.053600,1
2008-11-05,31.0000000000,32.3000000000,31.0000000000,31.9700000000,144054,4574548.2700,0.857464,3.162300,1
2008-11-06,31.0200000000,32.5000000000,31.0200000000,32.1900000000,98860,3157829.7700,0.588452,0.688100,1
2008-11-07,31.8600000000,33.8000000000,31.8600000000,33.3000000000,159213,5289308.8500,0.947696,3.448300,1
2008-11-10,33.5500000000,35.1800000000,32.6500000000,34.9800000000,255710,8773441.7300,1.522083,5.045000,1
2008-11-11,34.2200000000,34.9600000000,33.8600000000,34.0000000000,220974,7590467.2000,1.315321,-2.801600,1
2008-11-12,33.4000000000,34.8500000000,33.4000000000,34.8500000000,110157,3761947.1100,0.655696,2.500000,1
2008-11-13,33.9100000000,35.9000000000,33.9100000000,35.5900000000,221489,7796785.2800,1.318387,2.123400,1
2008-11-14,35.7700000000,35.9000000000,35.0000000000,35.7000000000,216466,7697343.4100,1.288488,0.309100,1
2008-11-17,35.9400000000,35.9500000000,35.0500000000,35.7700000000,253608,9051774.9200,1.509571,0.196100,1
2008-11-18,35.7800000000,37.4800000000,34.5800000000,35.0000000000,350637,12687947.0800,2.087125,-2.152600,1
2008-11-19,35.0000000000,37.1000000000,34.2700000000,36.8000000000,266848,9579337.5100,1.588381,5.142900,1
2008-11-20,36.2000000000,36.7500000000,35.1100000000,36.5000000000,285546,10300984.1700,1.699679,-0.815200,1
2008-11-21,35.6900000000,36.4900000000,34.5000000000,35.3000000000,268559,9554054.5100,1.598565,-3.287700,1
2008-11-24,35.2000000000,35.2200000000,33.0000000000,33.0000000000,290471,9826903.3900,1.728994,-6.515600,1
2008-11-25,33.0100000000,33.5000000000,32.0000000000,32.1400000000,405636,13247405.0000,2.414500,-2.606100,1
2008-11-26,32.0100000000,32.5000000000,31.0900000000,31.2900000000,614930,19335631.7600,3.660298,-2.644700,1
2008-11-27,32.9000000000,32.9100000000,30.6000000000,31.0100000000,863483,27229003.2600,5.139780,-0.894900,1
2008-11-28,30.5500000000,30.9400000000,29.2400000000,29.4800000000,532411,15909420.2300,3.169113,-4.933900,1
2008-12-01,29.4800000000,30.4000000000,29.4500000000,29.8600000000,572754,17204404.8900,3.409250,1.289000,1
2008-12-02,29.3900000000,31.1000000000,28.5500000000,31.0000000000,665896,20008354.3800,3.963667,3.817800,1
2008-12-03,31.0000000000,32.5000000000,30.7000000000,32.4500000000,1319771,41562574.4400,7.855780,4.677400,1
2008-12-04,32.6100000000,33.9500000000,31.9500000000,32.1000000000,1167704,38434622.8700,6.950619,-1.078600,1
