date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2018-05-28,24.0200000000,28.8300000000,24.0200000000,28.8300000000,18827,542301.0000,0.046950,44.005990,1
2018-05-29,31.7100000000,31.7100000000,31.7100000000,31.7100000000,9301,294935.0000,0.023195,9.989591,1
2018-05-30,34.8800000000,34.8800000000,34.8800000000,34.8800000000,15178,529409.0000,0.037850,9.996853,1
2018-05-31,38.3700000000,38.3700000000,38.3700000000,38.3700000000,25800,989946.0000,0.064339,10.005730,1
2018-06-01,42.2100000000,42.2100000000,42.2100000000,42.2100000000,84681,3574385.0000,0.211175,10.007820,1
2018-06-04,46.4300000000,46.4300000000,46.4300000000,46.4300000000,68868,3197541.0000,0.171741,9.997634,1
2018-06-05,51.0700000000,51.0700000000,51.0700000000,51.0700000000,79501,4060116.0000,0.198257,9.993538,1
2018-06-06,56.1800000000,56.1800000000,56.1800000000,56.1800000000,56256,3160462.0000,0.140289,10.005880,1
2018-06-07,61.8000000000,61.8000000000,61.8000000000,61.8000000000,162125,10019325.0000,0.404302,10.003560,1
2018-06-08,67.9800000000,67.9800000000,67.9800000000,67.9800000000,454142,30872573.0000,1.132524,10.000010,1
2018-06-11,74.7800000000,74.7800000000,74.7800000000,74.7800000000,721252,53935225.0000,1.798633,10.002940,1
2018-06-12,82.2600000000,82.2600000000,78.6000000000,80.5600000000,30126331,2424367934.0000,75.128007,7.729338,1
2018-06-13,78.6000000000,79.9000000000,73.9900000000,74.7300000000,19965917,1542222613.0000,49.790317,-7.236835,1
2018-06-14,72.6600000000,77.7700000000,72.1200000000,73.1000000000,17030910,1277420576.0000,42.471097,-2.181192,1
2018-06-15,74.5000000000,75.2700000000,69.6600000000,74.9600000000,15320125,1115422398.0000,38.204800,2.544461,1
2018-06-19,73.2700000000,75.9800000000,67.5200000000,68.2300000000,16211958,1181526776.0000,40.428823,-8.978116,1
2018-06-20,66.7500000000,70.6700000000,64.8100000000,69.2200000000,15560888,1053520189.0000,38.805207,1.450971,1
2018-06-21,67.8800000000,68.4400000000,62.3000000000,62.3000000000,11996715,781220356.0000,29.916995,-9.997113,1
2018-06-22,57.8900000000,59.8000000000,56.2000000000,57.0300000000,12942995,748441749.0000,32.276796,-8.459069,1
2018-06-25,57.8900000000,59.6500000000,57.0800000000,57.5200000000,9941056,578888039.0000,24.790663,0.859200,1
2018-06-26,55.9800000000,61.2900000000,53.0000000000,60.0300000000,12245102,717459874.0000,30.536414,4.363697,1
2018-06-27,59.4000000000,62.5000000000,58.3000000000,61.6900000000,11791929,713789193.0000,29.406307,2.765284,1
2018-06-28,61.0500000000,62.3100000000,58.3000000000,58.4300000000,9612419,582952870.0000,23.971120,-5.284484,1
2018-06-29,57.9000000000,64.2700000000,57.9000000000,64.2700000000,5634751,348560076.0000,14.051748,9.994860,1
2018-07-02,70.7000000000,70.7000000000,68.5700000000,70.7000000000,21342708,1503077534.0000,53.223711,10.004670,1
2018-07-03,70.6400000000,71.3300000000,65.7900000000,68.3900000000,18357717,1260749316.0000,45.779843,-3.267323,1
2018-07-04,67.2100000000,68.7900000000,61.5500000000,61.5600000000,15906762,1033185319.0000,39.667736,-9.986837,1
2018-07-05,59.8000000000,63.8500000000,59.5000000000,61.7600000000,12367848,769047947.0000,30.842514,0.324881,1
2018-07-06,62.6700000000,67.5000000000,62.2100000000,63.6400000000,14405682,932434485.0000,35.924394,3.044043,1
2018-07-09,64.9900000000,70.0000000000,63.6400000000,70.0000000000,5607901,377990316.0000,13.984791,9.993715,1
2018-07-10,74.0000000000,74.8800000000,67.6700000000,68.4900000000,17369572,1224549319.0000,43.315641,-2.157146,1
2018-07-11,66.0000000000,73.9800000000,63.7700000000,71.9700000000,17949805,1234018264.0000,44.762606,5.081039,1
2018-07-12,70.9100000000,75.3200000000,70.0000000000,75.0700000000,15661076,1134060342.0000,39.055052,4.307348,1
2018-07-13,73.7000000000,74.7000000000,69.0000000000,69.8500000000,14288119,1028205753.0000,35.631219,-6.953511,1
2018-07-16,68.2900000000,71.8800000000,67.4000000000,71.4300000000,9908592,693550218.0000,24.709706,2.261993,1
2018-07-17,70.8000000000,71.2700000000,66.6300000000,69.5600000000,9834152,679816699.0000,24.524070,-2.617951,1
2018-07-18,69.5000000000,73.5000000000,68.0000000000,68.2100000000,11078480,785750951.0000,27.627132,-1.940768,1
2018-07-19,66.0000000000,66.5800000000,62.1000000000,62.7200000000,11940926,767257485.0000,29.777870,-8.048670,1
2018-07-20,62.5000000000,64.2200000000,61.3000000000,63.5700000000,7072239,446363321.0000,17.636506,1.355227,1
2018-07-23,63.4900000000,63.8600000000,61.1900000000,62.4100000000,6172564,385715376.0000,15.392928,-1.824760,1
2018-07-24,62.5800000000,66.0000000000,62.3000000000,65.6700000000,9883252,640104645.0000,24.646514,5.223519,1
2018-07-25,65.6900000000,65.8500000000,62.4900000000,62.5300000000,8513932,546827519.0000,21.231751,-4.781482,1
2018-07-26,62.6500000000,63.6500000000,58.1100000000,59.9100000000,7909981,479076274.0000,19.725638,-4.189987,1
2018-07-27,59.5000000000,60.6300000000,58.6000000000,59.1800000000,4478707,266976692.0000,11.168845,-1.218494,1
2018-07-30,59.1700000000,59.9300000000,56.3800000000,57.5300000000,4514870,262039467.0000,11.259027,-2.788107,1
2018-07-31,57.5000000000,58.2500000000,56.7000000000,58.2000000000,3999965,230498072.0000,9.974975,1.164613,1
2018-08-01,58.5300000000,58.7500000000,57.0100000000,57.0600000000,4219726,244197082.0000,10.523007,-1.958762,1
2018-08-02,56.6000000000,58.9500000000,54.9000000000,58.9000000000,7740446,443398045.0000,19.302858,3.224676,1
2018-08-03,58.2300000000,59.2900000000,55.0200000000,55.2500000000,6780889,390344838.0000,16.909948,-6.196946,1
2018-08-06,53.7200000000,54.2000000000,50.7400000000,51.4400000000,5546705,291104484.0000,13.832182,-6.895930,1
2018-08-07,52.0000000000,53.4500000000,51.3600000000,53.2100000000,4609129,242334097.0000,11.494087,3.440903,1
2018-08-08,52.7000000000,53.1800000000,47.8900000000,47.9100000000,7376990,370138297.0000,18.396484,-9.960532,1
2018-08-09,47.5800000000,50.3200000000,47.5800000000,49.8000000000,5873350,290348106.0000,14.646758,3.944896,1
2018-08-10,49.7000000000,50.6800000000,48.6800000000,50.1800000000,5410758,270080620.0000,13.493162,0.763054,1
2018-08-13,49.0000000000,52.6600000000,48.6600000000,52.1000000000,6218454,317091955.0000,15.507367,3.826222,1
2018-08-14,52.0000000000,52.9200000000,51.0000000000,52.2000000000,5567762,289581443.0000,13.884693,0.191943,1
2018-08-15,52.0000000000,52.2000000000,49.1600000000,49.2400000000,5298023,266500107.0000,13.212027,-5.670496,1
2018-08-16,48.2100000000,50.4000000000,47.5600000000,48.6700000000,4035872,198659683.0000,10.064519,-1.157603,1
2018-08-17,49.9900000000,50.4000000000,47.1300000000,47.3900000000,4139547,202192676.0000,10.323060,-2.629954,1
2018-08-20,47.3300000000,48.4900000000,45.3100000000,48.4200000000,5165876,244217895.0000,12.882484,2.173452,1
2018-08-21,48.4400000000,48.9900000000,46.9000000000,48.5400000000,5099346,245037672.0000,12.716574,0.247837,1
2018-08-22,48.7500000000,49.5000000000,47.2100000000,47.2100000000,4322217,208809431.0000,10.778596,-2.740012,1
2018-08-23,47.0200000000,49.6800000000,47.0200000000,49.3800000000,6512287,316788045.0000,16.240117,4.596488,1
2018-08-24,48.9700000000,49.2100000000,47.8800000000,48.2500000000,4562258,221149256.0000,11.377202,-2.288378,1
2018-08-27,48.9700000000,50.3000000000,48.5300000000,49.6800000000,5204066,257459607.0000,12.977721,2.963731,1
2018-08-28,49.5000000000,49.7800000000,48.8600000000,49.6000000000,4734162,233303230.0000,11.805890,-0.161034,1
2018-08-29,49.3300000000,51.9800000000,49.0000000000,51.4700000000,7238872,366174176.0000,18.052050,3.770167,1
2018-08-30,51.0200000000,51.9000000000,49.0800000000,49.2200000000,5603746,283164751.0000,13.974429,-4.371479,1
2018-08-31,48.1000000000,48.7700000000,46.6600000000,46.7100000000,4653772,222212624.0000,11.605416,-5.099557,1
2018-09-03,46.6100000000,47.2900000000,45.2900000000,47.0700000000,3389692,156986943.0000,8.453097,0.770714,1
2018-09-04,46.7600000000,47.8000000000,46.5500000000,47.3500000000,2870116,135294348.0000,7.157397,0.594856,1
2018-09-05,47.0600000000,48.0900000000,46.1500000000,46.2500000000,3325244,157079042.0000,8.292379,-2.323123,1
2018-09-06,45.7400000000,47.2900000000,45.5700000000,46.7100000000,3120045,145230572.0000,7.780661,0.994593,1
2018-09-07,46.8200000000,47.7400000000,45.5000000000,46.0700000000,3644431,170062145.0000,9.088357,-1.370155,1
2018-09-10,45.4600000000,45.9800000000,44.0000000000,44.0000000000,3129122,140750328.0000,7.803297,-4.493162,1
2018-09-11,43.7800000000,45.1800000000,43.6200000000,44.4900000000,2222358,98545213.0000,5.542040,1.113640,1
2018-09-12,44.4000000000,45.9700000000,44.0800000000,45.2800000000,2965260,133588875.0000,7.394663,1.775673,1
2018-09-13,46.0000000000,46.3400000000,44.3900000000,45.2300000000,2629550,118760079.0000,6.557481,-0.110422,1
2018-09-14,45.2000000000,45.6000000000,43.2600000000,43.7000000000,3139492,139667580.0000,7.829157,-3.382708,1
2018-09-17,42.9500000000,43.6100000000,41.5600000000,41.7500000000,2238269,94987810.0000,5.581718,-4.462245,1
2018-09-18,41.8000000000,43.1000000000,41.7200000000,42.7800000000,2330924,98922532.0000,5.812778,2.467063,1
2018-09-19,42.4900000000,43.9000000000,42.0200000000,43.3200000000,3256611,140413989.0000,8.121224,1.262274,1
2018-09-20,43.1800000000,43.7500000000,42.6100000000,42.7700000000,2028645,87456310.0000,5.058965,-1.269620,1
2018-09-21,43.0100000000,44.1900000000,43.0100000000,43.7100000000,2796447,121875720.0000,6.973683,2.197799,1
2018-09-25,43.4200000000,43.7000000000,43.0100000000,43.5000000000,1579804,68473859.0000,3.939661,-0.480437,1
2018-09-26,43.5300000000,44.6100000000,43.1800000000,44.2400000000,2831375,124543849.0000,7.060786,1.701153,1
2018-09-27,44.1600000000,44.7600000000,42.3000000000,42.3500000000,2763859,120499603.0000,6.892416,-4.272159,1
2018-09-28,42.4500000000,43.6500000000,42.4500000000,43.5500000000,1991854,86069228.0000,4.967217,2.833532,1
