date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
1994-05-09,9.0000000000,9.8500000000,9.0000000000,9.8500000000,12222200,115036333.0000,62.066829,68.953700,1
1994-05-10,10.1500000000,11.3000000000,10.0500000000,11.1000000000,13656300,145005529.0000,69.349482,12.690360,1
1994-05-11,12.0000000000,12.3000000000,10.8000000000,11.0000000000,9613000,112760750.0000,48.816778,-0.900904,1
1994-05-12,10.8100000000,11.3800000000,10.8000000000,10.8500000000,6502300,71640668.0000,33.020008,-1.363633,1
1994-05-13,11.1000000000,11.3800000000,10.5000000000,11.3100000000,5778000,63714118.0000,29.341865,4.239632,1
1994-05-16,11.4500000000,11.6000000000,11.0100000000,11.2000000000,3371000,38178347.0000,17.118627,-0.972596,1
1994-05-17,11.2000000000,11.3000000000,10.7500000000,10.8400000000,1552800,17100251.0000,7.885436,-3.214283,1
1994-05-18,10.6500000000,10.8400000000,10.4500000000,10.5400000000,1433100,15196526.0000,7.277575,-2.767529,1
1994-05-19,10.5000000000,11.0800000000,10.5000000000,10.9800000000,1246500,13462585.0000,6.329982,4.174569,1
1994-05-20,10.9400000000,11.0500000000,10.6000000000,10.6600000000,965500,10467774.0000,4.903006,-2.914387,1
1994-05-23,10.6000000000,10.7800000000,10.4900000000,10.5800000000,448700,4754671.0000,2.278590,-0.750468,1
1994-05-24,10.6000000000,10.9900000000,10.5800000000,10.7400000000,465600,4992601.0000,2.364412,1.512286,1
1994-05-25,10.5500000000,10.7900000000,10.4000000000,10.4200000000,452300,4776108.0000,2.296872,-2.979513,1
1994-05-26,10.4200000000,10.5000000000,10.1400000000,10.1700000000,797000,8182655.0000,4.047329,-2.399232,1
1994-05-27,10.1000000000,10.3600000000,10.0500000000,10.0700000000,395400,4037667.0000,2.007922,-0.983288,1
1994-05-30,10.0000000000,10.0000000000,9.4000000000,9.4500000000,627100,6051493.0000,3.184542,-6.156901,1
1994-05-31,9.4300000000,9.7100000000,9.3000000000,9.5000000000,696600,6664531.0000,3.537477,0.529103,1
1994-06-01,9.5000000000,9.5500000000,9.1000000000,9.1500000000,446700,4171838.0000,2.268434,-3.684215,1
1994-06-02,9.0100000000,9.2900000000,9.0100000000,9.0600000000,275600,2509961.0000,1.399553,-0.983598,1
1994-06-03,9.2000000000,9.3900000000,9.0300000000,9.1000000000,445000,4096181.0000,2.259801,0.441501,1
1994-06-06,9.3900000000,9.4000000000,9.0000000000,9.0800000000,209400,1901171.0000,1.063376,-0.219785,1
1994-06-07,9.0800000000,9.1900000000,9.0800000000,9.0800000000,54400,495302.0000,0.276254,0.000000,1
