date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2010-05-28,78.0000000000,83.0000000000,76.8800000000,81.9300000000,34098354,2723697239.0000,85.245885,20.485290,1
2010-05-31,85.8800000000,87.7700000000,83.5100000000,85.0000000000,17227873,1471291655.9700,43.069682,3.747100,1
2010-06-01,86.0000000000,88.0000000000,84.1800000000,87.2500000000,10994680,945440217.6700,27.486700,2.647100,1
2010-06-02,84.5000000000,86.4000000000,82.2200000000,86.1000000000,9496264,800740000.7300,23.740660,-1.318100,1
2010-06-03,86.0000000000,86.7900000000,81.0100000000,81.6000000000,7560522,635491828.8900,18.901305,-5.226500,1
2010-06-04,80.0500000000,82.8900000000,80.0300000000,81.0500000000,5087772,412869122.6600,12.719430,-0.674000,1
2010-06-07,78.4100000000,82.5900000000,78.4100000000,81.1300000000,4676806,377475869.2100,11.692015,0.098700,1
2010-06-08,80.6000000000,82.4000000000,77.4300000000,79.2900000000,5514313,437974172.4400,13.785782,-2.268000,1
2010-06-09,79.0900000000,82.3800000000,78.5200000000,81.2000000000,4495839,362423032.8800,11.239598,2.408874,1
2010-06-10,80.5000000000,84.2600000000,80.2700000000,83.5000000000,3619226,299970079.3700,9.048065,2.832500,1
2010-06-11,84.0000000000,84.9000000000,82.5800000000,84.1800000000,3785070,317148112.5600,9.462675,0.814400,1
2010-06-17,84.2000000000,84.7200000000,79.3000000000,80.0000000000,3301453,269617211.0800,8.253633,-4.965500,1
2010-06-18,78.9200000000,80.9400000000,78.5200000000,79.5900000000,1923900,152940856.3300,4.809750,-0.512500,1
2010-06-21,79.0000000000,79.3800000000,74.0000000000,79.0000000000,2365497,182506388.5100,5.913742,-0.741300,1
2010-06-22,78.0000000000,79.3500000000,76.8800000000,77.5000000000,1190746,93032928.2700,2.976865,-1.898700,1
2010-06-23,76.5000000000,78.5000000000,76.0600000000,78.2000000000,1290247,100205370.8800,3.225617,0.903200,1
2010-06-24,77.8100000000,78.8000000000,77.7300000000,78.6000000000,1178116,92352740.6300,2.945290,0.511500,1
2010-06-28,78.4800000000,78.4800000000,74.8200000000,75.0000000000,2241503,170509628.3400,5.603757,-4.580200,1
2010-06-29,75.0000000000,75.0000000000,69.1800000000,69.5800000000,1927304,138013174.8200,4.818260,-7.226700,1
2010-06-30,68.7700000000,70.5000000000,66.0000000000,69.3000000000,1276316,86760722.2700,3.190790,-0.402400,1
2010-07-01,69.0000000000,69.7900000000,68.0500000000,68.4000000000,704792,48559085.7300,1.761980,-1.298700,1
2010-07-02,68.1500000000,68.6000000000,63.6000000000,66.6600000000,1759315,115177321.0400,4.398287,-2.543900,1
2010-07-05,65.0000000000,67.9800000000,64.2000000000,67.8900000000,1042355,69480919.7200,2.605887,1.845200,1
2010-07-06,67.0000000000,69.5000000000,66.3200000000,68.6400000000,1010688,68965579.0600,2.526720,1.104700,1
2010-07-07,69.1436803200,69.5063220000,67.1491510800,69.4660284800,862828,58507842.6500,2.157070,1.203400,1
2010-07-08,70.0099910000,70.4834398600,68.4989840000,69.7480831200,938342,64832447.0700,2.345855,0.406000,1
2010-07-09,69.7480831200,72.5081892400,68.9321393400,71.5512181400,882125,62462360.4800,2.205312,2.585200,1
2010-07-12,71.9239332000,71.9239332000,70.0099910000,71.2087232200,1288006,90510936.4900,3.220015,-0.478700,1
2010-07-13,70.5136600000,70.5136600000,68.5090573800,68.8414789200,600891,41324835.4000,1.502228,-3.324400,1
2010-07-14,69.3955148200,69.8085234000,68.1564890800,69.1638270800,836079,57294779.9400,2.090197,0.468200,1
2010-07-15,69.0832400400,69.9092572000,67.8643610600,67.8643610600,501714,34141488.4800,1.254285,-1.878800,1
2010-07-16,67.6729668400,67.6729668400,65.2755024000,66.0209325200,1196082,78296796.7500,2.990205,-2.716345,1
2010-07-19,65.4769700000,66.9678302400,65.2150621200,66.7865094000,742578,48763234.6600,1.856445,1.159600,1
2010-07-20,66.4742346200,69.8689636800,66.4742346200,69.7077896000,1075182,73404685.0600,2.687955,4.374100,1
2010-07-21,69.7077896000,71.7224656000,69.2041206000,70.5035866200,1300242,91299889.2200,3.250605,1.141600,1
2010-07-22,69.9596241000,70.7957146400,69.3149277800,70.7755678800,623032,43477271.9600,1.557580,0.385800,1
2010-07-23,71.1281361800,72.0851072800,69.8085234000,70.3323391600,856108,60157895.9000,2.140270,-0.626200,1
2010-07-26,70.5741002800,71.4202642000,70.0502845200,71.2893102600,1534983,107870603.0300,3.837458,1.360600,1
2010-07-27,71.1180628000,71.7023188400,70.3121924000,70.3121924000,907482,63868020.9300,2.268705,-1.370600,1
2010-07-28,69.6574227000,71.9138598200,69.5163953800,71.7426123600,1348915,94893853.3500,3.372288,2.034400,1
2010-07-29,71.8231994000,73.3140596400,71.7929792600,72.5787029000,1392480,100273532.8600,3.481200,1.165400,1
2010-07-30,72.5787029000,72.5787029000,71.0576225200,72.0548871400,914186,65169610.2700,2.285465,-0.721700,1
2010-08-02,72.0246670000,74.9459472000,71.8534195400,74.8452134000,1515382,111261386.0000,3.788455,3.872500,1
2010-08-03,74.8351400200,76.7994491200,74.3213976400,75.8525514000,1532926,115667544.7900,3.832315,1.345900,1
2010-08-04,75.5402766200,77.7664936000,75.0567543800,77.7664936000,1232602,93296690.0100,3.081505,2.523200,1
2010-08-05,77.7664936000,78.3406762600,76.7591556000,77.2628246000,812931,62380567.7200,2.032327,-0.647700,1
2010-08-06,76.9102563000,80.8388745000,76.7692289800,80.0833710000,1380084,108745426.1100,3.450210,3.650600,1
2010-08-09,79.9826372000,82.3700282600,79.5797020000,81.2418097000,874314,70593486.7300,2.185785,1.446500,1
2010-08-10,80.9396083000,81.5641578600,77.6859065600,78.2197957000,961560,75454397.7600,2.403900,-3.719800,1
2010-08-11,77.5448792400,79.8315365000,76.5778347600,78.5723640000,597507,46418603.8400,1.493767,0.450700,1
2010-08-12,78.1694288000,78.7839049800,75.9734319600,76.4065873000,611378,46917757.7800,1.528445,-2.756400,1
2010-08-13,76.7087887000,78.1190619000,76.4065873000,77.9679612000,646039,49614632.1000,1.615098,2.043500,1
2010-08-16,78.5522172400,78.9047855400,77.4743655800,78.7738316000,857393,66640873.8100,2.143483,1.033600,1
2010-08-17,78.8241985000,82.6420095200,78.8241985000,79.9826372000,1107421,89068591.5700,2.768552,1.534500,1
2010-08-18,79.9826372000,80.3553522600,77.7967137400,77.7967137400,914689,71483951.8900,2.286723,-2.733000,1
2010-08-19,77.5448792400,79.0659596200,77.4642922000,77.8067871200,640827,49742595.3300,1.602068,0.012900,1
2010-08-20,77.5750993800,78.3406762600,76.1648261800,76.5375412400,720544,55012489.4600,1.801360,-1.631300,1
2010-08-23,76.5274678600,77.1217972800,74.5430120000,76.1144592800,1019768,76538029.3400,2.549420,-0.552800,1
2010-08-24,76.1346060400,77.7463468400,75.2985155000,77.0915771400,592660,45349563.2800,1.481650,1.283700,1
2010-08-25,76.5576880000,78.8342718800,75.5503500000,76.3662937800,837734,64743244.3300,2.094335,-0.940800,1
2010-08-26,76.4065873000,79.2875739800,76.4065873000,78.1895755600,761753,59091565.2900,1.904383,2.387500,1
2010-08-27,78.1694288000,79.8315365000,77.2225310800,78.3708964000,1077652,84221242.9700,2.694130,0.231900,1
2010-08-30,78.3708964000,81.2619564600,77.4642922000,80.8489478800,3128246,246728180.3500,6.256492,3.162000,1
2010-08-31,80.2747652200,81.1712960400,78.9551524400,80.4057191600,1623920,129319179.8500,3.247840,-0.548200,1
2010-09-01,80.4359393000,80.9295349200,72.3671619200,72.5384093800,4789660,356998760.0200,9.579320,-9.784500,1
2010-09-02,74.3415444000,75.5503500000,72.6895100800,73.0823719000,3705923,273093658.3100,7.411846,0.749900,1
2010-09-03,73.1629589400,75.4294694400,73.1528855600,74.4523515800,1367292,101075392.7400,2.734584,1.874600,1
2010-09-06,74.6941127000,74.9963141000,71.5209980000,73.5961142800,2346120,169572610.0800,4.692240,-1.150000,1
2010-09-07,73.1125920400,73.5356740000,72.1455475600,72.9312712000,1362726,98390450.9200,2.725452,-0.903400,1
2010-09-08,72.9111244400,74.0393430000,72.3470151600,74.0091228600,1332238,96854892.3700,2.664476,1.477900,1
2010-09-09,73.7975818800,74.2508839800,71.8332727800,72.3268684000,1796631,129653477.2600,3.593262,-2.273000,1
2010-09-10,72.1254008000,73.0118582400,70.2316053600,70.8158614000,1598394,112849109.1900,3.196788,-2.089100,1
2010-09-13,71.1180628000,73.7169948400,70.8259347800,73.5054538600,2112398,152856407.4600,4.224796,3.798000,1
2010-09-14,73.9184624400,75.7518176000,73.3342064000,75.2783687400,1710958,126869845.5600,3.421916,2.412000,1
2010-09-15,75.5503500000,75.6913773200,71.5713649000,71.7224656000,1398147,101541845.7500,2.796294,-4.723700,1
2010-09-16,71.8332727800,72.9111244400,69.9092572000,70.3021190200,1702374,119822861.8000,3.404748,-1.980300,1
2010-09-17,70.6143938000,71.5008512400,69.0026530000,70.3121924000,1310381,91428016.6300,2.620762,0.014300,1
2010-09-20,70.2920456400,71.1986498400,70.0200643800,70.6849074600,1239961,86880690.2500,2.479922,0.530100,1
2010-09-21,70.8259347800,71.2893102600,69.5063220000,70.9568887200,829465,57750299.9400,1.658930,0.384800,1
2010-09-27,71.2993836400,73.0722985200,70.9568887200,72.4276022000,900984,64607093.0400,1.801968,2.072700,1
2010-09-28,72.2664281200,73.4853071000,71.3497505400,73.0320050000,1312239,94519071.8000,2.624478,0.834500,1
2010-09-29,73.0219316200,73.3342064000,71.2993836400,71.5209980000,858430,61640057.1800,1.716860,-2.069000,1
2010-09-30,72.0045202400,73.5356740000,71.5209980000,72.8204640200,1086223,78226597.0800,2.172446,1.816900,1
2010-10-08,73.5356740000,74.2911775000,72.5283360000,74.0393430000,1677721,122686321.1900,3.355442,1.673800,1
