date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2010-11-23,35.1000000000,51.9800000000,32.7000000000,39.1600000000,27732682,1005752427.2300,86.664631,63.166660,1
2010-11-24,35.2400000000,37.8600000000,35.2400000000,35.2800000000,19322156,692489195.4200,60.381737,-9.908100,1
2010-11-25,35.8200000000,38.8100000000,35.3800000000,38.8100000000,16557794,611246894.6200,51.743106,10.005700,1
2010-11-26,37.6800000000,42.6900000000,37.5000000000,42.6900000000,18414134,752120274.0600,57.544169,9.997400,1
2010-11-29,42.7900000000,46.1800000000,41.6900000000,44.2700000000,14653228,645261452.7000,45.791338,3.701100,1
2010-11-30,43.3000000000,46.6000000000,42.0100000000,44.3000000000,13691223,611878961.9800,42.785072,0.067800,1
2010-12-01,43.0000000000,47.0000000000,42.8800000000,46.4600000000,11737494,534065863.7900,36.679669,4.875800,1
2010-12-02,46.8500000000,47.8000000000,44.4400000000,45.0500000000,9836095,451280790.7400,30.737797,-3.034900,1
2010-12-03,44.1000000000,44.4000000000,40.6000000000,40.8100000000,10372287,435924997.1100,32.413397,-9.411800,1
2010-12-06,40.1200000000,42.0000000000,39.4900000000,40.7000000000,6694523,274248020.8900,20.920384,-0.269500,1
2010-12-07,40.5000000000,40.5000000000,37.5100000000,39.1800000000,6915332,267966541.0600,21.610413,-3.734600,1
2010-12-08,38.9000000000,40.6000000000,38.7500000000,39.2000000000,4919080,194295312.1000,15.372125,0.051000,1
2010-12-09,38.7000000000,38.7000000000,36.6300000000,36.8600000000,5326157,199617425.1600,16.644241,-5.969400,1
2010-12-10,37.5000000000,38.6000000000,36.8800000000,38.2800000000,4327794,163015296.4300,13.524356,3.852400,1
2010-12-13,38.6700000000,40.2900000000,37.7500000000,39.5200000000,5871152,229816181.9700,18.347350,3.239300,1
2010-12-14,39.4500000000,43.4700000000,38.8000000000,42.7200000000,9813732,403141552.4200,30.667912,8.097200,1
2010-12-15,42.0400000000,43.4000000000,40.8000000000,41.1000000000,7710864,324452552.7700,24.096450,-3.792100,1
2010-12-16,41.1000000000,42.5800000000,40.7000000000,41.4300000000,4382084,182624246.9900,13.694012,0.802900,1
2010-12-17,41.0000000000,41.7500000000,40.7900000000,41.0000000000,3060499,125814298.2200,9.564059,-1.037900,1
2010-12-20,40.9500000000,41.4900000000,37.8000000000,39.3300000000,4083263,162128189.1100,12.760197,-4.073200,1
2010-12-21,39.1800000000,39.6600000000,38.6100000000,39.4000000000,2583544,101106361.7400,8.073575,0.178000,1
2010-12-22,39.5100000000,41.2400000000,38.8900000000,40.5400000000,3704790,149121966.5100,11.577469,2.893400,1
2010-12-23,40.1000000000,42.4000000000,39.9200000000,41.9500000000,6211275,259121458.9300,19.410234,3.478000,1
2010-12-24,41.5500000000,42.1500000000,38.7900000000,38.8000000000,4409710,175585910.0400,13.780344,-7.508900,1
2010-12-27,39.0600000000,39.5000000000,36.7500000000,37.3800000000,3199202,121779930.3300,9.997506,-3.659800,1
2010-12-28,37.1000000000,37.3500000000,35.3800000000,36.3800000000,2040799,74071766.8800,6.377497,-2.675200,1
2010-12-29,36.5000000000,37.6600000000,36.0500000000,37.5100000000,1645315,60664667.3000,5.141609,3.106100,1
2010-12-30,38.0000000000,38.0000000000,36.5600000000,37.0000000000,1651072,61218587.4500,5.159600,-1.359600,1
2010-12-31,36.8500000000,37.5500000000,36.7000000000,37.3500000000,1646869,61239016.2400,5.146466,0.945900,1
2011-01-04,37.8000000000,38.3600000000,37.3600000000,37.9700000000,2056873,77836747.4500,6.427728,1.660000,1
2011-01-05,37.7100000000,37.7800000000,36.9500000000,37.0200000000,2096250,78012032.0700,6.550781,-2.502000,1
2011-01-06,37.0500000000,37.1500000000,35.9000000000,36.0100000000,2109524,76518550.0100,6.592262,-2.728300,1
2011-01-07,35.7300000000,36.8000000000,35.7000000000,36.0600000000,1451452,52568539.0700,4.535787,0.138900,1
2011-01-10,36.0100000000,36.7100000000,35.5000000000,35.6500000000,1166197,42139359.1700,3.644366,-1.137000,1
2011-01-11,35.5500000000,36.2000000000,33.6000000000,34.3200000000,1966175,67666996.7500,6.144297,-3.730700,1
2011-01-12,34.3300000000,34.9600000000,34.0000000000,34.6700000000,947795,32744632.7100,2.961859,1.019800,1
2011-01-13,34.8000000000,34.9900000000,34.1700000000,34.2200000000,835875,28736616.5700,2.612109,-1.298000,1
2011-01-14,34.1800000000,34.2000000000,32.6200000000,32.7100000000,1372441,45328765.8000,4.288878,-4.412600,1
2011-01-17,33.0000000000,34.3500000000,32.9000000000,33.3000000000,1862561,62527230.1600,5.820503,1.803700,1
2011-01-18,33.0000000000,35.9400000000,33.0000000000,35.2100000000,3464882,120269407.0300,10.827756,5.735700,1
2011-01-19,35.1000000000,35.4000000000,34.2300000000,35.3100000000,2324904,81137112.5400,7.265325,0.284000,1
2011-01-20,34.8500000000,35.2000000000,33.0000000000,33.0300000000,2059034,70390355.4100,6.434481,-6.457100,1
2011-01-21,32.7600000000,34.0000000000,32.7500000000,33.4500000000,1305343,43539205.8900,4.079197,1.271600,1
2011-01-24,33.4600000000,34.9500000000,33.4600000000,34.1000000000,1866441,64136161.1200,5.832628,1.943200,1
2011-01-25,33.7000000000,33.9700000000,31.7000000000,32.6100000000,1480433,48255685.7300,4.626353,-4.369500,1
2011-01-26,32.4800000000,34.2000000000,32.1000000000,33.3400000000,1251160,41933251.2500,3.909875,2.238600,1
2011-01-27,32.9800000000,34.2000000000,32.5000000000,34.0400000000,1565116,52411695.5300,4.890987,2.099600,1
2011-01-28,33.8600000000,33.9700000000,33.2000000000,33.8000000000,1217969,40944802.8700,3.806153,-0.705100,1
2011-01-31,33.5900000000,34.3000000000,33.4000000000,33.8200000000,1177228,39973508.2100,3.678837,0.059200,1
2011-02-01,33.8900000000,34.2000000000,33.5300000000,33.9300000000,804144,27206906.7500,2.512950,0.325300,1
