date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2015-12-04,22.8000000000,32.9900000000,22.1000000000,29.3500000000,176714097,4616589824.0000,33.242867,198.879900,1
2015-12-07,27.6600000000,28.6000000000,26.4200000000,26.4200000000,113204093,3057868496.0000,21.295576,-9.983000,1
2015-12-08,24.5100000000,24.9800000000,23.7800000000,23.7800000000,53706385,1291735504.0000,10.103066,-9.992400,1
2015-12-09,22.4100000000,26.1600000000,22.4100000000,26.1600000000,168656082,4143059984.0000,31.727020,10.008400,1
2015-12-10,25.2900000000,26.7500000000,23.6600000000,24.2700000000,124242751,3130266400.0000,23.372132,-7.224800,1
2015-12-11,23.9600000000,23.9600000000,22.4000000000,22.6000000000,86853273,1993879360.0000,16.338548,-6.880900,1
2015-12-14,22.3600000000,22.3600000000,21.2700000000,21.8900000000,64322061,1397602176.0000,12.100052,-3.141600,1
2015-12-15,22.1000000000,23.3100000000,21.6600000000,22.6500000000,86165552,1927081648.0000,16.209176,3.471900,1
2015-12-16,22.2800000000,22.4000000000,21.8000000000,21.9100000000,56467111,1244727344.0000,10.622405,-3.267100,1
2015-12-17,22.1000000000,22.9900000000,21.9300000000,22.3700000000,71184907,1599200528.0000,13.391067,2.099500,1
2015-12-18,22.0700000000,22.7800000000,21.9100000000,22.1600000000,57112481,1273248832.0000,10.743809,-0.938800,1
2015-12-21,21.9000000000,22.1000000000,21.5000000000,21.8700000000,44782129,975025856.0000,8.424265,-1.308700,1
2015-12-22,21.8700000000,22.0900000000,21.4400000000,21.6300000000,40189925,871526480.0000,7.560395,-1.097400,1
2015-12-23,21.5100000000,21.9700000000,21.3900000000,21.6800000000,43505272,943080400.0000,8.184067,0.231200,1
2015-12-24,21.6700000000,23.8500000000,21.6000000000,23.2300000000,104738399,2420365840.0000,19.703038,7.149400,1
2015-12-25,22.7300000000,22.9600000000,22.2000000000,22.3300000000,56282519,1262262800.0000,10.587680,-3.874300,1
2015-12-28,22.6000000000,22.7700000000,21.5300000000,21.5800000000,46844177,1035294464.0000,8.812170,-3.358700,1
2015-12-29,21.5800000000,21.9900000000,21.2700000000,21.9800000000,31665354,683633184.0000,5.956781,1.853600,1
2015-12-30,21.8000000000,21.8800000000,21.4100000000,21.6000000000,28167174,608446320.0000,5.298715,-1.728800,1
2015-12-31,21.5200000000,21.5600000000,20.2800000000,20.3100000000,46594946,970642688.0000,8.765286,-5.972200,1
2016-01-04,20.1800000000,20.1800000000,18.2800000000,18.2900000000,39381769,746726736.0000,7.408367,-9.945800,1
2016-01-05,17.3000000000,18.2300000000,16.5900000000,17.5200000000,44507937,776507248.0000,8.372685,-4.210000,1
2016-01-06,17.6300000000,18.2200000000,17.5300000000,18.0900000000,38684777,692808064.0000,7.277251,3.253400,1
2016-01-07,17.6000000000,17.6500000000,16.2800000000,16.2800000000,11121113,187203951.0000,2.092067,-10.005500,1
2016-01-08,16.8500000000,16.9900000000,15.0000000000,16.0200000000,39390496,632934448.0000,7.410009,-1.597100,1
2016-01-11,15.5200000000,15.7600000000,14.4200000000,14.4200000000,36251028,545100576.0000,6.819422,-9.987500,1
2016-01-12,14.4400000000,15.1800000000,14.0300000000,14.7800000000,39797352,584609680.0000,7.486545,2.496500,1
2016-01-13,14.8200000000,15.0500000000,14.0700000000,14.2800000000,32764312,478265792.0000,6.163513,-3.382900,1
2016-01-14,13.7000000000,14.8000000000,13.6100000000,14.6600000000,31630549,451669376.0000,5.950233,2.661100,1
2016-01-15,14.4900000000,14.6600000000,13.4000000000,13.6500000000,30325399,427718320.0000,5.704713,-6.889500,1
2016-01-18,13.2800000000,14.1800000000,13.2800000000,13.8800000000,27133491,374237360.0000,5.104262,1.685000,1
2016-01-19,13.7900000000,14.5900000000,13.7100000000,14.4900000000,33514272,476414288.0000,6.304593,4.394800,1
2016-01-20,14.3000000000,14.4400000000,13.9600000000,14.0800000000,31254444,443466816.0000,5.879482,-2.829500,1
2016-01-21,13.7600000000,14.2500000000,13.5000000000,13.5400000000,27857746,385036336.0000,5.240506,-3.835200,1
2016-01-25,13.3600000000,14.1900000000,12.8900000000,14.1500000000,42772797,574939328.0000,8.046276,4.505200,1
2016-01-26,13.6600000000,13.9700000000,12.7400000000,12.7400000000,34729357,466332112.0000,6.533171,-9.964700,1
2016-01-27,12.8000000000,12.9400000000,11.7200000000,12.3300000000,29665811,366514752.0000,5.580633,-3.218200,1
2016-01-28,12.1100000000,12.3800000000,11.4100000000,11.6200000000,21791182,262218252.0000,4.099284,-5.758300,1
2016-01-29,11.9900000000,12.4500000000,11.7200000000,12.2000000000,26747493,323427584.0000,5.031649,4.991400,1
2016-02-01,12.3500000000,12.5000000000,12.0300000000,12.2400000000,23484303,287718224.0000,4.417789,0.327900,1
2016-02-02,12.3700000000,12.9500000000,12.2800000000,12.6500000000,28843801,363532880.0000,5.426000,3.349700,1
2016-02-03,12.8000000000,13.4600000000,12.5800000000,12.9500000000,36065991,470271312.0000,6.784614,2.371500,1
2016-02-04,12.8000000000,13.3000000000,12.7500000000,13.1800000000,28937136,377226112.0000,5.443558,1.776100,1
2016-02-05,13.5500000000,13.6500000000,13.0000000000,13.0100000000,26301661,349899744.0000,4.947781,-1.289800,1
2016-02-15,12.5500000000,12.8800000000,12.4500000000,12.7500000000,18686203,236989943.0000,3.515186,-1.998500,1
