date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2012-04-11,19.5100000000,20.2500000000,19.3500000000,19.7500000000,14197304,281480526.0000,23.662173,-5.952381,1
2012-04-12,19.3000000000,19.6000000000,19.1500000000,19.4700000000,8371518,162046467.0000,13.952530,-1.417700,1
2012-04-13,19.3500000000,19.8500000000,19.3200000000,19.7400000000,6789621,132960266.0000,11.316035,1.386700,1
2012-04-16,19.7000000000,19.8500000000,19.3800000000,19.4500000000,4084869,80011656.0000,6.808115,-1.469100,1
2012-04-17,19.4000000000,19.5400000000,18.8800000000,18.8800000000,4486055,85410868.0000,7.476758,-2.930600,1
2012-04-18,18.8800000000,19.1600000000,18.8000000000,19.1200000000,3279373,62331897.0000,5.465622,1.271200,1
2012-04-19,19.0400000000,19.1900000000,18.8900000000,18.9700000000,2420393,46124277.0000,4.033988,-0.784500,1
2012-04-20,19.0300000000,19.1200000000,18.9100000000,19.0400000000,2177565,41416322.0000,3.629275,0.369000,1
2012-04-23,18.9500000000,19.0400000000,18.3200000000,18.3700000000,3587513,66878505.0000,5.979188,-3.518900,1
2012-04-24,18.1900000000,18.4500000000,17.7500000000,18.1400000000,2768661,49957200.0000,4.614435,-1.252000,1
2012-04-25,18.0300000000,18.1600000000,17.8700000000,18.0900000000,1728854,31150446.0000,2.881423,-0.275600,1
2012-04-26,18.1000000000,18.3200000000,18.0600000000,18.1200000000,1593611,29013252.0000,2.656018,0.165800,1
2012-04-27,18.0300000000,18.2700000000,17.9500000000,18.1400000000,1081516,19613355.0000,1.802527,0.110400,1
2012-05-02,18.0000000000,18.1800000000,17.7800000000,18.1500000000,3393041,61061255.0000,5.655068,0.055100,1
2012-05-03,18.0300000000,18.1400000000,17.9000000000,17.9900000000,1456146,26189635.0000,2.426910,-0.881500,1
2012-05-04,17.9200000000,18.1200000000,17.9200000000,18.0300000000,1507673,27158432.0000,2.512788,0.222300,1
2012-05-07,18.0700000000,18.2100000000,17.9500000000,18.2000000000,1659643,30050680.0000,2.766072,0.942900,1
2012-05-08,18.2400000000,18.3700000000,18.1600000000,18.3300000000,1688799,30867065.0000,2.814665,0.714300,1
2012-05-09,18.2500000000,18.2600000000,17.9900000000,18.0000000000,1589116,28741112.0000,2.648527,-1.800300,1
2012-05-10,18.0000000000,18.0700000000,17.9100000000,18.0100000000,937657,16882745.0000,1.562762,0.055600,1
2012-05-11,18.0000000000,18.0900000000,17.9300000000,17.9800000000,627898,11311050.0000,1.046497,-0.166600,1
2012-05-14,18.0500000000,18.0700000000,17.8800000000,17.8900000000,912423,16382687.0000,1.520705,-0.500600,1
2012-05-15,17.8300000000,17.8300000000,17.4700000000,17.5500000000,1873061,33007673.0000,3.121768,-1.900500,1
2012-05-16,17.5300000000,17.5600000000,17.2200000000,17.2300000000,1278869,22217658.0000,2.131448,-1.823400,1
2012-05-17,17.2400000000,17.4300000000,17.2000000000,17.3500000000,1004523,17388304.0000,1.674205,0.696500,1
2012-05-18,17.2700000000,17.3200000000,17.1600000000,17.2100000000,1002141,17260291.0000,1.670235,-0.806900,1
