date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2015-01-27,18.9400000000,18.9400000000,18.9400000000,18.9400000000,65400,1238676.0000,0.109000,44.030430,1
2015-01-28,20.8300000000,20.8300000000,20.8300000000,20.8300000000,19100,397853.0000,0.031833,9.978900,1
2015-01-29,22.9100000000,22.9100000000,22.9100000000,22.9100000000,41300,946183.0000,0.068833,9.985600,1
2015-01-30,25.2000000000,25.2000000000,25.2000000000,25.2000000000,96800,2439360.0000,0.161333,9.995600,1
2015-02-02,27.7200000000,27.7200000000,27.7200000000,27.7200000000,408100,11312532.0000,0.680167,10.000000,1
2015-02-03,30.4900000000,30.4900000000,30.4900000000,30.4900000000,398600,12153314.0000,0.664333,9.992800,1
2015-02-04,33.5400000000,33.5400000000,33.5400000000,33.5400000000,243850,8178729.0000,0.406417,10.003300,1
2015-02-05,36.8900000000,36.8900000000,36.8900000000,36.8900000000,1051250,38780613.0000,1.752083,9.988100,1
2015-02-06,38.0000000000,38.0000000000,33.2000000000,33.2000000000,9994196,353040128.0000,16.656993,-10.002700,1
2015-02-09,29.8800000000,29.8800000000,29.8800000000,29.8800000000,1017800,30411864.0000,1.696333,-10.000000,1
2015-02-10,26.8900000000,29.5100000000,26.8900000000,28.1200000000,24726065,675991712.0000,41.210108,-5.890200,1
2015-02-11,27.5600000000,28.4000000000,27.0100000000,27.7800000000,16377853,450458528.0000,27.296422,-1.209100,1
2015-02-12,27.7000000000,27.9400000000,27.2200000000,27.5000000000,9516667,262436068.0000,15.861112,-1.007900,1
2015-02-13,27.6100000000,28.1500000000,27.6000000000,27.8600000000,10130807,282258048.0000,16.884678,1.309100,1
2015-02-16,27.9500000000,27.9500000000,27.2600000000,27.5900000000,7311528,201848287.0000,12.185880,-0.969100,1
2015-02-17,27.6600000000,27.8800000000,27.3900000000,27.4700000000,5534619,152583318.0000,9.224365,-0.434900,1
2015-02-25,27.5600000000,27.5600000000,26.6900000000,26.7600000000,5859889,157902009.0000,9.766482,-2.584600,1
2015-02-26,26.7600000000,27.4900000000,26.7200000000,27.2700000000,5142905,139801958.0000,8.571508,1.905800,1
2015-02-27,27.3900000000,27.3900000000,26.9200000000,27.2800000000,4831303,131282328.0000,8.052172,0.036700,1
2015-03-02,27.2800000000,28.4600000000,27.1200000000,28.3600000000,10459378,291184496.0000,17.432297,3.958900,1
2015-03-03,28.0000000000,28.0500000000,27.5100000000,27.6000000000,7655619,212033744.0000,12.759365,-2.679800,1
2015-03-04,27.5600000000,27.8300000000,27.2800000000,27.7700000000,5018361,138456581.0000,8.363935,0.615900,1
2015-03-05,27.7000000000,27.8100000000,27.1500000000,27.2600000000,5228607,143312346.0000,8.714345,-1.836500,1
2015-03-06,27.1700000000,27.4100000000,26.8500000000,26.9400000000,3794171,102581838.0000,6.323618,-1.173900,1
2015-03-09,26.8000000000,27.3600000000,26.5200000000,27.1800000000,4092248,110581688.0000,6.820413,0.890900,1
2015-03-10,27.2000000000,27.4600000000,27.0100000000,27.2900000000,4237647,115611675.0000,7.062745,0.404700,1
2015-03-11,27.5000000000,27.6300000000,26.9100000000,27.0700000000,4427114,120840906.0000,7.378523,-0.806200,1
2015-03-12,27.0500000000,27.3000000000,26.7500000000,27.1600000000,4593134,124126341.0000,7.655223,0.332500,1
2015-03-13,27.1300000000,29.8800000000,27.1300000000,29.8800000000,17829898,515915136.0000,29.716497,10.014700,1
2015-03-16,31.7500000000,32.8700000000,31.6800000000,32.8700000000,11625735,377715040.0000,19.376225,10.006700,1
2015-03-17,36.0000000000,36.1600000000,32.9000000000,34.1700000000,18676863,645418032.0000,31.128105,3.955000,1
2015-03-18,33.6500000000,37.5900000000,33.0200000000,36.9200000000,13938797,496292176.0000,23.231328,8.048000,1
2015-03-19,35.9000000000,36.0000000000,34.1100000000,35.1600000000,11923105,417683040.0000,19.871842,-4.767100,1
2015-03-20,34.8000000000,36.0000000000,33.9900000000,34.6100000000,8179989,285153312.0000,13.633315,-1.564300,1
2015-03-23,34.5900000000,35.1000000000,33.8500000000,34.7000000000,8547441,295402096.0000,14.245735,0.260000,1
2015-03-24,34.6600000000,35.5000000000,33.5000000000,34.9700000000,9149022,316918960.0000,15.248370,0.778100,1
2015-03-25,35.3000000000,36.0000000000,34.3000000000,35.1900000000,7299224,256276485.0000,12.165373,0.629100,1
2015-03-26,34.8600000000,35.4800000000,33.8000000000,34.6200000000,6230868,216658443.0000,10.384780,-1.619800,1
2015-03-27,34.4300000000,35.4300000000,34.4100000000,34.6800000000,4868008,169930732.0000,8.113347,0.173300,1
2015-03-30,34.6800000000,36.3000000000,34.2100000000,35.2000000000,5554388,195701021.0000,9.257313,1.499400,1
2015-03-31,34.9000000000,34.9000000000,33.6500000000,34.0600000000,7725121,263652239.0000,12.875202,-3.238600,1
2015-04-01,34.1400000000,34.4700000000,33.8000000000,34.3400000000,4909720,167644002.0000,8.182867,0.822100,1
2015-04-02,34.2900000000,37.7700000000,34.1700000000,37.7700000000,13110224,472956560.0000,21.850373,9.988400,1
2015-04-03,36.8100000000,37.5000000000,36.5600000000,37.3100000000,7515475,278926512.0000,12.525792,-1.217900,1
2015-04-07,37.0000000000,38.7800000000,37.0000000000,38.5300000000,10573363,402002448.0000,17.622272,3.269900,1
2015-04-08,38.8000000000,40.5600000000,38.0100000000,40.5200000000,17235490,678214144.0000,28.725817,5.164800,1
2015-04-09,40.0000000000,40.0000000000,38.2600000000,38.8800000000,9205721,360488192.0000,15.342868,-4.047400,1
2015-04-10,38.8900000000,42.6700000000,38.3000000000,41.0300000000,7205344,294513072.0000,12.008907,5.529800,1
2015-04-13,40.9300000000,42.1800000000,40.0000000000,41.7000000000,5861569,242833457.0000,9.769282,1.633000,1
2015-04-14,41.4500000000,41.4500000000,39.5000000000,39.9000000000,5462929,220590219.0000,9.104882,-4.316500,1
2015-04-15,39.0000000000,39.0200000000,37.1100000000,37.3600000000,5990472,227733627.0000,9.984120,-6.365900,1
2015-04-16,36.4900000000,37.9000000000,34.8000000000,36.7000000000,4797352,175635188.0000,7.995587,-1.766600,1
2015-04-17,36.7100000000,40.1500000000,36.7000000000,39.5800000000,7069251,274233440.0000,11.782085,7.847400,1
2015-04-20,39.0000000000,39.5000000000,37.7300000000,37.7800000000,4794830,184697924.0000,7.991383,-4.547800,1
2015-04-21,37.3000000000,40.6600000000,37.3000000000,40.3900000000,5192763,204442147.0000,8.654605,6.908400,1
2015-04-22,40.9900000000,42.4500000000,40.5200000000,40.6600000000,4613095,191777100.0000,7.688492,0.668500,1
2015-04-23,40.5600000000,41.5800000000,39.6200000000,41.5000000000,3413140,137636534.0000,5.688567,2.065900,1
2015-04-24,41.2000000000,41.3500000000,39.5500000000,39.8500000000,3188877,128613706.0000,5.314795,-3.975900,1
2015-04-27,39.8500000000,40.4800000000,38.7000000000,39.9900000000,3243849,129233535.0000,5.406415,0.351300,1
2015-04-28,40.1000000000,41.0800000000,39.1900000000,39.4400000000,3028892,121064289.0000,5.048153,-1.375400,1
2015-04-29,39.0000000000,39.8700000000,38.5300000000,39.4600000000,2169997,85315413.0000,3.616662,0.050700,1
2015-04-30,39.2000000000,39.9500000000,38.0000000000,38.0500000000,2841432,111040675.0000,4.735720,-3.573200,1
2015-05-04,38.0500000000,38.5000000000,36.6100000000,37.4300000000,2964842,111094036.0000,4.941403,-1.629400,1
2015-05-05,37.4100000000,39.3300000000,37.4100000000,37.6000000000,3011190,115448333.0000,5.018650,0.454200,1
2015-05-06,37.6900000000,38.2000000000,37.0600000000,37.6300000000,2012810,75774294.0000,3.354683,0.079800,1
2015-05-07,37.6100000000,37.6100000000,36.0100000000,36.4100000000,2092119,76734347.0000,3.486865,-3.242100,1
2015-05-08,37.2000000000,38.8500000000,36.5400000000,38.8100000000,3699794,139679811.0000,6.166323,6.591600,1
2015-05-11,39.1848126800,40.7043891800,38.6478956500,40.6841281600,4079585,161194371.0000,6.799308,4.829000,1
2015-05-12,40.8462163200,44.6451575700,40.2687772500,44.2500676800,6397775,270150288.0000,10.662958,8.764900,1
2015-05-13,43.1661031100,48.1199225000,42.8621878100,45.9114713200,7663460,346679168.0000,12.772433,3.754600,1
2015-05-14,45.4150763300,47.7754851600,44.8781593000,45.5163814300,4422781,200909727.0000,7.371302,-0.860500,1
2015-05-15,45.4758593900,46.6813900800,42.9533624000,45.5974255100,4225886,186345526.0000,7.043143,0.178100,1
2015-05-18,44.5539829800,50.1561550100,43.6726286100,50.1561550100,4954647,240018284.0000,8.257745,9.997800,1
2015-05-19,50.7538551000,53.1649164800,48.4035767800,50.0649804200,4740075,235482658.0000,7.900125,-0.181800,1
2015-05-20,49.9940668500,51.9492552800,48.7480141200,49.2849311500,3390210,169018893.0000,5.650350,-1.558100,1
2015-05-21,49.2748006400,50.6525500000,48.5555344300,49.6394990000,3100327,151281947.0000,5.167212,0.719400,1
2015-05-22,50.3486347000,50.8551602000,47.5931359800,49.4166277800,4229149,203771386.0000,7.048582,-0.449000,1
2015-05-25,49.3355837000,53.4890928000,48.1300530100,52.3443451700,5050907,254698019.0000,8.418178,5.924600,1
2015-05-26,52.4253892500,57.5311662900,51.1590755000,57.4602527200,4764091,256192820.0000,7.940152,9.773600,1
2015-05-27,58.7569580000,62.6065518000,55.7178050000,62.2418534400,5672620,334665680.0000,9.454367,8.321600,1
2015-05-28,63.0117722000,68.3606814800,56.2243305000,56.3560271300,8331274,526852512.0000,13.885457,-9.456400,1
2015-05-29,53.7018335100,58.5543478000,51.1590755000,54.4008387000,7110588,383757808.0000,11.850980,-3.469400,1
2015-06-01,54.1475759500,56.2141999900,51.6656010000,54.8567116500,5697418,303660960.0000,9.495697,0.838000,1
2015-06-02,54.6844929800,55.3125846000,52.2734316000,53.8436606500,4986685,264574815.0000,8.311142,-1.846700,1
2015-06-03,53.8436606500,55.2112795000,52.7799571000,53.5296148400,4189584,222434662.0000,6.982640,-0.583300,1
2015-06-04,53.5701368800,53.5701368800,48.1807055600,50.7335940800,4927974,245967977.0000,8.213290,-5.223300,1
2015-06-05,51.7669061000,52.6786520000,49.3355837000,50.1865465400,5769567,288917696.0000,9.615945,-1.078300,1
2015-06-08,50.6424194900,50.6626805100,47.9983563800,48.6163174900,4577133,221628029.0000,7.628555,-3.128800,1
2015-06-09,48.6264480000,50.2675906200,48.0186174000,50.2371990900,3781811,185909453.0000,6.303018,3.334000,1
2015-06-10,50.4499398000,52.8812622000,49.8421092000,52.6786520000,4884634,251581578.0000,8.141057,4.859900,1
