date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2011-05-18,27.1800000000,30.7000000000,27.1800000000,29.7100000000,76437111,2191342117.0000,79.621991,10.037030,1
2011-05-19,28.9000000000,29.3700000000,27.7100000000,28.0600000000,34929441,995146769.0000,36.384834,-5.553700,1
2011-05-20,27.5700000000,30.5900000000,27.4100000000,29.3100000000,42204061,1240443030.0000,43.962564,4.454700,1
2011-05-23,28.9000000000,30.2900000000,28.6000000000,29.7900000000,30411868,894931573.0000,31.679029,1.637700,1
2011-05-24,29.2400000000,29.2800000000,28.0000000000,28.8400000000,18572118,533131491.0000,19.345956,-3.189000,1
2011-05-25,28.5900000000,29.5700000000,28.1000000000,28.5600000000,14900779,429464652.0000,15.521645,-0.970900,1
2011-05-26,28.8500000000,29.1500000000,27.0100000000,27.0900000000,21675088,607468032.0000,22.578217,-5.147100,1
2011-05-27,26.5800000000,26.6000000000,25.1000000000,25.4000000000,16483768,425335524.0000,17.170592,-6.238500,1
2011-05-30,25.3800000000,25.3900000000,24.5100000000,24.5500000000,8334106,207549957.0000,8.681360,-3.346500,1
2011-05-31,24.5100000000,25.4700000000,24.5000000000,25.4400000000,9951253,249064124.0000,10.365889,3.625300,1
2011-06-01,25.3300000000,26.5400000000,25.0400000000,25.9700000000,12665142,327954361.0000,13.192856,2.083300,1
2011-06-02,25.2000000000,25.4800000000,24.7600000000,25.2200000000,8914242,223875154.0000,9.285669,-2.887900,1
2011-06-03,25.1000000000,25.8900000000,25.0300000000,25.5000000000,7537580,191567631.0000,7.851646,1.110200,1
2011-06-07,25.3200000000,25.4500000000,25.0600000000,25.2900000000,5949842,150005289.0000,6.197752,-0.823500,1
2011-06-08,25.2500000000,25.2500000000,24.6000000000,25.0200000000,6723947,167404607.0000,7.004111,-1.067600,1
2011-06-09,25.0000000000,25.4500000000,24.5900000000,24.9500000000,7694396,193021070.0000,8.014996,-0.279800,1
2011-06-10,24.8500000000,25.6600000000,24.6300000000,25.4100000000,7726262,194989633.0000,8.048190,1.843700,1
2011-06-14,25.3900000000,25.9000000000,25.2200000000,25.4700000000,7342836,187754978.0000,7.648788,0.236100,1
2011-06-15,25.4700000000,26.1600000000,25.3000000000,25.5500000000,6751594,173642080.0000,7.032910,0.314100,1
2011-06-16,25.3000000000,25.3000000000,24.3100000000,24.3700000000,6829513,169602447.0000,7.114076,-4.618400,1
2011-06-17,24.0800000000,24.7700000000,23.7000000000,23.7600000000,5514572,133621088.0000,5.744346,-2.503100,1
2011-06-20,23.7200000000,23.9500000000,23.1200000000,23.4200000000,4347876,102116149.0000,4.529038,-1.431000,1
2011-06-21,23.5500000000,24.3800000000,23.4100000000,24.2300000000,6094710,145719468.0000,6.348656,3.458600,1
2011-06-22,24.1200000000,24.3000000000,23.7800000000,24.0000000000,4354778,104412573.0000,4.536227,-0.949200,1
2011-06-23,23.9300000000,25.6800000000,23.6700000000,25.3900000000,11651841,289199059.0000,12.137334,5.791700,1
2011-06-24,25.0100000000,26.1100000000,24.9800000000,25.6100000000,9965375,254573826.0000,10.380599,0.866500,1
2011-06-27,25.5800000000,26.9000000000,25.5800000000,26.3200000000,13627442,361217264.0000,14.195252,2.772400,1
2011-06-28,26.4000000000,26.9800000000,26.0600000000,26.4300000000,9346091,248288919.0000,9.735511,0.417900,1
2011-06-29,26.4300000000,27.1500000000,26.1800000000,26.5200000000,8203197,219748392.0000,8.544997,0.340500,1
2011-06-30,26.3500000000,27.6600000000,26.3500000000,27.2100000000,8946333,243209315.0000,9.319097,2.601800,1
2011-07-01,27.3900000000,27.5900000000,27.0100000000,27.2700000000,5673166,154666059.0000,5.909548,0.220500,1
2011-07-04,27.5400000000,28.2600000000,27.3200000000,28.1400000000,7233518,201664670.0000,7.534915,3.190300,1
2011-07-05,28.0900000000,28.1400000000,27.5000000000,27.7700000000,6980694,193645309.0000,7.271556,-1.314900,1
2011-07-06,27.4900000000,27.9600000000,27.0300000000,27.7500000000,6579560,179931613.0000,6.853708,-0.072000,1
2011-07-07,27.7300000000,29.2000000000,27.6800000000,28.4200000000,9701361,275692908.0000,10.105584,2.414400,1
2011-07-08,28.2000000000,28.6000000000,28.0500000000,28.3000000000,5015351,141821637.0000,5.224324,-0.422241,1
2011-07-11,28.2000000000,28.4300000000,27.8000000000,28.0200000000,5761849,162216534.0000,6.001926,-0.989400,1
2011-07-12,27.7000000000,27.7500000000,26.7500000000,26.8000000000,9289802,252510382.0000,9.676877,-4.354000,1
2011-07-13,26.9900000000,28.1800000000,26.9700000000,27.9900000000,7679475,212283511.0000,7.999453,4.440300,1
