date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
1996-11-18,17.5000000000,55.0000000000,17.5000000000,50.0000000000,6278378,317796527.3000,29.897038,1900.000000,1
1996-11-19,49.2000000000,49.4800000000,46.9900000000,48.8000000000,1109418,53176999.7500,5.282943,-2.400002,1
1996-11-20,48.0000000000,50.3800000000,47.5000000000,49.4500000000,957390,47581522.9400,4.559000,1.331970,1
1996-11-21,49.5000000000,49.9900000000,47.9000000000,47.9500000000,570042,27838603.7500,2.714486,-3.033367,1
1996-11-22,47.3000000000,48.5000000000,47.1800000000,48.5000000000,376234,17988210.3900,1.791590,1.147027,1
1996-11-25,48.8000000000,49.0000000000,47.0000000000,48.0000000000,413593,19947156.2500,1.969490,-1.030928,1
1996-11-26,48.3000000000,48.5000000000,47.7000000000,47.8600000000,310150,14897239.2000,1.476905,-0.291665,1
1996-11-27,47.6000000000,47.7000000000,46.5100000000,46.9000000000,515700,24326550.1800,2.455714,-2.005848,1
1996-11-28,46.9000000000,48.8800000000,46.6500000000,48.1000000000,341305,16182829.5100,1.625262,2.558629,1
1996-11-29,47.5000000000,48.6000000000,47.5000000000,47.8000000000,115007,5512651.9100,0.547652,-0.623699,1
1996-12-02,47.5000000000,48.5000000000,47.5000000000,47.9300000000,231900,11097153.0000,1.104286,0.271969,1
1996-12-03,47.5800000000,48.2000000000,47.1100000000,48.2000000000,224350,10708047.5000,1.068333,0.563322,1
1996-12-04,48.5000000000,50.0000000000,48.0000000000,49.3100000000,607938,30036553.9800,2.894943,2.302906,1
1996-12-05,49.3000000000,50.0000000000,49.0000000000,49.6100000000,443850,22028692.9000,2.113571,0.608394,1
1996-12-06,49.6000000000,49.7500000000,49.0300000000,49.5000000000,432300,21340823.4400,2.058571,-0.221731,1
1996-12-09,49.8200000000,60.0000000000,49.6000000000,59.4000000000,1343354,74352135.6400,6.396924,20.000000,1
1996-12-10,60.0000000000,70.0000000000,58.0000000000,68.1000000000,1986624,130316647.7100,9.460114,14.646460,1
1996-12-11,69.5000000000,78.0000000000,69.0000000000,76.0000000000,2278919,169951858.4700,10.851995,11.600590,1
1996-12-12,75.8000000000,75.8000000000,69.5000000000,70.4500000000,1208382,86493900.1100,5.754200,-7.302636,1
1996-12-13,69.5000000000,73.0000000000,68.0000000000,68.0700000000,1008638,70420183.2800,4.803038,-3.378279,1
