time,open,high,low,close,vol,time_stamp
1618455600000,42.8721,43.0198,42.6591,42.8765,76111.48,2021-04-15 03:00:00
1618456500000,42.8799,42.9508,42.658,42.7775,58750.23,2021-04-15 03:15:00
1618457400000,42.778,42.9244,42.6758,42.72,82416.63,2021-04-15 03:30:00
1618458300000,42.7315,43.1,42.6601,42.991,82462.42,2021-04-15 03:45:00
1618459200000,43.0027,43.2088,42.9538,43.1177,67013.75,2021-04-15 04:00:00
1618460100000,43.1241,43.1397,42.8695,42.9287,55505.48,2021-04-15 04:15:00
1618461000000,42.929,43.1852,42.929,43.1478,50652.69,2021-04-15 04:30:00
1618461900000,43.1515,43.1725,42.7211,42.7356,52020.54,2021-04-15 04:45:00
1618462800000,42.7458,42.8682,42.7208,42.7324,63093.97,2021-04-15 05:00:00
1618463700000,42.729,42.7311,42.475,42.5518,81117.98,2021-04-15 05:15:00
1618464600000,42.5495,42.8336,42.5074,42.7329,45578.22,2021-04-15 05:30:00
1618465500000,42.7329,42.8454,42.5967,42.6865,56116.6,2021-04-15 05:45:00
1618466400000,42.6812,42.9584,42.6686,42.8921,66417.32,2021-04-15 06:00:00
1618467300000,42.8841,42.9262,42.7083,42.7565,40109.56,2021-04-15 06:15:00
1618468200000,42.7567,42.7809,42.5459,42.6341,55151.5,2021-04-15 06:30:00
1618469100000,42.6341,42.7499,42.5251,42.7499,48945.79,2021-04-15 06:45:00
1618470000000,42.75,43.0,42.7388,42.95,75155.96,2021-04-15 07:00:00
1618470900000,42.9487,42.9789,42.6755,42.8741,45483.89,2021-04-15 07:15:00
1618471800000,42.885,42.8996,42.5362,42.5543,56282.19,2021-04-15 07:30:00
1618472700000,42.5544,42.6239,42.446,42.461,66275.46,2021-04-15 07:45:00
1618473600000,42.4655,42.6618,42.4548,42.5215,56845.76,2021-04-15 08:00:00
1618474500000,42.519,42.5366,42.12,42.2202,109066.97,2021-04-15 08:15:00
1618475400000,42.2078,42.3178,42.1001,42.1166,64824.53,2021-04-15 08:30:00
1618476300000,42.1166,42.273,42.0501,42.0837,67060.16,2021-04-15 08:45:00
1618477200000,42.0837,42.3147,42.0816,42.2082,65129.28,2021-04-15 09:00:00
1618478100000,42.203,42.584,42.1673,42.3879,133762.04,2021-04-15 09:15:00
1618479000000,42.3879,42.5,42.2381,42.256,173023.39,2021-04-15 09:30:00
1618479900000,42.2678,42.3265,41.8947,42.0162,227404.04,2021-04-15 09:45:00
1618480800000,42.0162,42.1794,41.8801,41.8802,82220.02,2021-04-15 10:00:00
1618481700000,41.8813,42.0457,41.6,41.8754,127418.76,2021-04-15 10:15:00
1618482600000,41.8754,42.0879,41.7572,42.0696,69031.1,2021-04-15 10:30:00
1618483500000,42.0702,42.0779,41.6128,41.6235,68270.19,2021-04-15 10:45:00
1618484400000,41.6234,41.781,41.4046,41.4945,114953.65,2021-04-15 11:00:00
1618485300000,41.4952,41.7515,41.478,41.7257,63297.74,2021-04-15 11:15:00
1618486200000,41.7257,41.7774,41.6546,41.7526,65779.55,2021-04-15 11:30:00
